ホイアン,3,0.00,門別,JRA認定フレッシュ(新馬),8,8,8,宮崎光行,1000,稍,426,0,0
ホイストポイント,5,0.00,大井,野馬追賞競走,10,8,2,真島大輔,1600,重,489,-4,0
ホイストポイント,5,0.00,大井,文月特別競走,14,6,5,楢崎功祐,1600,良,493,+7,0
ホイストポイント,5,0.00,大井,C2七　八,13,3,3,真島大輔,1600,良,486,-2,1
ホイストポイント,5,0.00,大井,C2三　四,12,9,2,真島大輔,1600,重,488,+3,0
ホイストポイント,5,0.00,大井,C2九　十,13,8,1,真島大輔,1600,良,485,+1,1
ホイストポイント,5,0.00,大井,C313　14,13,13,1,真島大輔,1400,良,484,0,1
ホイストポイント,5,0.00,大井,C3七　八,13,5,3,楢崎功祐,1400,不,484,0,0
ホイストポイント,5,0.00,大井,C3九,14,4,3,真島大輔,1400,良,484,0,0
ホイストポイント,5,0.00,大井,C3九　十,14,13,3,森泰斗,1200,稍,484,+1,0
ホイストポイント,5,0.00,大井,C3九　十,14,8,5,真島大輔,1200,良,483,0,0
ホイストポイント,5,0.00,佐賀,3歳ー2組,8,7,1,真島正徳,1400,良,483,+2,1
ホイストポイント,5,0.00,佐賀,3歳ー3組,9,9,2,真島正徳,1400,良,481,0,1
ホイストポイント,5,0.00,佐賀,3歳ー3組,9,6,2,真島正徳,1400,良,481,+8,1
ホイストポイント,5,0.00,佐賀,3歳ー6組,7,3,1,真島正徳,1300,不,473,-8,1
ホイストポイント,5,0.00,佐賀,3歳ー5組,9,6,1,真島正徳,1300,不,481,-1,1
ホイストポイント,5,0.00,佐賀,3歳ー8組,8,3,1,真島正徳,1300,良,482,+2,1
ホイストポイント,5,0.00,佐賀,3歳ー10組,8,1,1,真島大輔,1300,不,480,+14,1
ホイストポイント,5,0.00,1福島6,3歳未勝利,16,12,16,原田和真,2600,良,466,-4,0
ホイストポイント,5,0.00,2中京5,3歳未勝利,15,11,14,田中博康,1800,良,470,-2,0
ホイストポイント,5,0.00,2中山4,3歳未勝利,16,12,16,井上敏樹,1800,良,472,+18,0
ホイストポイント,5,0.00,2新潟11,2歳未勝利,16,16,16,木幡初也,2000,良,454,+4,0
ホイストポイント,5,0.00,2新潟2,2歳新馬,16,13,16,石川裕紀,1600,良,450,0,0
ポイズンピル,3,0.00,1中山4,3歳未勝利,16,1,13,嶋田純次,1200,良,448,+6,0
ポイズンピル,3,0.00,5東京5,2歳未勝利,16,6,14,野中悠太,1600,良,442,+12,0
ポイズンピル,3,0.00,4中山7,2歳未勝利,16,16,7,藤田菜七,1200,重,430,-4,0
ポイズンピル,3,0.00,4中山1,2歳未勝利,16,4,12,藤田菜七,1200,稍,434,0,0
ポイズンピル,3,0.00,2新潟8,2歳未勝利,15,15,9,藤田菜七,1400,良,434,-8,0
ポイズンピル,3,0.00,2新潟2,2歳新馬,9,8,8,藤田菜七,1600,良,442,0,0
ボイセンベリー,3,0.00,大井,3歳　50万,14,2,11,遠藤健太,1200,良,467,-8,1
ボイセンベリー,3,0.00,大井,3歳　30万,14,3,8,遠藤健太,1200,重,475,-10,0
ボイセンベリー,3,0.00,大井,2歳　新馬(新馬),12,5,12,遠藤健太,1200,稍,485,0,0
ポインテッドラン,6,0.00,川崎,「ご縁の国しまね」特,12,1,2,左海誠二,1500,稍,486,+15,0
ポインテッドラン,6,0.00,川崎,第70回秦野たばこ祭,13,2,4,保園翔也,1500,良,471,-1,1
ポインテッドラン,6,0.00,川崎,三浦すいか特別,12,9,4,左海誠二,1500,稍,472,0,1
ポインテッドラン,6,0.00,大井,門別グランシャリオ賞,11,3,7,左海誠二,1400,重,472,-9,0
ポインテッドラン,6,0.00,川崎,湘南発祥の地大磯町特,14,3,3,左海誠二,1500,良,481,+10,0
ポインテッドラン,6,0.00,川崎,ワールド女子プロレス,14,7,3,保園翔也,1500,稍,471,-7,1
ポインテッドラン,6,0.00,浦和,桜草特別,12,1,1,森泰斗,1500,稍,478,+14,1
ポインテッドラン,6,0.00,川崎,第31回津久井やまび,10,2,5,矢野貴之,1600,良,464,+3,0
ポインテッドラン,6,0.00,浦和,菊月特別,11,5,1,山口達弥,1400,重,461,0,0
ポインテッドラン,6,0.00,浦和,トワイライトC,8,7,2,山口達弥,1500,稍,461,-9,1
ポインテッドラン,6,0.00,浦和,狭山湖特別,12,10,2,張田昂,1500,良,470,+6,1
ポインテッドラン,6,0.00,川崎,白百合特別,13,10,4,左海誠二,1500,重,464,-7,1
ポインテッドラン,6,0.00,浦和,夏椿特別,11,9,4,左海誠二,1600,良,471,+9,0
ポインテッドラン,6,0.00,浦和,節分特別,11,3,1,左海誠二,1600,稍,462,+1,1
ポインテッドラン,6,0.00,浦和,福寿草特別,12,9,1,左海誠二,1400,良,461,-3,1
ポインテッドラン,6,0.00,浦和,万両特別,11,10,2,左海誠二,1500,良,464,-2,1
ポインテッドラン,6,0.00,浦和,向寒特別,12,10,1,橋本直哉,1500,良,466,-2,1
ポインテッドラン,6,0.00,浦和,鴻巣市観光協会賞,12,5,1,左海誠二,1500,良,468,+6,0
ポインテッドラン,6,0.00,大井,3歳　265万,14,5,1,左海誠二,1400,稍,462,-2,1
ポインテッドラン,6,0.00,浦和,3歳六,12,10,1,吉留孝司,1400,良,464,-4,1
ポインテッドラン,6,0.00,浦和,3歳五,12,10,3,岡部誠,1400,不,468,+14,1
ポインテッドラン,6,0.00,3東京8,3歳未勝利,16,14,14,木幡初也,1600,稍,454,-4,0
ポインテッドラン,6,0.00,3東京3,3歳未勝利,16,14,14,松岡正海,1600,稍,458,0,0
ポインテッドラン,6,0.00,2東京7,3歳未勝利,16,5,10,松岡正海,1600,稍,458,+2,0
ポインテッドラン,6,0.00,2京都8,3歳未勝利,16,9,13,大野拓弥,1800,良,456,-6,0
ポインテッドラン,6,0.00,1中山9,3歳未勝利,16,7,13,松岡正海,1200,重,462,0,0
ポインテッドラン,6,0.00,4東京6,2歳未勝利,16,1,7,松岡正海,1400,稍,462,-6,0
ポインテッドラン,6,0.00,3新潟8,2歳新馬,13,11,8,松岡正海,1200,稍,468,0,0
ポイントオブエイム,4,2.83,園田,C2二,10,4,6,広瀬航,1400,良,470,-3,0
ポイントオブエイム,4,2.83,園田,C2二,9,6,4,広瀬航,1400,良,473,+2,1
ポイントオブエイム,4,2.83,園田,C2二,10,3,8,広瀬航,1400,稍,471,0,0
ポイントオブエイム,4,2.83,園田,C2二,10,5,6,広瀬航,1400,重,471,+15,0
ポイントオブエイム,4,2.83,4中京3,障害3歳上未勝利,14,4,14,山本康志,3000,良,456,0,0
ポイントオブエイム,4,2.83,3新潟6,障害3歳上未勝利,14,4,12,鈴木慶太,2850,稍,456,-2,0
ポイントオブエイム,4,2.83,4東京1,障害3歳上未勝利,14,7,14,鈴木慶太,3000,重,458,-6,0
ポイントオブエイム,4,2.83,2札幌4,3歳未勝利,14,2,13,黛弘人,2600,良,464,0,0
ポイントオブエイム,4,2.83,2新潟3,3歳未勝利,18,15,18,木幡巧也,2200,良,464,0,0
ポイントオブエイム,4,2.83,2函館3,3歳未勝利,16,10,13,黛弘人,2600,良,464,0,0
ポイントオブエイム,4,2.83,3東京7,3歳未勝利,18,5,16,宮崎北斗,2400,良,464,+2,0
ポイントオブエイム,4,2.83,1新潟8,3歳未勝利,15,1,15,宮崎北斗,1800,良,462,0,0
ポイントオブエイム,4,2.83,2中山5,3歳未勝利,16,14,14,大野拓弥,1800,良,462,-6,0
ポイントオブエイム,4,2.83,1東京5,3歳新馬,14,6,13,大野拓弥,1600,良,468,0,0
ポイントパイパー,7,2.50,川崎,王者の眼差し賞,14,6,6,中越琉世,1500,稍,523,-2,0
ポイントパイパー,7,2.50,船橋,まきのごはんパワーカ,14,4,8,中越琉世,1600,良,525,0,0
ポイントパイパー,7,2.50,川崎,今年も馬い!八幡平マ,14,7,9,矢野貴之,1500,良,525,-6,0
ポイントパイパー,7,2.50,川崎,胡桃特別,14,4,3,Ｒ．クア,1600,良,531,-3,0
ポイントパイパー,7,2.50,川崎,道志川特別,11,11,7,Ｒ．クア,1600,稍,534,+5,1
ポイントパイパー,7,2.50,船橋,木更津特別,13,1,10,桜井光輔,1600,稍,529,-4,0
ポイントパイパー,7,2.50,川崎,やまなみ五湖「宮ヶ瀬,12,2,8,桜井光輔,1600,重,533,+5,0
ポイントパイパー,7,2.50,川崎,向日葵特別,11,2,11,森下博,1600,稍,528,-1,1
ポイントパイパー,7,2.50,川崎,蝉時雨特別,14,10,14,森下博,1500,稍,529,+5,0
ポイントパイパー,7,2.50,船橋,ヒマワリ特別,11,8,5,中野省吾,1600,良,524,+1,0
ポイントパイパー,7,2.50,川崎,山百合特別,14,2,11,町田直希,1600,重,523,-4,0
ポイントパイパー,7,2.50,船橋,荷風特別,12,9,11,藤井勘一,1600,重,527,-10,0
ポイントパイパー,7,2.50,川崎,大磯海水浴場特別,14,9,12,藤井勘一,1600,良,537,+8,0
ポイントパイパー,7,2.50,川崎,「北条五代」めざせド,14,10,7,藤井勘一,1500,稍,529,+9,0
ポイントパイパー,7,2.50,船橋,楽天競馬10周年記念,14,11,11,拜原靖之,1600,良,520,-3,0
ポイントパイパー,7,2.50,大井,こじし座特別競走,13,12,9,楢崎功祐,1800,稍,523,-6,0
ポイントパイパー,7,2.50,川崎,桜草特別,14,4,5,楢崎功祐,1500,稍,529,+9,0
ポイントパイパー,7,2.50,船橋,C1二,14,13,5,拜原靖之,1600,稍,520,-5,0
ポイントパイパー,7,2.50,川崎,C1三　四,12,6,9,楢崎功祐,1500,稍,525,+1,1
ポイントパイパー,7,2.50,浦和,べに梅賞,11,2,8,拜原靖之,1500,良,524,+2,0
ポイントパイパー,7,2.50,川崎,快適生活♪にのみやL,14,2,13,楢崎功祐,1500,良,522,+4,0
ポイントパイパー,7,2.50,川崎,初日の出特別,13,10,8,拜原靖之,1500,良,518,0,0
ポイントパイパー,7,2.50,川崎,川崎読売会記念,13,4,11,拜原靖之,1500,重,518,-4,0
ポイントパイパー,7,2.50,浦和,メープル特別,11,11,7,瀧川寿希,1600,稍,522,-5,1
ポイントパイパー,7,2.50,川崎,流鏑馬特別,13,6,6,瀧川寿希,1500,稍,527,+5,1
ポイントパイパー,7,2.50,川崎,いわし雲特別,11,4,5,瀧川寿希,1500,不,522,+3,0
ポイントパイパー,7,2.50,川崎,サザンクロス特別,13,14,5,瀧川寿希,1500,重,519,+13,0
ポイントパイパー,7,2.50,川崎,宮ヶ瀬ふるさとまつり,14,13,9,瀧川寿希,1600,良,506,-17,0
ポイントパイパー,7,2.50,川崎,白百合特別,13,6,7,笹川翼,1500,重,523,-9,1
ポイントパイパー,7,2.50,川崎,清和特別,12,7,8,瀧川寿希,1600,良,532,+5,1
ポイントパイパー,7,2.50,大井,おとめ座特別競走,13,13,9,笹川翼,1600,良,527,+3,0
ポイントパイパー,7,2.50,川崎,春眠特別,14,7,10,笹川翼,1600,良,524,+2,0
ポイントパイパー,7,2.50,川崎,春告草特別,12,3,4,今野忠成,1600,良,522,-7,0
ポイントパイパー,7,2.50,船橋,駿光賞,14,1,8,見沢譲治,1600,重,529,+4,0
ポイントパイパー,7,2.50,川崎,王者の眼差し賞,14,2,4,町田直希,1600,良,525,-1,0
ポイントパイパー,7,2.50,川崎,神奈川県畜産会会長賞,13,4,4,瀧川寿希,1600,良,526,-4,1
ポイントパイパー,7,2.50,川崎,日高特別,12,7,10,瀧川寿希,1600,稍,530,-18,1
ポイントパイパー,7,2.50,門別,室蘭工場夜景特別,11,8,8,石川倭,1200,不,548,-2,1
ポイントパイパー,7,2.50,門別,ビオラ特別,8,2,5,佐々木国,1800,不,550,+2,0
ポイントパイパー,7,2.50,門別,優駿の里「安平町雪だ,11,1,7,石川倭,1800,稍,548,+2,1
ポイントパイパー,7,2.50,門別,北海道日高装蹄師会特,12,7,4,五十嵐冬,1800,稍,546,0,0
ポイントパイパー,7,2.50,門別,新ひだか建設協会特別,12,2,6,石川倭,1200,良,546,+6,0
ポイントパイパー,7,2.50,門別,平取町長杯平取義経特,12,5,3,五十嵐冬,1800,良,540,-2,0
ポイントパイパー,7,2.50,門別,JA共済3QC,9,1,5,石川倭,1800,重,542,+2,0
ポイントパイパー,7,2.50,門別,北海道とともに、世界,9,1,4,五十嵐冬,1800,良,540,-2,1
ポイントパイパー,7,2.50,門別,優駿の里安平町アサヒ,11,9,7,五十嵐冬,1200,重,542,+22,0
ポイントパイパー,7,2.50,大井,アーバンステージ水無,16,10,8,森泰斗,1200,稍,520,-10,0
