ファイアクリスタル,5,0.00,園田,C1一,11,2,9,中田貴士,1400,稍,471,-7,0
ファイアクリスタル,5,0.00,園田,B2,12,11,6,大柿一真,1700,良,478,-3,0
ファイアクリスタル,5,0.00,園田,立春特別B2一,12,11,10,中田貴士,1400,良,481,-3,0
ファイアクリスタル,5,0.00,園田,B2,12,7,5,永島太郎,1700,重,484,0,0
ファイアクリスタル,5,0.00,園田,第9回ちっちゃいおっ,12,1,12,宮下康一,1400,良,484,+2,0
ファイアクリスタル,5,0.00,園田,兵庫馬事畜産特別B1,12,10,12,松浦政宏,1400,良,482,+1,0
ファイアクリスタル,5,0.00,園田,ひょうごの穂々笑実特,12,9,11,松浦政宏,1870,良,481,0,0
ファイアクリスタル,5,0.00,園田,武徳杯B1,12,6,10,宮下康一,1400,稍,481,-2,0
ファイアクリスタル,5,0.00,園田,B1,11,2,9,中田貴士,1400,稍,483,+3,0
ファイアクリスタル,5,0.00,園田,B1,12,1,6,松浦政宏,1400,重,480,+3,0
ファイアクリスタル,5,0.00,園田,第26回GJCチャン,12,10,4,下原理,1700,重,477,+3,0
ファイアクリスタル,5,0.00,園田,小野ひまわり特別B1,8,3,4,松浦政宏,1400,重,474,-1,0
ファイアクリスタル,5,0.00,川崎,ジュライスター賞,14,1,7,武藤雅,1600,良,475,+15,0
ファイアクリスタル,5,0.00,1福島4,4歳上500万下,16,3,9,杉原誠人,1800,良,460,-14,0
ファイアクリスタル,5,0.00,1東京7,4歳上500万下,16,5,5,田辺裕信,1800,良,474,0,0
ファイアクリスタル,5,0.00,4中京1,3歳上500万下,16,9,6,杉原誠人,1600,良,474,+6,0
ファイアクリスタル,5,0.00,4中山1,紫苑S(G3),18,14,15,長岡禎仁,2000,良,468,0,0
ファイアクリスタル,5,0.00,2新潟6,3歳上500万下,16,8,8,石川裕紀,1800,良,468,0,0
ファイアクリスタル,5,0.00,2東京2,サンスポ賞フローラS(G2),18,7,9,田辺裕信,2000,良,468,-4,0
