ノアヴィクトリー,5,0.00,佐賀,C2ー14組,10,6,1,石川慎将,1400,稍,502,+9,1
ノアヴィクトリー,5,0.00,佐賀,C2ー13組,10,3,2,石川慎将,1400,重,493,+7,1
ノアヴィクトリー,5,0.00,佐賀,C2ー17組,10,2,2,石川慎将,1400,良,486,+5,1
ノアヴィクトリー,5,0.00,佐賀,チャレンジシリーズ,12,11,1,石川慎将,1400,良,481,-5,1
ノアヴィクトリー,5,0.00,門別,北海道新聞日高地区販,9,2,5,阪野学,1200,重,486,+4,0
ノアヴィクトリー,5,0.00,門別,JA門別美味ネギ君特,12,7,4,阪野学,1200,重,482,-4,0
ノアヴィクトリー,5,0.00,門別,キンモクセイ特別,10,1,4,阪野学,1200,稍,486,+2,1
ノアヴィクトリー,5,0.00,門別,ダリア特別,10,5,4,阪野学,1200,重,484,-2,1
ノアヴィクトリー,5,0.00,門別,北海道きたやさい特別,8,2,6,阪野学,1000,重,486,0,1
ノアヴィクトリー,5,0.00,門別,日高軽種馬青年部連合,11,1,6,阪野学,1200,稍,486,+2,0
ノアヴィクトリー,5,0.00,門別,ヱビス華みやび特別,10,8,8,阪野学,1200,稍,484,+4,1
ノアヴィクトリー,5,0.00,門別,新冠町ふるさと納税特,10,3,10,伊藤千尋,1200,良,480,+2,0
ノアヴィクトリー,5,0.00,門別,景勝様似八景日高耶馬,11,10,8,伊藤千尋,1200,稍,478,+6,0
ノアヴィクトリー,5,0.00,門別,3歳以上C3ー3C4,8,1,2,阪野学,1000,稍,472,-6,0
ノアヴィクトリー,5,0.00,門別,「AIRDOBiz」,10,7,3,阪野学,1000,不,478,+6,1
ノアヴィクトリー,5,0.00,門別,黒百合賞,11,8,5,阪野学,1200,稍,472,+6,0
ノアヴィクトリー,5,0.00,門別,楽天競馬10周年記念,11,3,5,服部茂史,1200,良,466,-14,0
ノアヴィクトリー,5,0.00,門別,3歳以上C4ー2,10,9,3,伊藤千尋,1200,良,480,+6,1
ノアヴィクトリー,5,0.00,門別,樹海ロード日高賞,8,1,1,岩橋勇二,1000,良,474,-2,1
ノアヴィクトリー,5,0.00,門別,3歳以上C4ー3,7,5,2,阪野学,1200,稍,476,-2,1
ノアヴィクトリー,5,0.00,水沢,C2七組,9,5,3,山本政聡,1400,不,478,+3,1
ノアヴィクトリー,5,0.00,水沢,C2七組,8,1,3,山本政聡,1400,不,475,0,1
ノアヴィクトリー,5,0.00,水沢,一般戦C2三組,8,7,1,山本政聡,1300,不,475,-1,1
ノアヴィクトリー,5,0.00,水沢,C2七組,10,8,3,山本政聡,1400,不,476,-3,0
ノアヴィクトリー,5,0.00,水沢,C2六組,8,5,3,山本政聡,1400,重,479,-6,1
ノアヴィクトリー,5,0.00,水沢,C2五組,8,2,3,山本政聡,1400,不,485,+1,1
ノアヴィクトリー,5,0.00,門別,JAむかわ笑顔賞,8,4,4,伊藤千尋,1000,稍,484,0,0
ノアヴィクトリー,5,0.00,門別,3歳以上C4ー3,9,9,6,桑村真明,1000,不,484,+6,1
ノアヴィクトリー,5,0.00,門別,走れ!ホッカイドウ競,7,3,2,岩橋勇二,1000,良,478,+2,0
ノアヴィクトリー,5,0.00,門別,別海町産業祭賞,10,2,5,服部茂史,1700,稍,476,0,0
