リアファル,http://db.netkeiba.com/horse/2012104598/
リアライズキング,http://db.netkeiba.com/horse/2008105528/
リアライズブラザー,http://db.netkeiba.com/horse/2010100427/
リアライズリンクス,http://db.netkeiba.com/horse/2010100004/
リアリスティック,http://db.netkeiba.com/horse/1990104590/
リアリスト,http://db.netkeiba.com/horse/2013106143/
リアリゾンルレーヴ,http://db.netkeiba.com/horse/2013110095/
リアルキング,http://db.netkeiba.com/horse/2013102606/
リアルクリス,http://db.netkeiba.com/horse/2013101852/
リアルスキャット,http://db.netkeiba.com/horse/2013105038/
リアルスティール,http://db.netkeiba.com/horse/2012104889/
リアルハニー,http://db.netkeiba.com/horse/2015105310/
リアルファイト,http://db.netkeiba.com/horse/2014100071/
リアルフェイス,http://db.netkeiba.com/horse/2004107269/
リアルプロジェクト,http://db.netkeiba.com/horse/2012103425/
リアルモンテ,http://db.netkeiba.com/horse/2015101896/
リアンヴェリテ,http://db.netkeiba.com/horse/2014100618/
リアンノン,http://db.netkeiba.com/horse/2014102174/
リアンワン,http://db.netkeiba.com/horse/2015102622/
リヴァイアサン,http://db.netkeiba.com/horse/2014109075/
リヴァイバル,http://db.netkeiba.com/horse/2013102881/
リヴァリーシップ,http://db.netkeiba.com/horse/2015104151/
リヴァロ,http://db.netkeiba.com/horse/2010103955/
リヴィングフェイス,http://db.netkeiba.com/horse/2012103462/
リヴェルディ,http://db.netkeiba.com/horse/2014101512/
リウォード,http://db.netkeiba.com/horse/2014102189/
リヴフォーエバー,http://db.netkeiba.com/horse/2013101233/
リエゾン,http://db.netkeiba.com/horse/2014105205/
リエノテソーロ,http://db.netkeiba.com/horse/2014110050/
リオヴァンクール,http://db.netkeiba.com/horse/2013104293/
リオヴェラ,http://db.netkeiba.com/horse/2011104472/
リオノホシ,http://db.netkeiba.com/horse/2014100266/
リオファンク,http://db.netkeiba.com/horse/2014100434/
リオブラボー,http://db.netkeiba.com/horse/2014100295/
リオボニート,http://db.netkeiba.com/horse/2014101097/
リガス,http://db.netkeiba.com/horse/2014101645/
