ガイアノナカマ,http://db.netkeiba.com/horse/2016109067/
カイザーヴァルツァ,http://db.netkeiba.com/horse/2011104045/
カイザーヴェッター,http://db.netkeiba.com/horse/2015104729/
カイザーバル,http://db.netkeiba.com/horse/2013105537/
カイザーミノル,http://db.netkeiba.com/horse/2016106232/
カイザーメランジェ,http://db.netkeiba.com/horse/2015105850/
カイシュウキリシマ,http://db.netkeiba.com/horse/2013100391/
カイジンキングオー,http://db.netkeiba.com/horse/2012100650/
カイジンクラウン,http://db.netkeiba.com/horse/2010102863/
カイジンセレン,http://db.netkeiba.com/horse/2014102966/
カイジンファルコン,http://db.netkeiba.com/horse/2015101062/
ガイセリック,http://db.netkeiba.com/horse/2013100134/
ガイディングスター,http://db.netkeiba.com/horse/2014109114/
ガイディングライト,http://db.netkeiba.com/horse/2010100705/
カイトセブン,http://db.netkeiba.com/horse/2015103956/
カイトチャン,http://db.netkeiba.com/horse/2015101539/
カイトフレイバー,http://db.netkeiba.com/horse/2012102198/
カイホロ,http://db.netkeiba.com/horse/2014104633/
カイマノア,http://db.netkeiba.com/horse/2012105911/
カイロス,http://db.netkeiba.com/horse/2010101100/
カインドネス,http://db.netkeiba.com/horse/1996101725/
カヴァッロ,http://db.netkeiba.com/horse/2012104366/
カヴァリエール,http://db.netkeiba.com/horse/2011104381/
カヴァル,http://db.netkeiba.com/horse/2015104188/
カヴァレリア,http://db.netkeiba.com/horse/2014109085/
カヴァロディーオ,http://db.netkeiba.com/horse/2015104232/
ガウェイン,http://db.netkeiba.com/horse/2013101152/
カヴェルナ,http://db.netkeiba.com/horse/2015104853/
ガウディウム,http://db.netkeiba.com/horse/2014106072/
ガウラミディ,http://db.netkeiba.com/horse/2015105520/
ガウル,http://db.netkeiba.com/horse/2015103408/
カウントオンイット,http://db.netkeiba.com/horse/2014104738/
カエサル,http://db.netkeiba.com/horse/2013102191/
カエデ,http://db.netkeiba.com/horse/2015102585/
カオスモス,http://db.netkeiba.com/horse/2010101256/
カオレレ,http://db.netkeiba.com/horse/2015102180/
カカアコ,http://db.netkeiba.com/horse/2014104135/
カガエクリプス,http://db.netkeiba.com/horse/2014101891/
カカオフレイバー,http://db.netkeiba.com/horse/2011101244/
カガコナウィンズ,http://db.netkeiba.com/horse/2014100362/
カガスター,http://db.netkeiba.com/horse/2015101890/
カガトゥインクル,http://db.netkeiba.com/horse/2015103685/
カガノカリスマ,http://db.netkeiba.com/horse/2012106210/
カガヒーロー,http://db.netkeiba.com/horse/2014105201/
カガプラナス,http://db.netkeiba.com/horse/2015102083/
カカボハート,http://db.netkeiba.com/horse/2014100923/
カカボパール,http://db.netkeiba.com/horse/2014103860/
カカボラッキー,http://db.netkeiba.com/horse/2013103437/
カガヤキスマイル,http://db.netkeiba.com/horse/2013100198/
カガヤクミナノユメ,http://db.netkeiba.com/horse/2014102081/
カキツバタチグサ,http://db.netkeiba.com/horse/2013102718/
カクカクシカジーカ,http://db.netkeiba.com/horse/2015105510/
カクテルタイム,http://db.netkeiba.com/horse/2014109113/
カクテルドレス,http://db.netkeiba.com/horse/1988104007/
カクテルハット,http://db.netkeiba.com/horse/2011103879/
カグヤヒメ,http://db.netkeiba.com/horse/1990106716/
カグヤリベルテ,http://db.netkeiba.com/horse/2014104509/
カグラハヤテ,http://db.netkeiba.com/horse/2013100806/
カグラヤルージュ,http://db.netkeiba.com/horse/2015101823/
カクリョウ,http://db.netkeiba.com/horse/2015103430/
カケオチジョニー,http://db.netkeiba.com/horse/2009102094/
カゲカツ,http://db.netkeiba.com/horse/2014104017/
カケジヤソデノ,http://db.netkeiba.com/horse/2014101757/
カゲムシャ,http://db.netkeiba.com/horse/1999107497/
カコチャン,http://db.netkeiba.com/horse/2014104244/
カサマツブライト,http://db.netkeiba.com/horse/2014100801/
カサーレ,http://db.netkeiba.com/horse/2015105960/
カシアス,http://db.netkeiba.com/horse/2015105872/
カジキ,http://db.netkeiba.com/horse/2009103816/
カジッタリンゴ,http://db.netkeiba.com/horse/2013103742/
カシノアイガー,http://db.netkeiba.com/horse/2015103251/
カシノアプローズ,http://db.netkeiba.com/horse/2015106419/
カシノアーニング,http://db.netkeiba.com/horse/2013100435/
カシノウィザード,http://db.netkeiba.com/horse/2014109144/
カシノエイシ,http://db.netkeiba.com/horse/2013109145/
カシノエフォート,http://db.netkeiba.com/horse/2015102463/
カシノカンナ,http://db.netkeiba.com/horse/2014104039/
カシノカーム,http://db.netkeiba.com/horse/2011109010/
カジノキャンベル,http://db.netkeiba.com/horse/2015100875/
カシノキュート,http://db.netkeiba.com/horse/2014101863/
カシノキングダム,http://db.netkeiba.com/horse/2012102008/
カジノクイーン,http://db.netkeiba.com/horse/2013109113/
カシノクオーレ,http://db.netkeiba.com/horse/2015109048/
カシノクリス,http://db.netkeiba.com/horse/2006104786/
カジノクルーズ,http://db.netkeiba.com/horse/2014102541/
カシノクロエ,http://db.netkeiba.com/horse/2013102833/
カシノサクラッコ,http://db.netkeiba.com/horse/2015105646/
カシノサプライズ,http://db.netkeiba.com/horse/2011109201/
カジノシップ,http://db.netkeiba.com/horse/2014100200/
カシノシャイン,http://db.netkeiba.com/horse/2015109056/
カシノジャック,http://db.netkeiba.com/horse/2014103684/
カシノジョウネツ,http://db.netkeiba.com/horse/2013100196/
カシノスイープ,http://db.netkeiba.com/horse/2014103731/
カシノスターダスト,http://db.netkeiba.com/horse/2014102042/
カシノスピーディン,http://db.netkeiba.com/horse/2013109149/
カシノスプリング,http://db.netkeiba.com/horse/2014102957/
カシノソルジャー,http://db.netkeiba.com/horse/2015109007/
カシノタロン,http://db.netkeiba.com/horse/2011109172/
カシノデジール,http://db.netkeiba.com/horse/2015101920/
カシノトラダマシイ,http://db.netkeiba.com/horse/2012100119/
カシノナミ,http://db.netkeiba.com/horse/2015101846/
カジノノーブル,http://db.netkeiba.com/horse/2013104081/
カシノバイタル,http://db.netkeiba.com/horse/2015102976/
カシノパンプアップ,http://db.netkeiba.com/horse/2015109107/
カシノピカチュウ,http://db.netkeiba.com/horse/2010105118/
カシノヒカル,http://db.netkeiba.com/horse/2011103085/
カシノビリーヴ,http://db.netkeiba.com/horse/2014109036/
カジノフライト,http://db.netkeiba.com/horse/2014106420/
カシノベスト,http://db.netkeiba.com/horse/2015106282/
カシノベラドンナ,http://db.netkeiba.com/horse/2015105424/
カシノポップ,http://db.netkeiba.com/horse/2013103914/
カシノポルカ,http://db.netkeiba.com/horse/2014101813/
カシノマイセルフ,http://db.netkeiba.com/horse/2013109146/
カシノマイドリーム,http://db.netkeiba.com/horse/2013102197/
カシノマザー,http://db.netkeiba.com/horse/2013103420/
カシノマリア,http://db.netkeiba.com/horse/2013109147/
カシノミント,http://db.netkeiba.com/horse/2011109205/
カシノメガロス,http://db.netkeiba.com/horse/2014100780/
カシノライセンス,http://db.netkeiba.com/horse/2013106200/
カジノラブリー,http://db.netkeiba.com/horse/2014102461/
カシノランサム,http://db.netkeiba.com/horse/2015106450/
カシノランド,http://db.netkeiba.com/horse/2012106435/
カシノランペイジ,http://db.netkeiba.com/horse/2015109128/
カシノリクノオウ,http://db.netkeiba.com/horse/2012109146/
カシノリヤン,http://db.netkeiba.com/horse/2015103132/
カシノルビー,http://db.netkeiba.com/horse/2015109127/
カシノルーティン,http://db.netkeiba.com/horse/2014109158/
カシノルーラー,http://db.netkeiba.com/horse/2014105024/
カシノレアネス,http://db.netkeiba.com/horse/2010109216/
カシノレガーメ,http://db.netkeiba.com/horse/2015101806/
カシノレビン,http://db.netkeiba.com/horse/2014102324/
カシノレント,http://db.netkeiba.com/horse/2011109148/
カシノロマンス,http://db.netkeiba.com/horse/2014103296/
カシノワンパンチ,http://db.netkeiba.com/horse/2014101321/
カシマサミダレ,http://db.netkeiba.com/horse/2015102333/
カシマツインテール,http://db.netkeiba.com/horse/2014103240/
カシマフウリン,http://db.netkeiba.com/horse/2015102331/
カシマフェニックス,http://db.netkeiba.com/horse/2011102725/
カシマホープスター,http://db.netkeiba.com/horse/2013105033/
カシャーサ,http://db.netkeiba.com/horse/2015100928/
ガジュマル,http://db.netkeiba.com/horse/2003105555/
カシワアラベスク,http://db.netkeiba.com/horse/2012101682/
カズアピアーニ,http://db.netkeiba.com/horse/2015102626/
カスガノオオジャ,http://db.netkeiba.com/horse/2015106352/
カスカモラス,http://db.netkeiba.com/horse/2015100736/
カスクストレングス,http://db.netkeiba.com/horse/2012103088/
カズグレゴリオ,http://db.netkeiba.com/horse/2015103600/
カスタディーヴァ,http://db.netkeiba.com/horse/2014110121/
カスタネット,http://db.netkeiba.com/horse/2013104254/
カスティージョ,http://db.netkeiba.com/horse/2015104070/
カズノキング,http://db.netkeiba.com/horse/2000105978/
カズノグリン,http://db.netkeiba.com/horse/2015102957/
カズノスイセイ,http://db.netkeiba.com/horse/2014101326/
カズノテイオー,http://db.netkeiba.com/horse/2013103551/
カズノテナンゴ,http://db.netkeiba.com/horse/2012103703/
カズノポケット,http://db.netkeiba.com/horse/2015102596/
カズノマンナ,http://db.netkeiba.com/horse/2012102356/
カズノムーン,http://db.netkeiba.com/horse/2012106036/
カズノワンダー,http://db.netkeiba.com/horse/2012100222/
カズフィンテック,http://db.netkeiba.com/horse/2015101446/
カズマデプレシャン,http://db.netkeiba.com/horse/2014101365/
カズマペッピーノ,http://db.netkeiba.com/horse/2014100428/
カスミアラモード,http://db.netkeiba.com/horse/2015101475/
カスミチャン,http://db.netkeiba.com/horse/2012103545/
カズミドリーム,http://db.netkeiba.com/horse/2015106502/
カスミポップコーン,http://db.netkeiba.com/horse/2013102050/
カズモンテベロ,http://db.netkeiba.com/horse/2014103846/
カズロレンツォ,http://db.netkeiba.com/horse/2015103219/
カゼニモマケズ,http://db.netkeiba.com/horse/2012105006/
カゼノアスリート,http://db.netkeiba.com/horse/2014106441/
カゼノウタ,http://db.netkeiba.com/horse/2015100138/
カゼノカオリ,http://db.netkeiba.com/horse/2012102597/
カゼノカムイ,http://db.netkeiba.com/horse/2013109177/
カゼノコ,http://db.netkeiba.com/horse/2011102128/
カゼノシッポ,http://db.netkeiba.com/horse/2013103428/
カゼノトビラ,http://db.netkeiba.com/horse/2012100922/
カゼノドリーム,http://db.netkeiba.com/horse/2012102542/
カゼノボレロ,http://db.netkeiba.com/horse/2014109017/
カゼノマイヒメ,http://db.netkeiba.com/horse/2007106584/
カゼノリボン,http://db.netkeiba.com/horse/2015101216/
ガゼボ,http://db.netkeiba.com/horse/2015104670/
カタオモイ,http://db.netkeiba.com/horse/2013103809/
カタギ,http://db.netkeiba.com/horse/2015100168/
カタスミ,http://db.netkeiba.com/horse/2013101652/
カタタタキキ,http://db.netkeiba.com/horse/2015109015/
カタトゥンボ,http://db.netkeiba.com/horse/2015105551/
カタマチコマチ,http://db.netkeiba.com/horse/2014103716/
カタヨクノテンシ,http://db.netkeiba.com/horse/2013101398/
ガチコ,http://db.netkeiba.com/horse/2014103444/
カチコサプライズ,http://db.netkeiba.com/horse/2015109116/
ガチセブン,http://db.netkeiba.com/horse/2013102383/
カツオフウミ,http://db.netkeiba.com/horse/2015103576/
カツカモ,http://db.netkeiba.com/horse/2012100441/
ガッキー,http://db.netkeiba.com/horse/2015105575/
カツゲキエース,http://db.netkeiba.com/horse/2011102868/
カツゲキキトキト,http://db.netkeiba.com/horse/2013103863/
カツゲキサチ,http://db.netkeiba.com/horse/2013103859/
カツゲキジャパン,http://db.netkeiba.com/horse/2015105340/
カツゲキシンゲン,http://db.netkeiba.com/horse/2014104187/
カツゲキビレッジ,http://db.netkeiba.com/horse/2012100423/
カツゲキマドンナ,http://db.netkeiba.com/horse/2014104188/
カツゲキミヤビ,http://db.netkeiba.com/horse/2015105341/
カツゲキライデン,http://db.netkeiba.com/horse/2011101629/
カッサイ,http://db.netkeiba.com/horse/2011102037/
ガッサンプレイ,http://db.netkeiba.com/horse/2010105892/
カツジ,http://db.netkeiba.com/horse/2015105461/
カッシオペイア,http://db.netkeiba.com/horse/2014103107/
カツタロー,http://db.netkeiba.com/horse/2014100991/
カッチャウカモネ,http://db.netkeiba.com/horse/2015104420/
カッチャオ,http://db.netkeiba.com/horse/2015100008/
ガッツィーソート,http://db.netkeiba.com/horse/2015106216/
ガッツダゼ,http://db.netkeiba.com/horse/2014100315/
ガッツポーズ,http://db.netkeiba.com/horse/1986100659/
ガッティナーラ,http://db.netkeiba.com/horse/2014101431/
ガッテンイキオイ,http://db.netkeiba.com/horse/2015105883/
ガッテンキャンパス,http://db.netkeiba.com/horse/2009101405/
カッテンストゥッツ,http://db.netkeiba.com/horse/2014110067/
ガッテンパートナー,http://db.netkeiba.com/horse/2014100956/
カットイン,http://db.netkeiba.com/horse/2015100038/
カットニス,http://db.netkeiba.com/horse/2012102886/
カツノシックスス,http://db.netkeiba.com/horse/2014104903/
カツノミョウジョウ,http://db.netkeiba.com/horse/2015106486/
カッパエーリダニ,http://db.netkeiba.com/horse/2014104030/
カッパツハッチ,http://db.netkeiba.com/horse/2015103267/
カツヒメ,http://db.netkeiba.com/horse/2014100681/
カティサンダ,http://db.netkeiba.com/horse/2013102683/
カデナ,http://db.netkeiba.com/horse/2014104449/
カテナチオ,http://db.netkeiba.com/horse/2014103965/
カドモス,http://db.netkeiba.com/horse/2014106133/
カトラス,http://db.netkeiba.com/horse/2010106242/
ガトリングエイト,http://db.netkeiba.com/horse/2014106370/
カトリーヌエミュー,http://db.netkeiba.com/horse/2015103097/
カトリーヌスリジエ,http://db.netkeiba.com/horse/2014106454/
カトルラポール,http://db.netkeiba.com/horse/2013100787/
カトレアテソーロ,http://db.netkeiba.com/horse/2016101289/
ガトーネグロ,http://db.netkeiba.com/horse/2012104307/
ガトーブリランテ,http://db.netkeiba.com/horse/2015104104/
カナイオ,http://db.netkeiba.com/horse/2014103747/
カナデルスター,http://db.netkeiba.com/horse/2015100823/
ガナドゥール,http://db.netkeiba.com/horse/2015104824/
カナナ,http://db.netkeiba.com/horse/2012103113/
カナメ,http://db.netkeiba.com/horse/2015103373/
カナールクイン,http://db.netkeiba.com/horse/2015105631/
カニングウーマン,http://db.netkeiba.com/horse/2012100554/
カヌレ,http://db.netkeiba.com/horse/2015101271/
カネコメオスター,http://db.netkeiba.com/horse/2011102515/
カネコメハナコヨ,http://db.netkeiba.com/horse/2015100872/
カネショウサラ,http://db.netkeiba.com/horse/2014106514/
カネショウラメール,http://db.netkeiba.com/horse/2014103438/
カネトシアクション,http://db.netkeiba.com/horse/2010102086/
カネトシヴェルス,http://db.netkeiba.com/horse/2009101082/
カネトシエトワール,http://db.netkeiba.com/horse/2012109045/
カネトシキントキ,http://db.netkeiba.com/horse/2015103611/
カネトシスキーム,http://db.netkeiba.com/horse/2012105726/
カネトシダウティ,http://db.netkeiba.com/horse/2015100360/
カネトシバリアント,http://db.netkeiba.com/horse/2012105892/
カネトシハートフル,http://db.netkeiba.com/horse/2012105877/
カネトシビバーチェ,http://db.netkeiba.com/horse/2011103410/
カネトシピュール,http://db.netkeiba.com/horse/2015103584/
カネトシフェイト,http://db.netkeiba.com/horse/2013102149/
カネトシブレス,http://db.netkeiba.com/horse/2013101575/
カネトシモナカ,http://db.netkeiba.com/horse/2011103056/
カネトシユキミ,http://db.netkeiba.com/horse/2014103989/
カネトシラトゥ,http://db.netkeiba.com/horse/2014100359/
カネトシレーヌ,http://db.netkeiba.com/horse/2015103052/
カネノイロ,http://db.netkeiba.com/horse/2013106262/
カネマサパートナー,http://db.netkeiba.com/horse/2011106456/
カネミツティアラ,http://db.netkeiba.com/horse/2014101080/
カネミツロイヤル,http://db.netkeiba.com/horse/2014102242/
カノウムスビ,http://db.netkeiba.com/horse/2015104288/
カノヤカンザクラ,http://db.netkeiba.com/horse/2012101765/
カノヤパリティ,http://db.netkeiba.com/horse/2013100784/
カノヤルジャンドル,http://db.netkeiba.com/horse/2013100785/
カノンブルー,http://db.netkeiba.com/horse/2012105769/
カノープス,http://db.netkeiba.com/horse/1990109166/
カバトット,http://db.netkeiba.com/horse/2013110071/
カハラブライド,http://db.netkeiba.com/horse/2013105565/
カハラレインボー,http://db.netkeiba.com/horse/2015101194/
カプア,http://db.netkeiba.com/horse/2015104491/
カフェアトラス,http://db.netkeiba.com/horse/2015102644/
カフェアルカノ,http://db.netkeiba.com/horse/2014101370/
カフェガーネット,http://db.netkeiba.com/horse/2014101369/
カフェブリッツ,http://db.netkeiba.com/horse/2013102575/
カフェライジング,http://db.netkeiba.com/horse/2012102566/
カフェラテ,http://db.netkeiba.com/horse/2012104239/
カフェリュウジン,http://db.netkeiba.com/horse/2010101667/
カブキモノ,http://db.netkeiba.com/horse/2013100491/
カフジイーグル,http://db.netkeiba.com/horse/2012101981/
カフジヴィーガ,http://db.netkeiba.com/horse/2015100390/
カフジエンパイア,http://db.netkeiba.com/horse/2012103541/
カフジオリオン,http://db.netkeiba.com/horse/2012110079/
カフジキング,http://db.netkeiba.com/horse/2013105538/
カフジグローリー,http://db.netkeiba.com/horse/2014109047/
カフジテイク,http://db.netkeiba.com/horse/2012106056/
カフジデューク,http://db.netkeiba.com/horse/2015105977/
カフジドラゴン,http://db.netkeiba.com/horse/2012105177/
カフジナイサー,http://db.netkeiba.com/horse/2013104326/
カフジバッカス,http://db.netkeiba.com/horse/2014105972/
カフジバンガード,http://db.netkeiba.com/horse/2015103053/
カフジフェニックス,http://db.netkeiba.com/horse/2015102035/
カフジプリンス,http://db.netkeiba.com/horse/2013105844/
カフジブルー,http://db.netkeiba.com/horse/2015101962/
カフジブレイブ,http://db.netkeiba.com/horse/2014104745/
カフジフロンティア,http://db.netkeiba.com/horse/2015104507/
カフジホーク,http://db.netkeiba.com/horse/2011100971/
カフジユニコーン,http://db.netkeiba.com/horse/2015100166/
カフジリバー,http://db.netkeiba.com/horse/2014102208/
カプリオーレ,http://db.netkeiba.com/horse/2012100826/
カプリカプリ,http://db.netkeiba.com/horse/2014104849/
ガブリキック,http://db.netkeiba.com/horse/2014100804/
カプリチオーソ,http://db.netkeiba.com/horse/2012104431/
カプリッチョ,http://db.netkeiba.com/horse/1994103788/
ガブリヒーロー,http://db.netkeiba.com/horse/2015105618/
ガブリヨリ,http://db.netkeiba.com/horse/2007106079/
カプリロマン,http://db.netkeiba.com/horse/2015103804/
カプレーゼケーキ,http://db.netkeiba.com/horse/2015102916/
カホティ,http://db.netkeiba.com/horse/2014105882/
カポラヴォーロ,http://db.netkeiba.com/horse/2015110005/
カマクラ,http://db.netkeiba.com/horse/2013106050/
カマラードミノル,http://db.netkeiba.com/horse/2013104778/
カミノカール,http://db.netkeiba.com/horse/2012105210/
カミノハナコ,http://db.netkeiba.com/horse/2015105336/
カミノマンボ,http://db.netkeiba.com/horse/2013109109/
カミノモモコ,http://db.netkeiba.com/horse/2011101970/
カミノヤタガラス,http://db.netkeiba.com/horse/2015105321/
カミノユリコ,http://db.netkeiba.com/horse/2015105338/
カミノライデン,http://db.netkeiba.com/horse/2013109108/
カミングクィーン,http://db.netkeiba.com/horse/2013104244/
カムカム,http://db.netkeiba.com/horse/2014100782/
カムナビ,http://db.netkeiba.com/horse/2015100829/
カムヒア,http://db.netkeiba.com/horse/2012104219/
カムホームラッシー,http://db.netkeiba.com/horse/2013110056/
カメット,http://db.netkeiba.com/horse/2011106021/
カメヤマシャチュウ,http://db.netkeiba.com/horse/2011109155/
カメレオンアミ,http://db.netkeiba.com/horse/2011104853/
カモンビューティー,http://db.netkeiba.com/horse/2016105975/
カモンマッサン,http://db.netkeiba.com/horse/2013100154/
カヤク,http://db.netkeiba.com/horse/2014104931/
ガヤルド,http://db.netkeiba.com/horse/2011105359/
カラオケスナック,http://db.netkeiba.com/horse/2013102708/
カラクプア,http://db.netkeiba.com/horse/2013106218/
カラクレナイ,http://db.netkeiba.com/horse/2014105621/
ガラシアライツ,http://db.netkeiba.com/horse/2015104744/
カラジャス,http://db.netkeiba.com/horse/2011103849/
カラシレンコン,http://db.netkeiba.com/horse/2015109105/
カラダサンキュー,http://db.netkeiba.com/horse/2010103297/
カラダレジェンド,http://db.netkeiba.com/horse/2011101741/
カラダロマン,http://db.netkeiba.com/horse/2012102090/
カラッカゼ,http://db.netkeiba.com/horse/2012101313/
カラデニズ,http://db.netkeiba.com/horse/2016104594/
カラドゥラ,http://db.netkeiba.com/horse/2015104733/
ガラハッド,http://db.netkeiba.com/horse/2011101742/
カラビナ,http://db.netkeiba.com/horse/2013100647/
カラフルロマンス,http://db.netkeiba.com/horse/2015102255/
カラフルワールド,http://db.netkeiba.com/horse/1996104503/
ガラムマサラ,http://db.netkeiba.com/horse/2013102980/
カラリエーヴァ,http://db.netkeiba.com/horse/2015100960/
カラル,http://db.netkeiba.com/horse/2014106052/
カラレイア,http://db.netkeiba.com/horse/2015104985/
カランツフレイバー,http://db.netkeiba.com/horse/2014100086/
