日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/08/19,名古屋,晴,11,青桐特別, ,6,1,1,3.8,2,5,今井貴大,56,ダ1400,良,**,1:31.3,1.0,**,3-4-5, ,38.4,520(+2), , ,ヴェリテ,2.3
2016/08/04,名古屋,晴,12,フェニックス特別, ,9,7,7,7.1,2,2,今井貴大,56,ダ1600,稍,**,1:45.3,0.0,**,3-2-2, ,39.0,518(-1), , ,ヴェリテ,11.4
2016/07/18,名古屋,晴,9,昇竜杯, ,10,4,4,149.1,10,3,今井貴大,56,ダ1600,良,**,1:45.5,0.9,**,9-8-7, ,39.2,519(-4), , ,アップアンカー,7.5
2016/07/06,名古屋,晴,11,夏椿特別, ,8,2,2,27.9,5,5,東川公則,56,ダ1600,良,**,1:45.7,1.3,**,7-6-6, ,39.8,523(-2), , ,ゴールドピューマ,2.3
2016/06/24,名古屋,雨,12,磯ノ木特別, ,10,1,1,18.3,5,9,東川公則,56,ダ1400,不,**,1:32.8,2.3,**,10-8-8, ,40.0,525(0), , ,アロマベール, 
2016/06/10,名古屋,晴,12,しゃくなげ特別, ,11,7,9,39.0,8,5,村上弘樹,55,ダ1600,良,**,1:45.0,0.5,**,11-9-6, ,39.2,525(0), , ,クワイアーソウル,2.3
2016/05/26,名古屋,晴,11,ウツギ特別, ,9,8,9,28.7,7,5,加藤聡一,53,ダ1400,良,**,1:30.7,1.3,**,6-6-5, ,39.1,525(-4), , ,キクノフレヴァン,2.3
2016/05/19,名古屋,晴,11,カーネーション特別, ,11,8,10,3.7,2,6,加藤聡一,53,ダ1800,良,**,2:01.9,1.1,**,8-7-6, ,41.2,529(-1), , ,ワンダフルタイム, 
2016/04/28,笠松,雨,11,ふじの花特別, ,10,8,10,2.8,2,9,今井貴大,57,ダ1800,不,**,2:02.0,2.9,**,7-7-9-9, ,39.8,530(+1), , ,ブルータンザナイト, 
2016/04/11,名古屋,晴,10,山桜特別, ,9,8,8,5.4,4,1,八木直也,55,ダ1600,良,**,1:45.5,-0.1,**,9-6-6, ,39.8,529(0), , ,(アナザーデイ),57.0
2016/03/29,名古屋,曇,12,チューリップ特別, ,8,8,8,1.7,1,1,八木直也,55,ダ1600,良,**,1:45.3,-1.0,**,6-3-2, ,39.4,529(-3), , ,(ニロティカス),37.0
2016/03/16,名古屋,曇,9,ムスカリー特別, ,8,2,2,12.8,3,2,八木直也,55,ダ1400,稍,**,1:32.9,1.0,**,8-6-6, ,39.1,532(-4), , ,サカジロヴィグラス,6.7
2016/03/02,名古屋,晴,10,ノースポール特別, ,10,6,6,5.6,4,4,八木直也,55,ダ1600,良,**,1:46.8,0.7,**,9-8-5, ,39.3,536(-1), , ,マルカシグナス,1.8
2016/02/17,名古屋,晴,11,クロッカス特別, ,9,2,2,14.2,4,4,柿原翔,56,ダ1600,稍,**,1:46.3,0.5,**,8-8-6, ,40.7,537(-1), , ,アカデミックドレス,1.8
2016/02/03,名古屋,晴,10,サイネリア特別, ,12,8,12,7.0,3,8,八木直也,55,ダ1400,稍,**,1:31.8,1.1,**,10-10-10, ,40.5,538(+5), , ,アルファメール, 
2016/01/20,名古屋, ,10,プリムラ特別, ,0,7,7, , ,,今井貴大,56,ダ1600,, , , , , , , ,計不, , , , 
2016/01/01,名古屋,晴,11,尾張名古屋杯, ,7,4,4,4.9,3,5,八木直也,57,ダ1600,良,**,1:47.8,0.3,**,6-6-6, ,38.8,533(0), , ,ワンダフルタイム,4.0
2015/12/24,名古屋,晴,11,コウヤマキ特別, ,10,7,8,6.9,3,2,八木直也,55,ダ1600,重,**,1:45.8,0.6,**,9-6-6, ,38.5,533(0), , ,スズノライジン,6.7
2015/12/09,名古屋,晴,9,くず湯賞, ,8,1,1,5.3,2,2,八木直也,55,ダ1600,良,**,1:44.7,1.0,**,8-4-2, ,39.9,533(+2), , ,スズノライジン,3.9
2015/11/05,名古屋,晴,11,アカシア特別, ,7,5,5,4.1,2,4,八木直也,55,ダ1900,良,**,2:08.1,2.5,**,4-3-5, ,41.3,531(+1), , ,ベルライン,2.3
2015/10/20,名古屋,晴,9,あけび賞, ,8,7,7,4.3,2,1,八木直也,54,ダ1400,良,**,1:30.4,-0.2,**,4-2-2, ,39.4,530(-2), , ,(スズノライジン),21.5
2015/10/06,名古屋,曇,10,カシオペア座特別, ,10,3,3,18.5,4,1,八木直也,54,ダ1400,良,**,1:31.0,-0.4,**,8-5-5, ,38.6,532(+3), , ,(アルファメール),30.0
2015/09/23,名古屋,晴,12,金シャチけいばNAG, ,12,3,3,49.5,9,2,横井将人,56,ダ1600,良,**,1:45.1,0.3,**,12-7-5, ,39.8,529(+2), , ,アルファメール,9.2
2015/09/08,名古屋,雨,8,天の川特別, ,10,8,9,52.7,6,2,八木直也,54,ダ1600,重,**,1:46.7,0.5,**,7-5-3, ,39.0,527(+4), , ,スズカレビン,4.0
2015/08/26,名古屋,晴,10,おとめ座特別, ,11,7,9,33.7,7,4,八木直也,54,ダ1600,重,**,1:45.2,2.1,**,9-4-4, ,41.4,523(+4), , ,マリーズミイ,1.4
2015/08/18,名古屋,晴,11,かんむり座特別, ,12,5,5,32.2,5,8,市川雄介,56,ダ1400,重,**,1:33.7,2.6,**,9-8-9, ,40.0,519(-6), , ,カノープス, 
2015/07/15,名古屋,晴,10,アンドロメダ座特別, ,10,4,4,149.6,8,2,八木直也,54,ダ1400,良,**,1:30.0,0.6,**,7-6-6, ,37.5,525(+4), , ,コスモナーダム,5.0
2015/07/07,名古屋,雨,10,白鳥座特別, ,10,8,9,109.4,8,7,村上弘樹,54,ダ1600,不,**,1:44.1,1.4,**,10-9-9, ,39.5,521(+1), , ,メモリービビッド, 
2015/06/23,名古屋,晴,9,ユスラウメ賞, ,12,8,11,32.3,7,7,岡部誠,56,ダ1400,重,**,1:31.2,1.9,**,8-8-7, ,39.7,520(-5), , ,アルマベルヴァ, 
2015/06/09,名古屋,曇,9,オドリコソウ賞, ,9,8,9,37.2,6,5,宇都英樹,56,ダ1400,不,**,1:30.0,1.3,**,3-5-5, ,38.6,525(+2), , ,リサーチアゲン, 
2015/06/01,名古屋,晴,9,トベラ賞, ,9,3,3,11.1,5,6,安部幸夫,56,ダ1600,良,**,1:44.0,1.7,**,6-5-6, ,39.1,523(-6), , ,マルカシグナス, 
2015/05/20,名古屋,晴,10,栃の木特別, ,11,3,3,10.1,4,5,安部幸夫,56,ダ1400,重,**,1:30.9,3.1,**,8-8-7, ,38.3,529(+10), , ,マイネルコンキスタ, 
2015/04/16,船橋,曇,11,いちご賞, ,14,8,13,112.9,11,10,達城龍次,56,ダ1600,稍,**,1:42.9,2.0,**,11-10-9-11,37.3-39.0,39.5,519(-4), , ,アッリヴァーレ, 
2015/03/11,船橋,晴,12,春音特別, ,14,6,9,76.2,10,10,左海誠二,56,ダ1700,不,**,1:52.8,3.0,**,9-9-11-12,31.2-39.8,41.5,523(-3), , ,フランスギャル, 
2015/01/27,川崎,晴,12,王者の眼差し賞, ,14,8,14,56.5,12,11,左海誠二,56,ダ1600,不,**,1:48.7,3.7,**,9-9-11-11,38.3-40.4,43.4,526(+1), , ,ケンロクエンペラー, 
2015/01/16,船橋,曇,12,なずな賞, ,13,5,7,13.0,6,11,左海誠二,56,ダ1600,不,**,1:44.7,2.4,**,13-13-12-12,37.4-39.6,40.5,525(-3), , ,プレジデントハート, 
2015/01/09,浦和,晴,11,端月特別, ,12,7,10,24.3,5,4,左海誠二,57,ダ1400,良,**,1:29.5,0.6,**,6-4-3-4,37.8-38.0,38.4,528(+1), , ,アポロズスピアー,26.0
2014/12/12,浦和,曇,11,師走特別, ,12,7,10,22.3,5,8,左海誠二,56,ダ1400,良,**,1:31.1,1.8,**,11-10-9-7,37.4-38.8,39.7,527(+10), , ,フクノカシオペア, 
2014/11/03,川崎,晴,10,神奈川の今をPR!か, ,14,4,5,45.6,8,5,達城龍次,55,ダ1600,良,**,1:44.4,1.3,**,14-14-11-14,36.9-40.9,40.7,517(-5), , ,ノースカルロス,20.8
2014/10/21,大井,晴,10,夢と誇りあるふるさと, ,16,2,3,90.9,15,13,左海誠二,56,ダ1600,良,**,1:43.2,1.5,**,14-13-12-12,37.4-39.5,40.0,522(+2), , ,エムアイチャンドラ, 
2014/09/04,船橋,曇,10,伏姫特別, ,7,8,8,13.2,5,6,左海誠二,55,ダ1500,稍,**,1:37.8,3.3,**,5-6-7-7,32.2-37.9,39.2,520(+8), , ,ベルモントレーサー, 
2014/07/04,川崎,曇,10,潮騒特別, ,14,7,11,35.9,11,11,左海誠二,56,ダ1500,稍,**,1:36.0,1.8,**,12-11-9-10,29.8-39.7,40.1,512(-6), , ,ミカドアクアラグナ, 
2014/06/19,船橋,晴,10,青柳特別, ,11,6,6,70.8,9,4,達城龍次,57,ダ1600,良,**,1:42.5,0.6,**,9-9-5-4,37.4-40.0,40.0,518(+2), , ,トーセンオウジ,28.8
2014/05/05,船橋,曇,12,ふなっしー来場記念特, ,12,7,9,15.5,5,10,左海誠二,57,ダ1500,良,**,1:39.4,3.7,**,10-10-12-12,32.1-38.5,41.3,516(-9), , ,シゲルオオカミザ, 
2014/05/01,浦和,晴,10,マルチスター特別, ,12,4,4,8.1,4,12,左海誠二,57,ダ1400,重,**,1:32.9,4.6,**,5-6-9-10,36.3-39.2,42.0,525(+8), , ,グロシュラライト, 
2014/03/27,浦和,曇,12,ブラッドストーン特別, ,10,3,3,8.5,4,6,左海誠二,56,ダ1400,重,**,1:29.7,1.6,**,5-7-6-5,36.1-39.1,39.2,517(-1), , ,ケイティードラゴン, 
2014/03/05,川崎,雨,12,観梅特別, ,14,5,7,5.3,2,6,左海誠二,57,ダ1600,不,**,1:42.3,1.1,**,3-3-3-5,37.4-38.8,39.6,518(-5), , ,セイントスター, 
2014/02/20,浦和,晴,10,マルチフレンド特別, ,12,8,12,11.3,5,2,左海誠二,55,ダ1400,稍,**,1:30.2,0.1,**,4-3-3-2,38.0-39.3,39.4,523(-2), , ,アールルイス,120.0
2014/01/31,川崎,晴,10,寒牡丹特別, ,12,8,12,20.8,6,10,見沢譲治,56,ダ1600,良,**,1:46.7,3.6,**,4-5-5-7,36.9-40.9,42.9,525(+21), , ,トーセンオウジ, 
2013/10/22,浦和,曇,11,マルチヒーロー特別, ,12,6,8,1.6,1,6,左海誠二,57,ダ1400,重,**,1:30.3,1.9,**,11-11-7-6,36.5-39.2,39.7,504(+3), , ,サハラブレイヴ, 
2013/09/27,船橋,晴,9,佐倉牧特別, ,14,1,1,6.6,2,4,左海誠二,56,ダ1600,稍,**,1:41.7,0.3,**,3-1-1-1,35.6-41.1,41.4,501(-15), , ,ベルモントメッシ,28.8
2013/09/11,浦和,曇,10,マルチステッキ特別, ,12,4,4,3.6,2,2,左海誠二,55,ダ1400,稍,**,1:30.6,1.0,**,8-8-4-3,36.4-39.7,39.4,516(-1), , ,ジョブックガーター,120.0
2013/08/23,川崎,曇,9,相模原市特別, ,14,7,11,1.6,1,10,左海誠二,55,ダ1600,不,**,1:42.8,1.8,**,9-8-6-8,36.9-39.0,39.9,517(+7), , ,カラーレストパーズ, 
2013/05/23,川崎,晴,10,初夏特別, ,11,6,6,1.3,1,1,左海誠二,56,ダ1500,稍,**,1:35.1,-0.6,**,1-1-1-1,29.9-39.7,39.7,510(+5), , ,(ベルモントピース),240.0
2013/04/19,川崎,曇,11,大涌谷特別, ,14,6,10,4.1,3,2,見沢譲治,56,ダ1600,良,**,1:43.3,0.6,**,2-2-2-2,37.9-39.0,39.6,505(-10), , ,ラブリリック,72.0
2013/04/05,船橋,晴,9,B3三, ,14,6,9,2.2,2,6,左海誠二,56,ダ1600,稍,**,1:44.3,1.3,**,10-12-9-8,38.6-39.2,39.4,515(-4), , ,グランデスボスケ, 
2013/03/22,浦和,晴,12,鎌北湖特別, ,11,2,2,2.3,2,1,左海誠二,56,ダ1600,良,**,1:43.8,0.0,**,3-4-4-3,38.9-38.6,38.4,519(+5), , ,(トップキックス),180.0
2012/12/13,浦和,晴,11,万両特別, ,12,1,1,1.7,1,1,左海誠二,57,ダ1400,良,**,1:29.1,-0.4,**,6-4-1-1,36.8-39.2,39.1,514(+6), , ,(ソードテール),180.0
2012/12/05,船橋,晴,7,C1二, ,14,2,2,10.0,5,1,左海誠二,56,ダ1600,稍,**,1:42.5,-0.8,**,1-1-1-1,36.6-40.5,40.5,508(-5), , ,(ココロバ),110.0
2012/10/29,船橋,晴,8,頑張れハスキー犬クッ, ,12,2,2,11.0,6,1,左海誠二,56,ダ1200,不,**,1:13.2,-1.0,**,8-5-4,35.1-38.1,37.5,513(0), , ,(ラプタークラウド),110.0
2012/10/21,大井,晴,8,C1九, ,14,5,8,5.0,3,5,左海誠二,56,ダ1500,稍,**,1:37.3,0.3,**,8-8-9-9,32.5-39.6,39.7,513(-5), , ,ジーエスデニーロ,13.0
2012/09/24,船橋,晴,8,雨男トミーもうすぐ4, ,14,3,3,6.6,3,4,戸崎圭太,56,ダ1600,重,**,1:42.1,1.1,**,5-4-4-4,36.8-38.8,39.4,518(-6), , ,ココロバ,13.2
2012/09/12,浦和,晴,9,特選, ,8,6,6,2.9,2,2,戸崎圭太,56,ダ1600,良,**,1:45.5,1.0,**,3-3-3-3,39.5-38.6,39.3,524(+14), , ,トキノローズ,33.0
2012/08/21,川崎,晴,11,綺羅星特別, ,10,8,10,4.0,2,6,坂井英光,56,ダ1500,良,**,1:36.6,1.1,**,4-5-1-2,29.9-39.7,40.8,510(+8), , ,キクノエクラ, 
2012/07/24,川崎,曇,6,高草木先生いつもあり, ,11,4,4,4.7,2,4,東川公則,56,ダ1400,稍,**,1:29.9,1.0,**,4-4-4-4,38.5-38.5,39.2,502(-14), , ,カネトシスインガー,12.0
2012/07/16,浦和,晴,9,夏木立特別, ,9,5,5,2.1,1,4,東川公則,56,ダ1600,良,**,1:46.1,1.0,**,2-2-2-4,37.3-41.1,42.0,516(+20), , ,エスプリレッド,20.8
2012/06/11,川崎,曇,7,C2三　四, ,12,5,5,1.9,1,1,東川公則,56,ダ1600,重,**,1:41.3,-0.1,**,4-3-2-2,36.2-39.9,39.5,496(-10), , ,(オフィシャルシティ),100.0
2012/05/29,浦和,曇,11,行田市観光協会会長賞, ,10,2,2,2.7,3,2,戸崎圭太,56,ダ1600,良,**,1:43.7,0.5,**,2-2-1-2,37.8-39.7,40.2,506(+7), , ,トーホウナイト,33.0
2012/05/14,川崎,晴,8,C2三　四五, ,12,8,11,1.2,1,6,戸崎圭太,56,ダ1400,良,**,1:30.8,0.8,**,4-3-3-3,38.3-40.0,40.8,499(-5), , ,メディオセントロ, 
2012/04/25,浦和,曇,8,C2六, ,10,5,5,1.3,1,1,戸崎圭太,56,ダ1600,稍,**,1:45.5,-0.7,**,2-2-2-1,37.4-41.5,41.2,504(-2), , ,(リアリーザワールド),100.0
2012/01/26,川崎,晴,8,C2十　1112, ,14,7,11,1.3,1,2,戸崎圭太,56,ダ1600,重,**,1:43.7,0.1,**,3-3-3-5,38.6-39.6,39.6,506(+4), , ,サイショワグー,30.0
2011/12/03,5小倉3,晴,11,岩国特別(1000万下),,16,2,4,26.8,9,14,国分優作,52,ダ1700,不,**,1:45.1,2.0,**,4-4-4-4,28.6-37.0,38.7,502(-1),, ,プレファシオ, 
2011/11/01,大井,晴,10,メトロポリタンノベン, ,13,3,3,33.6,8,6,森泰斗,57,ダ1200,良,**,1:12.8,0.4,**,6-6,34.4-38.0,37.7,503(+3), , ,ニチリン, 
2011/10/08,4東京1,晴,10,本栖湖特別(1000万下),,10,4,4,68.3,9,10,高倉稜,51,芝2400,良,**,2:31.2,2.4,**,1-1-1-1,37.6-33.5,35.9,500(+2),, ,ラヴェルソナタ, 
2011/09/17,4中山3,晴,10,鋸山特別(1000万下),,12,1,1,56.4,10,8,柴田善臣,54,ダ1800,良,**,1:54.5,1.7,**,9-8-11-11,35.6-38.1,38.9,498(0),, ,リバティバランス, 
2011/07/27,門別,晴,9,レダ特別, ,6,6,6,1.4,1,1,桑村真明,56,ダ1800,良, ,1:56.9,-0.4, ,1-1-1-1, ,38.5,498(0), , ,(セトノシャンクス),80.0
2011/07/20,門別,曇,10,ドウベー特別, ,7,7,7,3.7,2,1,桑村真明,56,ダ1800,良, ,1:55.2,-0.4, ,1-1-1-1, ,38.7,498(-4), , ,(ファンタズミック),50.0
2011/07/10,1函館8,晴,2,3歳未勝利,,13,5,6,20.7,4,3,藤田伸二,56,ダ1700,良,**,1:48.6,0.5,**,8-8-5-3,29.7-38.8,38.8,502(+4),, ,タイトロープ,120.0
2011/03/08,大井,晴,10,フォーチュネイトクロ, ,12,7,10,7.5,4,4,吉原寛人,55,ダ1800,不,**,1:57.7,1.1,**,8-6-9-11,38.6-38.9,39.3,498(-2), , ,レーヴドベティ,42.0
2011/02/05,2京都3,曇,4,3歳新馬,,16,6,11,12.9,5,13,福永祐一,56,ダ1800,良,**,2:00.9,3.9,**,9-9-11-13,37.8-37.8,40.6,500(0),, ,アドマイヤケルソ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/06/30,大井,曇,10,南風賞競走, ,15,2,4,22.4,8,10,左海誠二,56,ダ1600,稍,**,1:43.8,2.0,**,11-9-9-8,37.0-39.8,41.2,499(0), , ,ワタリセイユウ, 
2017/06/07,大井,曇,9,アーバンステージ水無, ,16,8,15,7.9,5,8,左海誠二,57,ダ1800,重,**,1:56.7,2.1,**,8-10-8-9,37.2-38.8,39.8,499(-20), , ,クリノフウジン, 
2017/06/02,浦和,晴,11,紫陽花特別, ,12,8,11,6.5,3,5,的場文男,56,ダ1500,良,**,1:37.0,1.0,**,10-10-9-9,30.5-39.1,38.7,519(+31), , ,スーパープルーム,24.0
2016/12/04,5中山2,晴,11,北総S(1600万下),,12,6,7,144.9,12,11,勝浦正樹,53,ダ1800,稍,**,1:54.8,1.7,**,11-10-12-11,37.4-36.8,37.3,488(-14),,,センチュリオン, 
2016/11/26,5京都7,曇,10,花園S(1600万下),,12,8,12,204.2,12,11,松若風馬,57,ダ1900,良,**,2:00.0,1.7,**,6-6-10-12,30.8-36.8,37.5,502(+8),, ,ヨヨギマック, 
2016/01/10,1中山3,晴,10,招福S(1600万下),,14,6,10,59.4,12,8,コントレ,54,ダ1800,良,**,1:54.3,0.6,**,4-4-2-2,36.6-38.6,38.9,494(+4),, ,マイネルバウンス, 
2015/12/27,5中山8,曇,8,フェアウェルS(1600万下),,16,4,8,66.5,13,8,内田博幸,57,ダ1800,良,**,1:54.8,1.6,**,4-4-5-6,36.4-39.9,40.9,490(+6),, ,キープインタッチ, 
2015/11/28,5東京8,晴,10,晩秋S(1600万下),,16,5,9,15.2,7,13,田辺裕信,54,ダ2100,稍,**,2:11.7,1.5,**,12-12-12-12,29.9-37.5,38.0,484(+4),, ,モズライジン, 
2015/10/18,4東京5,晴,10,昇仙峡特別(1000万下),,16,7,13,8.4,4,1,田辺裕信,54,ダ2100,重,**,2:09.3,0.0,**,9-9-7-2,29.6-38.3,38.3,480(-4),, ,(カンデラ),"1,536.4"
2015/09/19,4中山3,晴,10,松戸特別(1000万下),,13,2,2,8.8,6,4,戸崎圭太,54,ダ2400,重,**,2:33.9,0.3,**,4-3-3-4,37.5-38.1,38.1,484(-2),, ,ファイヤーロック,230.0
2015/07/25,2函館5,曇,12,駒場特別(1000万下),,13,8,12,34.4,10,5,藤田伸二,57,ダ1700,不,**,1:44.4,0.6,**,5-5-5-5,30.0-36.6,36.8,486(0),, ,キャンバス,150.0
2015/06/24,門別,曇,7,アルビレオ特別, ,7,5,5,1.2,1,1,藤田伸二,56,ダ1800,稍,**,1:56.6,-0.7,**,2-2-2-1, ,38.6,486(-6), , ,(ナリタボルト),80.0
2015/05/16,1新潟5,曇,8,4歳上500万下,,15,8,14,10.9,4,6,義英真,54,ダ1800,不,**,1:51.7,1.9,**,12-13-12-11,35.1-37.6,38.3,492(-2),, ,ハーストイーグル, 
2013/12/07,5中山3,晴,8,3歳上1000万下,,12,7,10,5.9,3,5,内田博幸,55,ダ2400,良,**,2:36.4,0.6,**,2-3-3-3,37.1-38.9,39.1,494(+2),, ,サンマルデューク,99.0
2013/07/27,3函館1,曇,7,3歳上500万下,,10,4,4,1.7,1,1,岩田康誠,54,ダ2400,稍,**,2:32.8,0.0,**,2-2-1-1,37.4-38.2,38.2,492(-2),, ,(ロックシンガー),720.0
2013/07/06,2函館1,曇,8,3歳上500万下,,12,5,5,8.0,3,2,岩田康誠,54,ダ2400,稍,**,2:34.4,1.2,**,8-8-4-3,38.7-36.8,37.6,494(+14),, ,サンマルデューク,290.0
2013/04/29,1福島6,晴,1,3歳未勝利,,15,4,7,2.9,1,1,内田博幸,56,ダ1700,良,**,1:46.8,-0.5,**,4-3-3-2,29.9-38.9,38.7,480(0),, ,(トミケンプレミオ),500.0
2013/01/06,1京都2,晴,2,3歳未勝利,,16,2,3,24.2,8,6,内田博幸,56,ダ1800,良,**,1:55.4,1.0,**,7-6-8-7,37.1-38.0,38.3,480(0),, ,ナムラバクサイ, 
2012/12/15,5阪神5,曇,2,2歳未勝利,,10,8,9,3.3,2,4,岩田康誠,55,ダ1800,稍,**,1:55.8,1.6,**,4-5-5-5,37.4-38.5,39.6,480(-4),, ,イスカンダル,75.0
2012/12/02,5阪神2,晴,1,2歳未勝利,,9,1,1,3.3,2,2,内田博幸,55,ダ1800,良,**,1:55.9,0.7,**,5-5-4-4,37.1-38.9,39.1,484(+14),, ,キクノソル,200.0
2012/09/01,2札幌5,晴,2,2歳未勝利,,13,8,12,7.8,4,3,藤田伸二,54,ダ1700,良,**,1:47.6,0.2,**,4-3-4-1,29.7-38.5,38.5,470(-6),, ,ドコフクカゼ,130.0
2012/08/11,1札幌7,曇,5,2歳新馬,,6,6,6,12.0,4,3,藤田伸二,54,ダ1700,良,**,1:50.1,0.2,**,2-3-2-2,31.6-38.2,38.3,476(0),,,ロードクラヴィウス,180.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/03,大井,曇,11,’17ムーンライトカ(OP), ,15,8,14,10.9,6,9,左海誠二,58,ダ1600,稍,**,1:43.3,2.2,**,4-6-7-9,37.3-39.8,41.8,510(+1), , ,トロヴァオ, 
2017/09/20,浦和,曇,11,テレ玉杯オーバルスプ(G3), ,12,6,8,29.5,6,4,的場文男,54,ダ1400,稍,**,1:26.9,1.8,**,7-7-7-5,35.7-36.6,37.3,509(+6), , ,サイタスリーレッド,210.0
2017/08/23,川崎,晴,11,スパーキングサマーカ(OP), ,12,5,7,4.2,2,5,左海誠二,57,ダ1600,良,**,1:42.2,0.9,**,2-2-2-2,36.1-40.2,40.9,503(-8), , ,ケイアイレオーネ,70.0
2017/06/21,船橋,曇,11,京成盃グランドマイラ(OP), ,14,6,10,6.6,3,1,的場文男,56,ダ1600,不,**,1:41.0,0.0,**,5-4-3-3,37.0-39.2,38.9,511(+1), , ,(ムサシキングオー),"1,200.0"
