日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/10/14,園田,晴,9,C1, ,12,1,1,29.1,8,4,渡瀬和幸,54,ダ1400,良,**,1:31.8,0.7,**,4-3-5-5, ,40.5,442(+6), , ,メイショウミソラ,3.6
2016/09/22,園田,曇,7,C2一, ,10,2,2,33.6,8,1,渡瀬和幸,54,ダ1400,重,**,1:29.8,-0.4,**,2-2-2-2, ,38.8,436(-7), , ,(アスカノゲルニカ),30.0
2016/09/08,園田,晴,11,C2, ,9,8,9,10.1,4,2,渡瀬和幸,54,ダ1230,稍,**,1:21.7,0.8,**,3-3-4-4, ,40.6,443(+6), , ,フラックス,8.4
2016/08/25,園田,晴,4,リミテッド競走C2, ,7,3,3,5.7,3,4,渡瀬和幸,54,ダ1400,良,**,1:33.1,0.5,**,6-6-4-5, ,39.7,437(+2), , ,マサタケハート,2.8
2016/08/11,園田,晴,6,リミテッド競走C2, ,8,5,5,1.9,1,6,渡瀬和幸,54,ダ1400,良,**,1:33.7,0.8,**,6-6-7-7, ,40.1,435(-1), , ,シスターバリュー, 
2016/07/27,園田,晴,7,C2一, ,9,3,3,5.4,4,3,渡瀬和幸,54,ダ1400,重,**,1:31.3,0.1,**,5-5-4-4, ,40.0,436(+7), , ,デンコウコハク,3.6
2016/07/13,園田,曇,6,リミテッド競走C2, ,8,6,6,15.5,4,4,渡瀬和幸,54,ダ1400,不,**,1:30.0,0.9,**,3-4-3-5, ,39.0,429(-3), , ,トップターゲット,2.8
2016/06/30,園田,曇,8,C1二, ,11,7,9,24.8,6,5,渡瀬和幸,54,ダ1400,重,**,1:30.3,0.9,**,6-6-4-6, ,39.5,432(+2), , ,ホッコーゴウケン,2.4
2016/06/16,園田,雨,7,C1二, ,11,1,1,95.2,10,3,渡瀬和幸,54,ダ1400,重,**,1:31.7,0.8,**,9-9-7-7, ,39.2,430(-5), , ,ピュアスピリット,4.8
2016/05/25,園田,曇,8,C1, ,9,6,6,33.5,8,9,渡瀬和幸,54,ダ1400,良,**,1:32.4,1.5,**,8-8-9-8, ,40.0,435(+4), , ,ジュメーリイ, 
2016/05/12,園田,晴,7,C1二, ,12,3,3,25.3,6,5,渡瀬和幸,54,ダ1400,重,**,1:31.9,1.2,**,7-7-10-11, ,40.8,431(-2), , ,ツルノヒトコエ,2.4
2016/04/27,園田,雨,8,リミテッド競走C2, ,10,5,5,4.9,3,1,吉村智洋,54,ダ1400,稍,**,1:32.7,-0.9,**,2-2-1-1, ,40.9,433(0), , ,(トモノブラック),35.0
2016/04/13,園田,曇,5,リミテッド競走C2, ,8,1,1,13.2,5,4,渡瀬和幸,54,ダ1400,良,**,1:33.3,0.4,**,5-5-5-5, ,40.9,433(+4), , ,リカティール,2.8
2016/03/30,園田,晴,6,リミテッド競走C2, ,8,5,5,6.8,4,4,渡瀬和幸,54,ダ1400,良,**,1:33.8,0.9,**,4-4-3-4, ,40.7,429(-11), , ,ヒデノクィーン,2.4
2016/03/16,園田,晴,9,リミテッド競走C2, ,11,8,11,12.4,4,3,杉浦健太,54,ダ1400,重,**,1:30.6,0.2,**,6-6-4-4, ,39.6,440(+6), , ,ダノンクィーン,3.6
2016/03/02,園田,晴,7,C2, ,12,5,6,16.8,5,2,渡瀬和幸,54,ダ1400,良,**,1:33.6,0.1,**,3-4-4-4, ,39.6,434(+7), , ,エンデヴァー,7.5
2016/02/16,園田,晴,4,C2三, ,10,1,1,7.5,4,7,渡瀬和幸,54,ダ1400,稍,**,1:34.3,1.3,**,3-3-7-8, ,42.1,427(-3), , ,ソレハソレデ, 
2016/02/03,園田,晴,4,C2二, ,10,6,6,3.8,2,6,渡瀬和幸,54,ダ1400,稍,**,1:33.4,0.9,**,5-5-5-8, ,41.1,430(0), , ,レインボーヒロイン, 
2016/01/21,園田,晴,3,C3二, ,10,7,7,2.0,1,1,渡瀬和幸,54,ダ1400,良,**,1:32.8,-0.7,**,2-2-3-3, ,40.0,430(-3), , ,(トーホウノブナガ),20.0
2016/01/07,園田,曇,8,なずな賞C2, ,12,2,2,41.5,6,7,渡瀬和幸,54,ダ1230,良,**,1:22.6,1.1,**,9-8-10-8, ,40.6,433(+1), , ,ギョイ, 
2015/12/31,園田,晴,2,C3一, ,10,6,6,2.4,1,1,渡瀬和幸,54,ダ1400,稍,**,1:33.2,-0.5,**,2-2-2-1, ,41.1,432(-7), , ,(ミヤビファルネーゼ),20.0
2015/12/02,園田,晴,7,C2一, ,10,1,1,79.8,9,8,小谷周平,54,ダ1400,良,**,1:33.1,3.3,**,8-8-8-10, ,41.1,439(-1), , ,アスターレジェンド, 
2015/11/11,園田,晴,7,C2一, ,10,7,8,94.5,9,10,渡瀬和幸,54,ダ1400,重,**,1:31.1,2.2,**,9-10-10-10, ,39.4,440(-2), , ,チェリーシェイディ, 
2015/10/30,園田,曇,8,C2一, ,10,8,9,258.4,10,7,渡瀬和幸,54,ダ1400,良,**,1:32.6,1.7,**,5-5-6-9, ,41.5,442(+11), , ,カリテスグレース, 
2015/10/15,園田,晴,7,C2二, ,10,3,3,112.0,10,4,渡瀬和幸,54,ダ1400,良,**,1:33.0,0.6,**,9-9-7-5, ,40.2,431(-2), , ,シレーナ,2.0
2015/09/30,園田,晴,5,リミテッド競走C2, ,7,4,4,40.3,6,5,渡瀬和幸,54,ダ1400,良,**,1:34.8,1.1,**,7-7-6-6, ,39.9,433(-4), , ,エイシンゾロー,1.3
2015/09/18,園田,晴,4,リミテッド競走C2, ,8,2,2,24.2,5,5,杉浦健太,54,ダ1400,稍,**,1:34.4,0.7,**,6-6-8-8, ,39.5,437(0), , ,エイシンダイヤ,1.3
2015/09/04,園田,晴,5,C2二, ,10,7,8,90.8,10,4,渡瀬和幸,54,ダ1400,重,**,1:31.9,0.6,**,9-9-7-7, ,39.0,437(+2), , ,コホウノカガヤキ,2.0
2015/08/21,園田,曇,4,リミテッド競走C2, ,10,5,5,24.5,6,7,渡瀬和幸,54,ダ1400,不,**,1:34.0,1.5,**,5-5-7-8, ,41.5,435(+10), , ,エイシンサンタフェ, 
2015/08/05,園田,晴,6,C2二, ,10,7,7,11.7,4,5,渡瀬和幸,54,ダ1400,良,**,1:32.8,1.4,**,3-3-4-5, ,40.8,425(-4), , ,ハイイノベーション,1.0
2015/07/22,園田,雨,5,C2二, ,9,7,8,20.3,6,6,渡瀬和幸,54,ダ1400,不,**,1:31.5,1.6,**,3-4-5-7, ,40.7,429(+2), , ,ブラックファントム, 
2015/07/08,園田,曇,6,C2二, ,10,1,1,24.7,5,4,渡瀬和幸,54,ダ1400,不,**,1:31.5,1.0,**,5-5-5-4, ,40.2,427(0), , ,ヴィヴィッドモズ,1.5
2015/06/25,園田,晴,2,3歳C1, ,12,7,10,37.3,5,3,渡瀬和幸,54,ダ1400,良,**,1:33.0,1.4,**,2-2-4-4, ,41.3,427(-2), , ,ドリス,4.8
2015/06/10,園田,晴,8,3歳B, ,12,8,11,109.1,10,8,渡瀬和幸,54,ダ1400,重,**,1:32.5,1.4,**,5-4-4-9, ,41.1,429(-1), , ,コスモセブン, 
2015/05/29,園田,晴,8,3歳AB, ,10,8,10,236.3,9,10,渡瀬和幸,53,ダ1400,良,**,1:30.8,3.1,**,5-5-8-9, ,39.9,430(+1), , ,プレッツェル, 
2015/05/14,園田,雨,6,3歳AB, ,8,3,3,201.3,8,7,渡瀬和幸,53,ダ1400,稍,**,1:31.7,1.8,**,6-7-7-7, ,39.1,429(+2), , ,バズーカ, 
2015/04/23,園田,晴,5,3歳AB, ,5,5,5,76.1,5,5,渡瀬和幸,53,ダ1400,稍,**,1:33.5,3.3,**,4-4-5-5, ,40.2,427(+1), , ,ジョウショーエガオ,4.0
2015/04/09,園田,曇,8,3歳AB, ,8,1,1,25.3,4,5,渡瀬和幸,53,ダ1400,重,**,1:31.1,2.5,**,3-3-3-5, ,39.6,426(-6), , ,ナナヨンハーバー,4.0
2015/03/26,園田,晴,8,3歳AB, ,9,8,9,63.0,6,4,渡瀬和幸,53,ダ1400,良, ,1:32.8,1.1, ,6-6-7-7, ,39.7,432(+1), , ,ケルソン,4.5
2015/03/11,園田,晴,7,3歳C1二, ,12,6,7,68.5,9,1,吉村智洋,54,ダ1400,稍, ,1:32.2,-0.2, ,2-2-2-2, ,39.6,431(+1), , ,(チャンドニ),40.0
2015/02/26,園田,雨,4,3歳C1, ,12,5,6,95.5,9,11,小谷周平,54,ダ1400,重, ,1:35.5,2.9, ,3-4-7-11, ,41.2,430(-2), , ,コパノジョージ, 
2015/02/12,園田,曇,8,3歳AB, ,8,1,1,61.7,7,6,渡瀬和幸,53,ダ1700,良, ,1:56.7,2.3, ,3-3-5-4, ,41.2,432(-1), , ,インディウム, 
2015/01/27,園田,曇,6,3歳BC1, ,12,6,8,161.6,12,9,渡瀬和幸,54,ダ1400,不, ,1:30.6,1.5, ,11-11-10-10, ,38.0,433(-1), , ,バズーカ, 
2015/01/15,園田,雨,8,3歳B, ,11,8,10,131.9,11,10,渡瀬和幸,54,ダ1400,不, ,1:32.6,2.8, ,2-2-5-8, ,40.7,434(+1), , ,ジェンキンス, 
2014/12/31,園田,晴,10,園田ジュニアC, ,12,6,7,353.1,12,12,渡瀬和幸,54,ダ1700,重, ,1:55.6,3.7, ,10-9-9-11, ,38.9,433(-2), , ,インディウム, 
2014/12/18,園田,晴,8,JRA認定アッパート, ,10,7,7,83.8,9,8,渡瀬和幸,54,ダ1400,稍, ,1:33.4,3.5, ,8-9-8-8, ,40.5,435(+6), , ,インディウム, 
2014/11/26,園田,雨,10,兵庫ジュニアグランプ(G2), ,11,5,5,183.8,8,10,渡瀬和幸,54,ダ1400,重, ,1:30.7,4.3, ,11-11-11-11, ,38.3,429(-2), , ,ジャジャウマナラシ, 
2014/11/13,園田,晴,8,JRA認定アッパート, ,12,2,2,120.5,12,7,渡瀬和幸,54,ダ1400,良, ,1:34.9,2.5, ,12-12-11-11, ,40.8,431(+1), , ,グレイスマアナ, 
2014/10/30,園田,晴,10,兵庫若駒賞, ,9,1,1,19.9,3,4,渡瀬和幸,54,ダ1400,良, ,1:33.2,2.0, ,7-7-4-4, ,38.9,430(-5), , ,トーコーヴィーナス,18.0
2014/10/16,園田,晴,7,JRA認定アッパート, ,9,3,3,330.4,9,9,渡瀬和幸,54,ダ1400,稍, ,1:34.9,2.5, ,8-8-9-9, ,42.2,435(-3), , ,ポッドライジング, 
2014/09/24,園田,曇,7,JRA認定アッパート, ,12,6,7,134.8,12,10,渡瀬和幸,54,ダ1400,良, ,1:34.9,1.6, ,2-2-4-10, ,42.6,438(-7), , ,ハヤブサヒカリ, 
2014/09/05,園田,曇,4,2歳三組, ,10,8,10,10.8,4,1,渡瀬和幸,54,ダ1400,不, ,1:32.7,-0.3, ,2-2-1-1, ,40.1,445(-6), , ,(プログレッソ),35.0
2014/08/22,園田,曇,4,2歳三組, ,12,4,4,12.2,5,7,渡瀬和幸,54,ダ1400,良, ,1:36.9,3.8, ,10-10-11-10, ,43.0,451(-1), , ,ポムショコラ, 
2014/08/07,園田,晴,4,初出走, ,9,8,9,68.9,9,7,渡瀬和幸,54,ダ820,良, ,0:53.7,3.0, ,7-7, ,38.7,452(0), , ,グレイスマアナ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/18,5東京5,曇,1,2歳未勝利,,16,2,3,446.4,15,14,菅原隆一,54,ダ1400,良,**,1:29.0,3.5,**,3-3,35.5-37.6,40.8,434(+2),, ,リョーノテソーロ, 
2017/11/04,5東京1,晴,5,2歳新馬,,13,6,9,85.0,11,9,菅原隆一,54,ダ1300,良,**,1:21.8,4.4,**,6-5,29.5-36.0,39.6,432(0),, ,ミスターメロディ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/27,2京都1,晴,3,3歳新馬,,16,3,6,41.6,8,3,小牧太,56,ダ1200,稍,**,1:15.7,1.0,**,1-1,36.5-38.2,39.2,478(0),, ,シヴァージ,150.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/28,3新潟5,曇,12,飛翔特別(500万下),,17,1,2,13.8,7,4,西田雄一,57,芝1000,良,**,0:55.5,0.2,**, ,33.2-33.2,32.4,482(-6),,,グラミスキャッスル,160.0
2017/09/24,4中山7,曇,7,3歳上500万下,,16,8,15,37.5,11,13,西田雄一,57,芝1200,良,**,1:09.7,1.4,**,5-7,34.3-34.0,34.9,488(0),, ,ファド, 
2017/09/03,2新潟12,晴,12,雷光特別(500万下),,18,8,17,4.9,2,2,西田雄一,57,芝1000,良,**,0:55.2,0.0,**, ,33.1-32.9,32.4,488(+8),, ,クラウンルシフェル,432.0
2017/07/29,2新潟1,曇,9,閃光特別(500万下),,18,3,5,14.7,5,8,西田雄一,57,芝1000,良,**,0:55.6,0.7,**, ,32.7-33.1,32.7,480(0),, ,アースミステリー, 
2017/04/29,1新潟1,曇,11,邁進特別(1000万下),,16,4,7,46.7,14,6,丸山元気,54,芝1000,良,**,0:54.8,0.3,**, ,32.6-32.5,31.8,480(+2),, ,ラインミーティア, 
2017/03/25,2中京5,晴,12,岡崎特別(1000万下),,17,1,2,92.6,13,13,柴山雄一,57,芝1200,良,**,1:10.0,1.3,**,9-9,34.1-34.6,34.6,478(+4),, ,オヒア, 
2017/02/26,1小倉6,晴,12,周防灘特別(1000万下),,18,5,10,41.9,12,16,黛弘人,53,芝1200,良,**,1:09.7,1.0,**,17-16,33.7-35.0,34.6,474(-8),,,オースミチャド, 
2017/02/13,1小倉1,晴,11,帆柱山特別(1000万下),,12,8,11,54.8,9,8,黛弘人,57,芝1200,良,**,1:09.4,0.9,**,12-11,33.7-34.8,34.2,482(+2),, ,アレスバローズ, 
2017/01/14,1中山4,曇,12,4歳上1000万下,,16,4,8,104.3,15,14,吉田豊,56,芝1200,良,**,1:10.2,0.9,**,11-13,34.8-34.5,34.5,480(-2),,,イオラニ, 
2016/12/17,4中京5,曇,11,中京日経賞(1000万下),,18,4,8,95.7,13,11,柴山雄一,56,芝1200,良,**,1:09.1,0.9,**,11-11,33.7-34.5,34.3,482(+8),, ,キタサンラブコール, 
2016/10/22,3新潟3,曇,11,飛翼特別(1000万下),,18,2,4,22.8,6,7,原田和真,53,芝1000,良,**,0:55.3,0.6,**, ,32.7-32.9,32.7,474(+4),, ,アースエンジェル, 
2016/09/04,2新潟12,晴,12,雷光特別(500万下),,18,7,13,17.3,7,1,田辺裕信,55,芝1000,良,**,0:54.6,0.0,**, ,32.3-32.8,32.2,470(-8),, ,(スペチアーレ),"1,092.0"
2016/08/14,2新潟6,晴,12,3歳上500万下,,18,2,3,7.2,3,10,西田雄一,54,芝1000,良,**,0:55.8,0.6,**, ,32.3-33.4,33.0,478(+2),,,ウエスタンユーノー, 
2016/07/30,2新潟1,曇,9,閃光特別(500万下),,18,4,7,6.9,3,6,大野拓弥,54,芝1000,良,**,0:55.4,0.6,**, ,33.0-32.6,32.4,476(+4),, ,アースエンジェル, 
2016/05/14,1新潟5,晴,10,はやぶさ賞(500万下),,16,2,3,22.8,9,2,西田雄一,56,芝1000,良,**,0:55.5,0.1,**, ,32.6-33.3,32.7,472(+2),, ,キーナンバー,369.6
2016/04/30,1新潟1,小雨,10,ゆきつばき賞(500万下),,16,6,11,51.7,12,6,西田雄一,56,芝1200,良,**,1:09.5,0.8,**,7-8,33.9-34.8,34.8,470(-8),, ,ブロワ, 
2016/03/27,3中山2,曇,6,3歳500万下,,16,2,3,109.5,14,8,西田雄一,56,芝1200,良,**,1:09.5,0.7,**,11-9,34.3-34.5,34.4,478(-2),,,ネバーリグレット, 
2016/03/06,1小倉8,曇,10,萌黄賞(500万下),,18,3,6,80.1,15,7,西田雄一,56,芝1200,稍,**,1:09.0,0.7,**,16-15,33.1-35.2,34.6,480(-4),,,バシレウスライオン, 
2016/02/13,1東京5,晴,6,3歳500万下,,16,1,1,116.4,14,14,柴山雄一,56,芝1400,良,**,1:23.1,1.4,**,4-3,35.2-34.7,35.8,484(-4),, ,ティソーナ, 
2015/11/15,3福島6,晴,10,福島2歳S(OP),,16,8,15,23.4,8,11,丹内祐次,55,芝1200,重,**,1:12.3,1.2,**,5-3,34.3-36.8,37.7,488(+14),,,ラズールリッキー, 
2015/07/25,2福島7,曇,6,2歳新馬,,15,1,1,13.0,6,1,西田雄一,54,芝1200,良,**,1:10.4,-0.3,**,1-1,34.6-35.8,35.8,474(0),,,(ヒマラヤキンラン),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/14,1京都5,曇,8,4歳上1000万下,,9,4,4,3.7,2,1,Ｍ．デム,56,ダ1800,稍,**,1:53.5,-0.1,**,2-2-2-2,38.1-36.4,36.3,528(0),, ,(ロードアルペジオ),"1,050.0"
2017/12/24,5阪神8,晴,8,3歳上1000万下,,10,5,5,6.8,4,3,田中勝春,56,ダ2000,良,**,2:06.4,0.4,**,5-5-3-3,36.0-37.3,37.4,528(+4),, ,ホーリーブレイズ,260.0
2017/12/09,4中京3,晴,6,3歳上500万下,,16,7,14,2.6,2,1,Ｃ．デム,56,ダ1800,良,**,1:53.5,-0.5,**,6-4-6-4,38.8-38.0,37.6,524(+16),, ,(アドマイヤプリヴ),750.0
2017/09/10,4阪神2,晴,8,3歳上500万下,,11,8,11,4.0,3,4,福永祐一,54,ダ2000,良,**,2:06.2,0.5,**,8-9-9-5,35.8-36.3,36.0,508(+2),, ,ロイヤルネイビー,110.0
2017/08/20,2小倉8,晴,12,3歳上500万下,,16,1,2,3.7,1,3,武豊,54,ダ1700,良,**,1:46.1,0.5,**,12-11-5-4,29.8-38.1,38.2,506(+4),, ,テルペリオン,190.0
2017/07/22,3中京7,晴,8,3歳上500万下,,16,6,12,5.8,3,5,太宰啓介,54,ダ1800,良,**,1:53.1,1.1,**,6-6-4-5,36.7-38.5,39.1,502(-12),, ,ペガサスシャーイン,75.0
2017/05/21,3京都10,晴,6,3歳500万下,,16,7,14,3.9,2,7,太宰啓介,56,ダ1800,良,**,1:52.7,0.5,**,4-5-4-2,35.6-38.2,38.3,514(-4),, ,ホーリーブレイズ, 
2017/05/07,3京都6,晴,5,3歳500万下,,15,3,5,3.8,1,2,太宰啓介,56,ダ1800,良,**,1:53.6,0.2,**,5-5-3-2,36.8-38.8,38.7,518(-4),,,ウォーターマーズ,290.0
2017/04/15,2阪神7,曇,6,3歳500万下,,12,3,3,12.9,6,3,武豊,56,ダ1800,良,**,1:51.6,0.4,**,3-3-3-3,36.9-36.4,36.5,522(+2),, ,クイーンマンボ,180.0
2017/01/14,1京都4,雪,2,3歳未勝利,,16,6,11,4.0,2,1,武豊,56,ダ1800,稍,**,1:54.7,0.0,**,3-3-2-2,36.9-38.9,38.7,520(+14),,,(サンライズカラマ),500.0
2016/10/01,4阪神7,曇,1,2歳未勝利,,16,2,3,23.7,7,3,武豊,55,ダ1800,重,**,1:53.8,0.5,**,10-10-8-6,36.8-38.5,38.4,506(-10),,,シロニイ,130.0
2016/09/17,4阪神3,曇,6,2歳新馬,,16,2,4,34.8,10,5,太宰啓介,54,ダ1800,良,**,1:56.1,2.2,**,12-11-9-4,36.2-39.4,40.6,516(0),,,ゲキリン,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/27,2京都1,曇,11,北山S(1600万下),,10,5,5,163.2,10,9,鮫島克駿,57,ダ1800,稍,**,1:55.2,3.1,**,9-9-10-10,36.4-37.5,38.6,466(+4),, ,ロイヤルパンプ, 
2018/01/14,1京都5,曇,9,雅S(1600万下),,11,8,10,108.0,11,8,幸英明,53,ダ1800,稍,**,1:54.4,1.5,**,8-8-7-10,37.7-38.0,38.6,462(-6),, ,カフェリュウジン, 
2018/01/06,1京都1,曇,10,初夢S(1600万下),,10,6,6,60.5,8,8,岩崎翼,57,ダ1900,良,**,2:01.9,2.1,**,7-6-9-9,30.3-36.9,38.1,468(+10),, ,マイネルオフィール, 
2017/09/16,4阪神3,雨,11,オークランドRCT(1600万下),,16,2,3,213.1,16,11,岩崎翼,57,ダ1800,重,**,1:52.5,1.6,**,12-11-13-14,36.7-36.6,37.3,458(-2),, ,ドラゴンバローズ, 
2017/08/26,2小倉9,曇,11,釜山S(1600万下),,16,8,15,75.0,13,12,荻野極,54,ダ1700,稍,**,1:45.3,2.3,**,16-16-16-16,29.1-38.0,38.2,460(0),, ,ナムラアラシ, 
2017/07/29,2小倉1,晴,11,薩摩S(1600万下),,15,3,6,150.9,13,12,荻野極,57,ダ1700,良,**,1:45.9,1.9,**,11-11-11-12,28.9-38.4,39.2,460(+4),, ,マインシャッツ, 
2016/08/27,2小倉9,曇,11,釜山S(1600万下),,15,7,13,21.7,9,6,川須栄彦,55,ダ1700,良,**,1:45.2,0.4,**,14-14-12-14,29.5-38.6,38.1,456(+6),,,グレナディアーズ, 
2016/07/30,2小倉1,晴,11,KBC杯(1600万下),,16,5,10,31.7,10,11,バルジュ,57,ダ1700,良,**,1:45.7,1.2,**,13-13-9-14,30.2-37.3,37.7,450(-10),,,サンライズホーム, 
2016/05/29,3京都12,曇,9,東大路S(1600万下),,13,6,8,4.1,2,5,藤岡佑介,55,ダ1800,良,**,1:51.4,0.6,**,11-10-10-10,36.3-37.0,36.7,460(+2),, ,テイエムジンソク,182.0
2016/05/08,3京都6,晴,10,上賀茂S(1600万下),,15,8,14,4.7,2,4,太宰啓介,57,ダ1800,良,**,1:51.9,0.4,**,11-11-11-10,36.7-37.2,36.3,458(0),,,トラキチシャチョウ,270.0
2016/04/24,3京都2,曇,10,桃山S(1600万下),,11,7,9,9.4,5,2,藤岡佑介,57,ダ1900,良,**,1:56.5,0.6,**,9-9-8-8,29.1-38.2,36.7,458(-2),, ,マスクゾロ,736.8
2016/03/26,2阪神1,晴,10,甲南S(1600万下),,16,1,2,20.5,8,3,藤岡佑介,54,ダ2000,良,**,2:03.9,0.3,**,6-5-8-5,35.9-36.9,36.6,460(-4),,,メイショウイチオシ,465.1
2016/02/28,1阪神2,晴,10,伊丹S(1600万下),,12,2,2,30.3,7,7,太宰啓介,57,ダ1800,良,**,1:52.4,1.0,**,12-12-10-11,37.9-36.8,36.7,464(+2),,,ラインルーフ, 
2016/02/07,2京都4,晴,8,4歳上1000万下,,16,2,4,11.6,4,1,バルジュ,57,ダ1900,良,**,1:59.9,0.0,**,11-11-9-9,30.2-38.7,37.7,462(0),, ,(ヨヨギマック),"1,050.0"
2015/10/24,4京都6,晴,12,3歳上1000万下,,9,8,9,6.0,3,7,城戸義政,55,ダ1900,良,**,2:00.1,1.1,**,7-7-8-8,30.5-35.9,36.1,462(+6),,,ダノングッド, 
2015/10/04,4阪神9,晴,12,3歳上1000万下,,16,6,12,29.7,9,3,城戸義政,55,ダ1800,良,**,1:52.7,0.5,**,16-16-16-14,36.7-38.1,36.7,456(+4),, ,タマモネイヴィー,260.0
2015/09/12,4阪神1,晴,10,鳥取特別(1000万下),,16,7,13,21.8,8,3,城戸義政,54,ダ2000,良,**,2:04.5,0.3,**,11-11-10-8,35.1-38.2,37.4,452(-2),, ,スリータイタン,385.1
2015/08/16,2新潟6,晴,9,瀬波温泉特別(1000万下),,15,1,1,63.2,12,9,小牧太,57,ダ1800,稍,**,1:54.4,1.5,**,11-12-15-15,36.9-37.3,37.5,454(-2),, ,アルタイル, 
2015/07/25,2函館5,曇,12,駒場特別(1000万下),,13,8,13,76.4,12,6,城戸義政,57,ダ1700,不,**,1:44.5,0.7,**,11-11-9-9,30.0-36.6,36.6,456(-2),,,キャンバス, 
2015/07/19,2函館4,曇,10,渡島特別(1000万下),,13,3,3,64.0,12,8,城戸義政,57,ダ1700,良,**,1:45.1,1.1,**,12-11-11-11,29.4-37.6,37.5,458(+4),, ,ルファルシオン, 
2015/07/05,1函館6,晴,8,3歳上500万下,,13,7,10,185.2,12,1,城戸義政,54,ダ1700,良,**,1:45.8,-0.1,**,10-10-9-7,29.1-39.4,38.3,454(+5),, ,(ヴィータアレグリア),750.0
2015/06/10,名古屋,晴,10,名古屋CCネプチュー, ,9,2,2,8.0,4,2,岡部誠,57,ダ1400,重,**,1:27.5,0.8,**,4-5-3, ,37.3,449(-14), , ,メイショウホウトウ,10.2
2015/05/06,名古屋,晴,10,AGI名古屋城C, ,12,6,7,1.9,1,2,柿原翔,56,ダ1800,良,**,1:57.1,0.4,**,7-8-6, ,38.7,463(-1), , ,ドナルトソン,18.4
2015/04/09,名古屋,曇,8,サラB7組, ,9,2,2,1.1,1,1,深見勇也,54,ダ1600,重,**,1:42.0,-1.0,**,4-5-1, ,38.5,464(+2), , ,(スリーサウス),15.5
2015/03/31,名古屋,晴,10,鈴蘭特別, ,9,5,5,1.1,1,1,岡部誠,57,ダ1400,良, ,1:29.8,-0.3, ,6-2-1, ,38.2,462(+1), , ,(ペイシャンスオウ),19.5
2015/03/13,名古屋,晴,9,菜の花特別, ,9,2,2,1.2,1,1,柿原翔,56,ダ1600,稍, ,1:42.2,-1.1, ,5-2-2, ,37.4,461(-2), , ,(カノープス),19.5
2015/02/27,名古屋,晴,7,サラC2組, ,9,7,7,1.6,1,1,田中学,56,ダ1400,不, ,1:28.4,-0.5, ,5-5-3, ,38.3,463(+1), , ,(アスタースカイ),14.5
2015/02/11,名古屋,晴,8,カナハラソウ特別, ,9,8,8,1.5,1,1,兒島真二,56,ダ1400,重, ,1:29.5,-0.3, ,3-3-2, ,38.5,462(-3), , ,(デルママツタロウ),15.5
2015/01/28,名古屋,晴,9,ツリフネソウ特別, ,10,8,10,20.6,5,1,阪野学,56,ダ1600,重, ,1:42.9,-1.0, ,5-3-2, ,39.1,465(+2), , ,(アスタースカイ),15.5
2015/01/14,名古屋,晴,4,サラC17組, ,10,2,2,7.0,3,1,阪野学,56,ダ1400,稍, ,1:30.8,-0.3, ,3-4-3, ,37.4,463(-8), , ,(トヨシゲ),13.5
2015/01/02,名古屋,曇,2,サラC19組, ,9,8,8,1.9,1,3,阪野学,56,ダ1400,不, ,1:30.2,0.2, ,3-1-3, ,39.6,471(+4), , ,リーブイットゥミー,1.0
2014/12/19,名古屋,晴,4,サラC14組, ,9,5,5,15.0,5,3,阪野学,56,ダ1400,不, ,1:29.7,0.4, ,7-7-4, ,39.6,467(-8), , ,マニエーテ,1.0
2014/12/03,名古屋,晴,3,サラC16組, ,9,3,3,20.5,6,3,深見勇也,53,ダ1400,重, ,1:30.5,0.1, ,6-5-4, ,39.1,475(+4), , ,ラストアタック,1.0
