チアフルガール,曇,9.0,3,向山牧,54,ダ1400,良,441(-1),1
チアフルガール,曇,11.7,4,筒井勇介,54,ダ1400,良,442(-1),1
チアフルガール,雨,1.1,1,向山牧,54,ダ1400,不,443(+4),0
チアフルガール,雪,16.4,5,向山牧,54,ダ1400,不,439(+1),1
チアフルガール,曇,7.2,3,東川公則,54,ダ1400,良,438(-2),0
チアフルガール,晴,37.3,7,筒井勇介,54,ダ1600,重,440(-7),0
チアフルガール,晴,1.8,1,向山牧,54,ダ1400,良,447(+7),1
チアフルガール,曇,39.0,11,柴田大知,54,ダ1200,不,440(0),0
チアフルガール,曇,13.4,5,岩田康誠,54,ダ1800,良,440(0),0
チェアーグライド,曇,129.2,13,津村明秀,55,ダ1200,稍,498(-4),0
チェアーグライド,晴,15.2,9,田中勝春,55,ダ1200,良,502(-4),0
チェアーグライド,曇,6.7,3,吉田豊,54,ダ1200,良,506(+4),0
チェアーグライド,小雨,5.9,2,吉田隼人,56,芝1000,稍,502(-4),0
チェアーグライド,晴,2.9,2,田辺裕信,56,ダ1200,良,506(-4),1
チェアーグライド,小雨,14.3,5,丸山元気,56,芝1400,稍,510(-2),0
チェアーグライド,晴,10.1,4,丸山元気,56,芝1400,良,512(+2),0
チェアーグライド,晴,12.6,4,津村明秀,55,芝1200,稍,510(-6),1
チェアーグライド,晴,23.9,9,原田和真,53,芝1400,良,516(-4),0
チェアーグライド,晴,18.6,7,津村明秀,55,芝1400,良,520(0),0
チェイスダウン,晴,11.0,5,ボウマン,57,ダ1200,良,490(0),1
チェイスダウン,曇,14.2,7,古川吉洋,57,ダ1200,良,490(+10),0
チェイスダウン,曇,4.4,2,古川吉洋,57,ダ1200,不,480(-2),1
チェイスダウン,晴,16.8,6,古川吉洋,57,芝1200,稍,482(0),0
チェイスダウン,晴,4.6,2,川田将雅,57,ダ1200,重,482(+8),0
チェイスダウン,曇,2.6,1,古川吉洋,57,ダ1200,稍,474(+2),1
チェイスダウン,晴,8.2,3,古川吉洋,57,ダ1200,良,472(0),1
チェイスダウン,晴,2.5,1,吉田隼人,56,ダ1200,良,472(-6),0
チェイスダウン,晴,2.2,1,蛯名正義,56,ダ1200,稍,478(+8),1
チェイスダウン,晴,5.2,2,蛯名正義,56,ダ1200,稍,470(+2),1
チェイスダウン,曇,8.9,4,蛯名正義,55,ダ1200,重,468(-6),1
チェイスダウン,晴,3.8,2,蛯名正義,55,ダ1200,良,474(+6),1
チェイスダウン,晴,6.9,3,蛯名正義,54,ダ1200,良,468(+2),1
チェイスダウン,曇,12.1,5,勝浦正樹,54,ダ1000,稍,466(0),1
チェイスダウン,雨,4.2,3,勝浦正樹,54,ダ1000,稍,466(+4),1
チェイスダウン,晴,8.0,4,勝浦正樹,56,ダ1000,重,462(+2),1
チェイスダウン,晴,20.4,7,三浦皇成,56,芝1600,良,460(-4),0
チェイスダウン,曇,10.0,3,勝浦正樹,56,芝1400,稍,464(-2),0
チェイスダウン,晴,122.1,12,勝浦正樹,55,芝1400,良,466(+8),0
チェイスダウン,晴,29.4,5,勝浦正樹,54,芝1500,良,458(0),0
チェキ,曇,55.6,11,幸英明,54,ダ1800,良,478(+18),0
チェキ,晴,1.4,1,大畑雅章,54,ダ1400,稍,460(+1),1
チェキ,曇,1.3,1,大畑雅章,54,ダ1400,重,459(-4),1
チェキ,晴,2.6,2,大畑雅章,54,ダ1400,重,463(-8),1
チェキ,晴,4.2,3,大畑雅章,54,ダ800,稍,471(+13),1
チェキ,晴,89.2,12,幸英明,54,ダ1800,良,458(0),0
チェゴ,曇,4.0,2,藤原幹生,54,ダ1800,稍,503(-1),0
チェゴ,晴,1.4,1,佐藤友則,54,ダ1600,良,504(-2),1
チェゴ,晴,2.1,1,佐藤友則,55,ダ1600,良,506(0),1
チェゴ,晴,5.2,2,佐藤友則,54,ダ1600,良,506(+4),1
チェゴ,曇,24.0,6,桑村真明,54,ダ1600,重,502(-4),0
チェゴ,晴,10.8,6,桑村真明,54,ダ1200,稍,506(+2),0
チェゴ,曇,9.8,4,桑村真明,54,ダ1700,良,504(-4),0
チェゴ,曇,7.4,4,阿部龍,54,ダ1200,良,508(0),0
チェゴ,曇,1.9,1,桑村真明,54,ダ1200,不,508(0),1
チェストケゴールド,晴,131.0,10,仲野光馬,56,ダ1600,稍,479(+5),0
チェストケゴールド,晴,308.4,11,楢崎功祐,56,ダ1600,稍,474(-7),0
チェストケゴールド,晴,135.4,10,楢崎功祐,56,ダ1400,稍,481(-8),0
チェストケゴールド,晴,125.0,10,井上幹太,56,ダ1400,稍,489(+4),0
チェストケゴールド,晴,303.4,14,井上幹太,56,ダ1500,良,485(-6),0
チェストケゴールド,晴,131.4,11,秋元耕成,56,ダ1600,不,491(-12),0
チェストケゴールド,雨,49.3,9,秋元耕成,56,ダ1600,不,503(+4),0
チェストケゴールド,晴,90.5,11,寺島憂人,56,ダ1400,良,499(+3),0
チェストケゴールド,曇,73.1,11,秋元耕成,57,ダ1700,重,496(+7),0
チェストケゴールド,曇,62.8,12,岡田大,55,ダ1600,稍,489(-16),0
チェストケゴールド,晴,15.4,8,瀬川将輝,55,ダ1600,良,505(+2),0
チェストケゴールド,晴,25.7,10,瀬川将輝,55,ダ1600,良,503(+23),0
チェストケゴールド,小雨,55.2,11,大野拓弥,56,ダ1600,重,480(0),0
チェストケゴールド,曇,40.1,13,大野拓弥,54,ダ1800,重,480(0),0
チェストケゴールド,晴,26.4,6,大野拓弥,54,ダ1800,良,480(+2),0
チェストケゴールド,晴,2.1,1,大野拓弥,56,ダ1600,良,478(-2),1
チェストケゴールド,晴,3.4,2,松岡正海,56,ダ1600,良,480(-2),1
チェストケゴールド,曇,4.8,2,松岡正海,56,ダ1600,不,482(0),0
チェストケゴールド,晴,11.5,6,松岡正海,56,ダ1600,稍,482(0),1
チェストケホーク,晴,268.2,10,横川尚央,54,ダ1200,良,497(+6),0
チェストケホーク,曇,203.0,13,臼井健太,52,ダ1000,重,491(+1),0
チェストケホーク,晴,251.7,12,横川尚央,54,ダ1400,稍,490(-2),0
チェストケホーク,晴,305.7,12,桜井光輔,52,ダ1400,良,492(-5),0
チェストケホーク,晴,347.6,11,横川尚央,54,ダ1200,良,497(+17),0
チェストケホーク,晴,459.3,14,横川尚央,54,ダ1500,良,480(-20),0
チェストケホーク,晴,223.9,13,横川尚央,55,ダ1000,重,500(+8),0
チェストケホーク,曇,395.4,12,吉田順治,54,ダ1400,不,492(-3),0
チェストケホーク,晴,100.7,9,吉田順治,54,ダ1400,良,495(-1),0
チェストケホーク,晴,22.2,5,吉田順治,54,ダ1400,良,496(-7),0
チェストケホーク,晴,45.8,8,山下裕貴,54,ダ1400,稍,503(+7),0
チェストケホーク,晴,39.6,6,吉田順治,54,ダ1400,不,496(-7),1
チェストケホーク,雨,46.2,5,吉田順治,54,ダ1400,稍,503(+5),0
チェストケホーク,曇,1.9,1,石川慎将,54,ダ1400,不,498(-2),1
