

ファイアクリスタル,ネオユニヴァース,ラスティックフレイム(IRE)
ファイアフォンテン,オンファイア,パリスフォンテン
ファイアプルーフ,ケイムホーム(USA),ビューティコマンダ
ファイタープリンス,ハーツクライ,トーワマドンナ
ファイティングマン,ゼンノロブロイ,アンファミーユ(USA)
ファイトアローン,ヴィクトワールピサ,バルドネキア(IRE)
ファイトウィン,フォーティナイナーズサン(USA),ノーズトウショウ
ファイトエルフ,シンボリクリスエス(USA),リスキーディール
ファイトファイヤー,スズカコーズウェイ,テレサザティーチャ(USA)
ファイトプラス,ディープブリランテ,スーリア
ファイトユアソング,スズカマンボ,ファイトソング
ファイナルコール,メイショウボーラー,コールミースーン
ファイナルスコアー,Fusaichi Pegasus(USA),ファイナルデスティネーション(NZ)
ファイナルダンサー,ヴィクトリー,エーケーダンサー
ファイナンス,ルーラーシップ,ファシネイション
ファイネストアワー,チチカステナンゴ(FR),シフォンベール
ファイブフォース,アルデバラン２(USA),バクシンスクリーン
ファイヤーシスト,グラスワンダー(USA),ファイヤーオパール
ファイヤードラゴン,ジャングルポケット,サクラプラチナ
ファイヤープリンス,オンファイア,レスティヴコマンダ
ファイヤーレディ,ホワイトマズル(GB),フォンティーン
ファイヤーローズ,アドマイヤムーン,バアゼルローズ
ファイヤーワークス,ルーラーシップ,プレンティフェスタ
ファイルレジェンド,ピサノデイラニ(USA),セクシーウィン
ファインエール,プリサイスエンド(USA),ロサンジェラ
ファインキャプテン,マツリダゴッホ,タニノジュレップ
ファインステラ,ルーラーシップ,メジロラルゴ
ファインダッシュ,ファスリエフ(USA),ファインレディー
ファインドザウェイ,ローズキングダム,ツルマルグラマー
ファインニードル,アドマイヤムーン,ニードルクラフト(IRE)
ファインブギー,ヨハネスブルグ(USA),ファインセイコー
ファインライナー,ジャングルポケット,メジロラルゴ
ファウスト,トワイニング(USA),ピースオブラック
ファヴール,ハーツクライ,フォルナリーナ
ファクター,マンハッタンカフェ,エンドレスドリーム２(AUS)
ファシナンテ,ヘニーヒューズ(USA),ビューティテイスト
ファシルマニエ,キャプテントゥーレ,マソオ
ファジーネーブル,タニノギムレット,ヤマシロギク
ファステストネオ,ネオユニヴァース,ナイススピードワン
ファステンバーグ,ハーツクライ,ヴィクトリアズワイルドキャット(USA)
ファストアプローチ,Dawn Approach(IRE),ジョリージョコンド(IRE)
ファストシップ,サウスヴィグラス(USA),シャイニングビュー
ファストソレル,タートルボウル(IRE),ファストカラー
ファストフラッシュ,シニスターミニスター(USA),タフネスデジタル
ファストライフ,スーパーホーネット,トゥファーアウェイ
ファスナハト,マンハッタンカフェ,フェスタデルドンナ
ファセットカット,カネヒキリ,シャーペンエッジ
ファッジ,スターリングローズ,キタサンテンニョ
ファッショニスタ,ストリートセンス(USA),アクアリスト(GB)
ファド,ダイワメジャー,イルネージュ
ファドーグ,シンボリクリスエス(USA),ペニーホイッスル
ファニーバニー,パイロ(USA),ワディラム
ファニーヒロイン,ゴールドアリュール,ファニーストーリー
ファニーフェロー,トーセンホマレボシ,エクボ
ファニーレディ,アドマイヤムーン,ファンフェア
ファヌエル,キングズベスト(USA),アモリスト(USA)
ファビラスヒロイン,ヘニーヒューズ(USA),マテリアライズ
ファビラスヒーロー,スウェプトオーヴァーボード(USA),サトノサクラ
ファビリア,スマートファルコン,ニホンピロルーシー
ファビン,マイネルセレクト,ベガフライト
ファミリアリティ,ストリートセンス(USA),コムフレイ(USA)
ファミリーズオナー,デュランダル,エリザベススイート
ファミリーチャンス,サウスヴィグラス(USA),ウィングベガ
ファミーユ,チチカステナンゴ(FR),キストゥヘヴン
ファミーユボヌール,マンハッタンカフェ,レッドルンバ(IRE)
ファラオ,スウェプトオーヴァーボード(USA),ティンバーランド
ファラオカズマ,ダイワメジャー,ブルーオアシス(IRE)
ファルコンクロウ,タイムパラドックス,キョウエイビリーブ
ファルコンレイナ,ロードカナロア,ドリームデュネット
ファルステーロ,メイショウボーラー,スターリースカイ
ファルブサンダー,ファルブラヴ(IRE),ヘヴンズカーニバル
ファルブナイト,ファルブラヴ(IRE),スイートアスペン
ファンアンビシャス,ノボジャック(USA),フォーティマジック
ファンヴィー,フレンチデピュティ(USA),クラックコード
ファンキー,ビービーガルダン,グレースペニー
ファンキービート,ヴァーミリアン,シルバーウインド
ファンシーアモン,ソングオブウインド,ミスアモン
ファンタサイズ,ハーツクライ,ファンジカ(IRE)
ファンタジステラ,ダイワメジャー,ファンジカ(IRE)
ファンタジーノベル,ノヴェリスト(IRE),パーフェクトマッチ
ファンタジーボーイ,スタチューオブリバティ(USA),クイーンフラワー
ファンタジーボール,ダノンシャンティ,スマートダイス(USA)
ファンタズミック,ハーツクライ,ティエッチグリーン(USA)
ファンダンゴ,シニスターミニスター(USA),フサイチシルヴィ
ファンディーナ,ディープインパクト,ドリームオブジェニー(FR)
ファンデルワールス,ダイワメジャー,エアザイオン
ファントムカフェ,マンハッタンカフェ,グランドアメリフローラ(USA)
ファントムグレイ,クロフネ(USA),ブリッツフィナーレ
ファントムジオペラ(GB),Duke of Marmalade(IRE),Moonlight Danceuse(IRE)
ファントムメナス,ゴールドアリュール,エスワンスペクター
ファントムライト,オペラハウス(GB),マリーシャンタル
ファントムレディ,スリーロールス,ダンスミュージカル
ファンブレイク,フォーティナイナーズサン(USA),ギブス(USA)
ファンライフ,マツリダゴッホ,ズブロッカ
ファンラヴィング,カジノドライヴ(USA),ファンキートット
ファンロン,ディープブリランテ,シャンスイ
ファージンゲール(USA),Shackleford(USA),Royal Affection(USA)
ファーストエイト,オンファイア,サクラエレガンス
ファーストオーサー,アルデバラン２(USA),イナズマローレル
ファーストスキップ,アッミラーレ,トシザフリート
ファーストテーラー,タートルボウル(IRE),ブラジリアンビューティ(GB)
ファーストペガサス,アサクサキングス,モモカ
ファーストペンギン,マンハッタンカフェ,ドクターマリ
ファーベライト,サムライハート,サイレントベッド
ファーマオリーブ,レギュラーメンバー,ミスチバスイブ
ファーマフローラ,スクリーンヒーロー,ファーマペニー
ファーマメント,ダイワメジャー,アオゾラペダル
ファームフェイス,タートルボウル(IRE),リープオブフェイス
ファーレンハイト,パイロ(USA),ラヴァリーノ(USA)
フィアットルクス,ゴールドアリュール,イントゥザライト
フィアマロッサ,アイルハヴアナザー(USA),フィロンルージュ
フィアンティーヌ,フィガロ(USA),オルレアン
フィアーノロマーノ(AUS),Fastnet Rock(AUS),Heart Ashley(USA)
フイウチ,カジノドライヴ(USA),マチカネベニツバキ
フィエルテ,キングヘイロー,ペルサントクリール(USA)
フィエール,ロードカナロア,ビバグリーン
フィエールマン,ディープインパクト,リュヌドール(FR)
フィオッコ,カリズマティック(USA),カレンダーガール
フィオレロ,エンパイアメーカー(USA),グリーンインディ(USA)
フィオレンツァ,グラスワンダー(USA),チェリーラブ
フィオーレ,パイロ(USA),ハナコスマイル
フィガロズサン,フィガロ(USA),アグネスターフ
ブイキャスター,アフリート(CAN),モリトオウカ
フィスキオ,アイルハヴアナザー(USA),フィーユ
フィット,スマートボーイ,ゴールドインパルス
フィップル,ルーラーシップ,ペニーホイッスル
フィデリオ,オルフェーヴル,エミナ(IRE)
フィデース,プリサイスエンド(USA),バレンタインキッス
フィナリザール,Congrats(USA),セットプレイ(USA)
フィニフティ,ディープインパクト,ココシュニック
フィネス,ディープインパクト,ディアマンティナ(USA)
フィビュラ,クロフネ(USA),エイグレット
フィフティマッハ,ストリートセンス(USA),ファインドロップ
フィボナッチ,ゴールドアリュール,モエレヒストリー
フィランソロフィー,スクリーンヒーロー,フェアリーライド
フィリアルサン,カルストンライトオ,ハネダサクラコ
フィルハーモニー,ダイワメジャー,マイネディーバ
フィルムフランセ,シンボリクリスエス(USA),フレンチノワール
フィンガーポスト,ネオユニヴァース,ブロンコーネ
フィンデルムンド,マヤノトップガン,ウシュアイア
フィーア,キングヘイロー,チャームアスリープ
フィーヌフルール,マルカシェンク,レパーティー
フィーユダムール,ディープインパクト,メダリアダムール(USA)
フィーユドトネール,カネヒキリ,マンハッタン
フィーユブランシェ,ヴィクトワールピサ,ビラゴーティアラ
フィーユブルー,ゴールドアリュール,ゴーファイトウィン
フィーリングハート,ステイゴールド,ホクトグレイン
フィールインラヴ,トーセンホマレボシ,オードリーローズ
フィールグッド,トランセンド,サインヒア(USA)
フィールザオーロラ,デュランダル,フィールザタレント(USA)
フィールザゴッデス,ブラックタイド,フィールザタレント(USA)
フィールザサンダー,デュランダル,フィールザビュウ(USA)
フィールザシルバー,ブラックタイド,スカーリイベイビー(USA)
フィールザスマート,ブラックタイド,フィールザビュウ(USA)
フィールザファイア,スズカコーズウェイ,スズカノオジョー
フィールザファラオ,ブラックタイド,フィールザビュウ(USA)
フィールザプリティ,ブラックタイド,フィールザビュウ(USA)
フィールシュパース(USA),Kitten's Joy(USA),Mighty Renee(USA)
フィールソーグッド,マンハッタンカフェ,イコールパートナー
フィールドジャック,アドマイヤジャパン,ホッコーマイクイン
フィールドシャルム,アドマイヤムーン,タイキクラリティ
フィールドスカイ,スウェプトオーヴァーボード(USA),ベルモントベロニカ
フィールドステイ,ステイゴールド,オヘソノタカラモノ
フィールドセンス,ストリートセンス(USA),クロスザレイチェル
フィールドドウサン,マンハッタンカフェ,エアイゾルテ
フィールドファミユ,モンテロッソ(GB),ナックザトモミ
フィールブリーズ,シニスターミニスター(USA),トゥルーアイズ
フウジン,アッミラーレ,ゴールドインパルス
フウバ,アドマイヤムーン,グッドティアラ
フェアウエル,キングヘイロー,バイオレントムーヴ(USA)
フェアウェルローズ,ヴィクトワールピサ,バースデイローズ
フェアサニー,フリオーソ,ウォータートスカ
フェアラフィネ,デュランダル,ガイヤール
フェアリーウイング,バトルプラン(USA),クリップフェアリー
フェアリーキス,アジュディケーティング(USA),ホープフェアリー
フェアリーソング,ゼンノロブロイ,レディフェアリー(IRE)
フェアリーフォート,ハーツクライ,ディメンティカタ(IRE)
フェアレディ,ハーツクライ,レディインディ(USA)
フェアースカイ,グランプリボス,サンマルフェアー
フェイスインパクト(USA),Unbridled's Song(USA),Amazing Buy(USA)
フェイスザワン,スパイキュール,フジノササメユキ
フェイスシャイン,アジュディミツオー,ミスプロ
フェイストライ,バランスオブゲーム,ゴルデンネイビー
フェイズベロシティ,キングカメハメハ,スペシャルグルーヴ
フェイスマーク,ローエングリン,ステレオタイプ
フェイトアンサー,タイキシャトル(USA),マキハタターキー
フェイドレスラヴ,クロフネ(USA),フェイドレスシーン
フェイバリットラン,ヴィクトワールピサ,シルクチャプター
フェイフェイ,プリサイスエンド(USA),ジョウノモンブラン
フェイマスアゲン,カネヒキリ,スターカットジェム
フェイマスエンド,シルクフェイマス,シルキーウィズ
フェイマスラブ,ゼンノロブロイ,ウェーブクイーン
フェイム,ベーカバド(FR),ウインプレセア
フェイムゲーム,ハーツクライ,ホールオブフェーム
フェザリータッチ,ダイワメジャー,カメリアローズ
フェザーアース,グラスワンダー(USA),アーチスト(IRE)
フェザースピリット,アドマイヤマックス,プリティコンシエロ(USA)
フェザーリング,タートルボウル(IRE),ダノンフローラ
フェスタガールズ,ナカヤマフェスタ,エアディケム
フェスタジョーヌ,クロフネ(USA),フサイチミニヨン
フェスタマドンナ,ヴィクトワールピサ,フェアリーブレス
フェスティヴァーロ,マツリダゴッホ,ヴイプラド(USA)
フェスティヴイェル,シンボリクリスエス(USA),マクシマール
フェスティヴオオジ,メイショウボーラー,ビコーソフィア
フェスティヴシーマ,ゴールドアリュール,フェスティヴマロン
フェスティヴデール,ジャングルポケット,フェスティヴキティ
フェスティヴファー,ロージズインメイ(USA),フェスティヴマロン
フェスティヴムード,メイショウボーラー,キタサンスズラン
フェスティヴワール,キングヘイロー,エムヴォワール
フェスティブクイン,ロージズインメイ(USA),プラチナループ
フェステジャール,アドマイヤマックス,プリッシーブリッチーズ(USA)
フェデラバード,フェデラリスト,ミスリンディ(USA)
フェデリース,フィガロ(USA),シュベリーン
