

カイ,キングカメハメハ,ラベ
カイザーヴァルツァ,ゼンノロブロイ,プンティラ(GER)
カイザーヴェッター,ルーラーシップ,カイゼリン
カイザーバル,エンパイアメーカー(USA),ダンスインザムード
カイザーミノル,ロードカナロア,ストライクルート(USA)
カイザーメランジェ,サクラオリオン,サクラジュレップ
カイシュウキリシマ,グラスワンダー(USA),ミリオンハッピー
カイジンキングオー,スマートボーイ,シアトルスズラン
カイジンクラウン,スウェプトオーヴァーボード(USA),ステラビギン
カイジンセレン,シニスターミニスター(USA),オルビア
カイジンファルコン,スマートファルコン,イケノナイン
ガイセリック,ヴァーミリアン,ウエスタンバスター(USA)
ガイディングスター,トーセンホマレボシ,セドゥクティーバ
ガイディングライト,ファンタスティックライト(USA),ミズナ(USA)
ガイド,アドマイヤマックス,メガクラム
カイトセブン,トビーズコーナー(USA),リュウヨウ
カイトチャン,ロージズインメイ(USA),ネイルセンプー
カイトフレイバー,キングカメハメハ,クラッシーシャーロット(USA)
カイホロ,ゴールドアリュール,カスターニャ
カイマノア,ゴールドアリュール,ロックフォーティ
カイロス,サウスヴィグラス(USA),リープイヤー(GB)
カインドネス,コマンズ(AUS),フレイミングスカイ２(GB)
カヴァッロ,ワイルドラッシュ(USA),ブライダルスイート
カヴァリエール,エアジハード,フェイムドグレイス
カヴァル,エイシンフラッシュ,ペニーホイッスル
カヴァレリア,エンパイアメーカー(USA),シンギングセンセーション(USA)
カヴァロディーオ,ハーツクライ,ウィローパドック
ガウェイン,バトルプラン(USA),モーガンルフェイ
カヴェルナ,キングカメハメハ,スペシャルグルーヴ
ガウディ,ストリートセンス(USA),クイックコマンド(USA)
ガウディウム,ハービンジャー(GB),パーフェクトジョイ
ガウラミディ,フリオーソ,ロメラ
ガウル,キンシャサノキセキ(AUS),カブリオレ(GB)
カウントオンイット,クロフネ(USA),グローバルピース
カエサル,シンボリクリスエス(USA),アイアンブリッジ
カエデ,タイキシャトル(USA),メイプルウィリング
カオス,ジャングルポケット,ラフィエスタ
カオスモス,マイネルラヴ(USA),メアリーズガーデン
カオレレ,プリサイスエンド(USA),ツクバエンジェル
カカアコ,ゼンノロブロイ,ゴットザビート
カガエクリプス,スウィフトカレント,ヌーヴァレジェンダ(USA)
カカオフレイバー,ダイワメジャー,ミスフーバフーバ(USA)
カガコナウィンズ,エンパイアメーカー(USA),シルクテンダー
カガスター,ローズキングダム,スイリンカ
カガノカリスマ,ロージズインメイ(USA),キャッチフレーズ
カガヒーロー,スクリーンヒーロー,エンゼルジョーカー
カガプラナス,コンデュイット(IRE),タイキシャイン
カカボハート,サムライハート,イシノスター
カカボパール,タイムパラドックス,セクシーウィン
カカボラッキー,ソングオブウインド,ホクザンパール
カガヤキスマイル,パイロ(USA),オーゴンキップ
カガヤクミナノユメ,ミリオンディスク,マッチオブジュエル
カキツバタ,キャプテンスティーヴ(USA),アオバ
カキツバタチグサ,パイロ(USA),アラデヤ(GB)
カクカクシカジーカ,スウェプトオーヴァーボード(USA),ベルモントピノコ
カクタスバンガー,マンハッタンカフェ,フレンチカクタス
ガクチカキッズ,キングカメハメハ,スペルバインド
カクテルタイム,タニノギムレット,ヒヤマクインダム
カクテルドレス,リーチザクラウン,ビックセイラー
カクテルハット,サクラバクシンオー,シャルロットノアル
カグヤヒメ,エスポワールシチー,パラダイスフラワー
カグヤリベルテ,マンハッタンカフェ,ムーンライトガーデンズ(USA)
カグラハヤテ,アドマイヤマックス,ケリーズアイ
カグラヤルージュ,ヨハネスブルグ(USA),アルウェット
カクリョウ,ロードアルティマ(USA),オレンジジャスミン(IRE)
カケオチジョニー,タイムパラドックス,ミサトスパーロング
カゲカツ,ロードアルティマ(USA),エメラルドコースト
カケジヤソデノ,メイショウボーラー,ブライズメイト
カゲムシャ,コンデュイット(IRE),マドリガルスコア
カコチャン,コンデュイット(IRE),アイコチャン
カサマツブライト,アドマイヤムーン,キアーロ
カザン,ディープインパクト,シャンパンドーロ(USA)
カサーレ,マンハッタンカフェ,ミルフィアタッチ
カシアス,キンシャサノキセキ(AUS),ラブディラン
カジッタリンゴ,ブラックタイド,マルケッタ(USA)
カシノアイガー,ロージズインメイ(USA),キクノトップレディ
カシノアプローズ,クロフネ(USA),ダンツスウィフト
カシノアーニング,アドマイヤムーン,エリザベススイート
カシノウィザード,ブラックホーク(GB),カネスカンタービレ
カシノエイシ,エンパイアメーカー(USA),カシノエスケイプ
カシノエフォート,モエレプルトス,ジョーディシラオキ
カシノカンナ,ジャングルポケット,ビリーヴザミラクル
カシノカーム,カーム,アトラスマーカー
カジノキャンベル,メイショウボーラー,タカヒロチャーム
カシノキュート,スパイキュール,マドモアゼルノン
カジノクイーン,カジノドライヴ(USA),セドゥクティーバ
カシノクオーレ,スクワートルスクワート(USA),ノースアルテミス
カシノクリス,シンボリクリスエス(USA),グランドアメリフローラ(USA)
カジノクルーズ,カジノドライヴ(USA),ヘヴンズカーニバル
カシノクロエ,エンパイアメーカー(USA),レギンレイヴ
カシノサクラッコ,カネヒキリ,ラガーシュリンクス
カシノサプライズ,ロドリゴデトリアーノ(USA),ゴールドサプライズ
カジノシップ,カジノドライヴ(USA),ドラゴンシップ
カシノシャイン,モルフェサイレンス,モルフェスペシャル
カシノジャック,ノボジャック(USA),インマイラヴ
カシノジョウネツ,ブラックタイド,ユキノチャンプ
カシノスイープ,プリサイスエンド(USA),レギンレイヴ
カシノスターダスト,トーセンホマレボシ,エリザベススイート
カシノスピーディン,スクワートルスクワート(USA),ホーザンレイラ
カシノスプリング,フォーティナイナーズサン(USA),スプリングミント
カシノソルジャー,ローズキングダム,オファニエル
カシノタロン,バゴ(FR),カシノエスケイプ
カシノデジール,ディープブリランテ,スターカットジェム
カシノトラダマシイ,マイネルセレクト,コスモユウコリン
カシノナミ,スマートファルコン,ビフォーダーク
カジノノーブル,カジノドライヴ(USA),エジンバラシチー
カシノバイタル,ストーミングホーム(GB),アクティブアクト
カシノパンプアップ,シニスターミニスター(USA),ポトリマンボ(USA)
カシノピカチュウ,スタチューオブリバティ(USA),ペガサスゴールド
カシノヒカル,グラスワンダー(USA),レギンレイヴ
カシノビリーヴ,カジノドライヴ(USA),メジロボンベイ
カジノフライト,カジノドライヴ(USA),ビコーガイア
カシノベスト,キンシャサノキセキ(AUS),ユーピロンユー
カシノベラドンナ,アイルハヴアナザー(USA),ステイトリーデイズ
カシノポップ,メイショウボーラー,ダンツサンデー
カシノポルカ,ストーミングホーム(GB),プラウドディクシー
カシノマイセルフ,スクワートルスクワート(USA),ゲイリーアミューズ(CAN)
カシノマイドリーム,ワークフォース(GB),ルナドリーム
カシノマザー,ヤマニンセラフィム,クリノオードリー
カシノマリア,アドマイヤマックス,オオシマセレーネ
カシノミント,ロドリゴデトリアーノ(USA),フォーティサンデー
カシノメガロス,エンパイアメーカー(USA),リトルアロー(USA)
カシノライセンス,ソングオブウインド,ダイワフェニックス
カジノラブリー,カジノドライヴ(USA),ジョウノラブリー
カシノランサム,カネヒキリ,ラブリーランサム
カシノランド,ロージズインメイ(USA),キシュウウインド
カシノランペイジ,ヨハネスブルグ(USA),カシノエスケイプ
カシノリクノオウ,カーム,アトラスマーカー
カシノリヤン,パイロ(USA),ロマンスオーラ
カシノルビー,エンパイアメーカー(USA),アズマセブンガール
カシノルーティン,アラムシャー(IRE),ゲイリーアミューズ(CAN)
カシノルーラー,フレンチデピュティ(USA),プロヴァンス
カシノレア,スクワートルスクワート(USA),キサスキサスキサス
カシノレアネス,シルバーチャーム(USA),シンコペーション
カシノレガーメ,ベーカバド(FR),エフエロッチ
カシノレビン,バゴ(FR),キシュウアゲイン
カシノレント,ケイムホーム(USA),マヤノビジュー
カシノロマンス,タイキシャトル(USA),ロマンスオーラ
カシノワンパンチ,キングヘイロー,ビビッドハート
カシマサミダレ,シニスターミニスター(USA),ピサノマイセン
カシマツインテール,ハーツクライ,カシマトレジャー
カシマフウリン,プリサイスエンド(USA),ウィンワーシップ
カシマフェニックス,ゴールドアリュール,カシマフラワー
カシマホープスター,キングカメハメハ,カシマヴィーナス
カシャーサ,パイロ(USA),メロークーミス
ガジュマル,ヴィクトワールピサ,ピースヴィクトリア
カシワアラベスク,ハービンジャー(GB),クイーンアラベスク
カズアピアーニ,ヘニーヒューズ(USA),カワカミプリンセス
カスガノオオジャ,パイロ(USA),カスガ
カスカモラス,マツリダゴッホ,マイネクォーツ
カスクストレングス,エイシンサンディ,イシノショウジ
カズグレゴリオ,ヴィクトワールピサ,ダニエラズフラワー(USA)
カズサ,サウスヴィグラス(USA),ケイアイカミーリア
カスタディーヴァ(NZ),High Chaparral(IRE),The Opera House(NZ)
カスタネット,パイロ(USA),プレイサイレンス(AUS)
カスティージョ,トーセンホマレボシ,アポロパーフェクト
カズノキング,ロードカナロア,レオソレイユ
カズノグリン,ローエングリン,ベストファッション
カズノスイセイ,ハーツクライ,ペパーミントラヴ
カズノテイオー,エンパイアメーカー(USA),イットーイチバン
カズノテナンゴ,チチカステナンゴ(FR),シフォンベール
カズノポケット,ロードカナロア,ドリーミートーツ
カズノマンナ,ブラックタイド,エイシンスペイン
カズノムーン,アドマイヤムーン,オークションルーム(USA)
カズノワンダー,グラスワンダー(USA),サイレンスデザート
カズフィンテック,マンハッタンカフェ,ベルモントパティ
カズマデプレシャン,アイルハヴアナザー(USA),レディーメグネイト
カズマペッピーノ,カネヒキリ,オーデコロン
カスミアラモード,アドマイヤオーラ,ミスホーチミン
カスミチャン,スウェプトオーヴァーボード(USA),フォレストメリー
カズミドリーム,ディープスカイ,シーキングドーラ(USA)
カスミポップコーン,ベーカバド(FR),ママズディッシュ
カズモンテベロ,ディープインパクト,エーシンロレーン(USA)
カズロレンツォ,ルーラーシップ,テンイムホウ
カゼニタツ,ヴィクトワールピサ,タイキオードリー
カゼニモマケズ,パイロ(USA),ミココロ
カゼノアスリート,エイシンアポロン(USA),カゼノジュエリー(USA)
カゼノウタ,アドマイヤオーラ,マイネヴィント
カゼノオー,ホワイトマズル(GB),オープンシャッセ
カゼノカオリ,ゼンノロブロイ,デスピュートロマン(USA)
カゼノカムイ,マイネルラヴ(USA),ジュエルシャネル
カゼノコ,アグネスデジタル(USA),タフネススター
カゼノシッポ,ジャングルポケット,クリムゾンフレア
カゼノトビラ,ソングオブウインド,ラフレシアダンサー
カゼノドリーム,エンパイアメーカー(USA),タイフウジョオー
カゼノボレロ,フサイチコンコルド,アンニュイブルース
カゼノマイヒメ,デュランダル,ウイナーズベル
カゼノリボン,スマートファルコン,ワイルドアフリカ
ガゼボ,ダイワメジャー,アマルフィターナ
カタオモイ,ゴールドヘイロー,エンジェルフェザー
カタギ,マンハッタンカフェ,ジュリアビコー
カタスミ,ディープスカイ,ヒシイサベル
カタタタキキ,スクワートルスクワート(USA),シゲルダンヤバード
カタトゥンボ,ローエングリン,レッドターキー
カタナ,ロードカナロア,シタール(USA)
カタマチコマチ,メイショウボーラー,アストレアピース
カタヨクノテンシ,カネヒキリ,キョウワハピネス
ガチコ,プリサイスエンド(USA),エイシンサーメット
カチコサプライズ,ブラックホーク(GB),サプライズフォース
ガチセブン,モエレプルトス,シプカクラッチュ
ガチバトル,オレハマッテルゼ,ツキノロマン
カツオフウミ,グラスワンダー(USA),アグネスミヌエット
カツカモ,アグネスデジタル(USA),サンデースクリーン
ガッキー,ローレルゲレイロ,グレースポーラ
カツゲキエース,ヴィクトリー,カキノシャレード
カツゲキキトキト,スパイキュール,レイビスティー
カツゲキサチ,パーソナルラッシュ(USA),アメリカンハット
カツゲキジャパン,アドマイヤジャパン,アメリカンハット
カツゲキシンゲン,カジノドライヴ(USA),アメリカンハット
カツゲキビレッジ,サムライハート,ナムラインプレス
カツゲキマドンナ,カネヒキリ,レイビスティー
カツゲキミヤビ,サウスヴィグラス(USA),レイビスティー
カツゲキライデン,ノボジャック(USA),アメリカンハット
カッサイ,スクリーンヒーロー,ロッタ
ガッサンプレイ,アルカセット(USA),オウシュウフリート
カツジ,ディープインパクト,メリッサ
カッシオペイア,ヴリル(AUS),タイキクラリス
カツタロー,ロージズインメイ(USA),シルバーインゴット(USA)
カッチャウカモネ,タートルボウル(IRE),ダンスフェイム
カッチャオ,ショウナンカンプ,スカイプラネット
ガッツィーソート,ゼンノロブロイ,レッドディクシー(USA)
ガッツダゼ,アメリカンボス(USA),コパノフクノカミ
ガッツポーズ,ゼンノロブロイ,ニンナナンナ
ガッティナーラ,ロージズインメイ(USA),ブルーファイブ
ガッテンイキオイ,トーセンホマレボシ,スイートグラーツ
ガッテンキャンパス,ジャングルポケット,アンダンテ
カッテンストゥッツ(USA),Kitten's Joy(USA),Loure(USA)
ガッテンパートナー,デュランダル,サウンドアメニティ
カットイン,スマートファルコン,ヤエツバキ
カットニス,バトルプラン(USA),プリモレディ
カツノシックスス,シニスターミニスター(USA),アズサトップレディ
カツノミョウジョウ,ショウナンカンプ,エブリシング
カッパツハッチ,キンシャサノキセキ(AUS),メイショウユウゼン
カツヒメ,アイルハヴアナザー(USA),キクノセンヒメ
カティサンダ,デュランダル,エアヴァレナ
カデナ,ディープインパクト,フレンチリヴィエラ(USA)
カテナチオ,キングズベスト(USA),イシュタルキャスト
カドモス,ワークフォース(GB),ペンテシレイア
カトラス,アドマイヤメイン,ミスホーユー
ガトリングエイト,エーシンフォワード(USA),スモーキーヴォイス
カトリーヌ,ハーツクライ,デビルズコーナー(USA)
カトリーヌエミュー,タニノギムレット,キスミープリーズ
カトリーヌスリジエ,スウィフトカレント,アッシュアッパー
カトルラポール,グラスワンダー(USA),スポーティングラダー(USA)
カトレア,アドマイヤムーン,バーンダンス
カトレアテソーロ,パイロ(USA),グランドバリュー
ガトーネグロ,ネオユニヴァース,ドメーヌ(CHI)
ガトーブリランテ,ディープブリランテ,セレスティアルキャット(USA)
カナイオ,キングズベスト(USA),ミントシャイン
カナデルスター,カネヒキリ,コロナドスマイル
ガナドゥール,ダイワメジャー,シーズアン(IRE)
カナナ,ケイムホーム(USA),ムチャチャララ
カナメ,メイショウボーラー,メイショウカガリビ
カナールクイン,バトルプラン(USA),ユメザンマイ
カヌレ,アポロキングダム(USA),アポロパステル
カネコメオスター,マイネルセレクト,プリペアーフォーレイン(USA)
カネコメハナコヨ,マルカシェンク,カネコメヨイコ
カネショウサラ,ストーミングホーム(GB),ターフエヴォルヴ
カネショウラメール,リーチザクラウン,ニシノラメール
カネトシアクション,ステイゴールド,ブライアンハニー
カネトシヴェルス,アグネスデジタル(USA),カネトシディザイア
カネトシエトワール,フォーティナイナーズサン(USA),サクラシルフィード
カネトシキントキ,ローズキングダム,ピエネヴェーレ
カネトシジュテーム,キングズベスト(USA),カネトシディザイア
カネトシスキーム,ジャングルポケット,アトモスフィアー
カネトシダウティ,ストーミングホーム(GB),カネトシレジアス
カネトシバリアント,タイキシャトル(USA),ルスナイサンバ
カネトシハートフル,キンシャサノキセキ(AUS),ピエネヴェーレ
カネトシビバーチェ,キングカメハメハ,ホームウォード(USA)
カネトシピュール,ヘニーヒューズ(USA),カネトシディザイア
カネトシフェイト,メイショウボーラー,シルクアンフィニ
カネトシブレス,ダノンシャンティ,カネトシレジアス
カネトシモナカ,ゼンノロブロイ,キッズフェイヴァー
カネトシユキミ,トビーズコーナー(USA),カネトシスラーヴァ
カネトシラトゥ,アグネスデジタル(USA),カネトシレジアス
カネトシレーヌ,マツリダゴッホ,フミノバラード
カネノイロ,パイロ(USA),エルサフィール
カネマサパートナー,サクラプレジデント,ラブリイパートナー(IRE)
カネミツティアラ,トランセンド,ビツキーロイヤル
カネミツロイヤル,アグネスデジタル(USA),サンディナナ
カノウムスビ,スクリーンヒーロー,カザリムスビ
カノヤカンザクラ,ダイワメジャー,ウッドマンズシック(USA)
カノヤパリティ,ロージズインメイ(USA),カノヤザミラクル
カノヤルジャンドル,クロフネ(USA),カノヤトップレディ
カノンブルー,フレンチデピュティ(USA),アムルタート
カノープス,シンボリクリスエス(USA),サウスティーダ
カバトット(USA),Trappe Shot(USA),Ms Louisett(USA)
カハラブライド,コンデュイット(IRE),ナリタブルースター
カハラレインボー,ローエングリン,リトルジュリエット
カプア,キングカメハメハ,ピンクカメオ
カフェアトラス,カフェオリンポス(USA),カフェローレル
カフェアルカノ,カフェオリンポス(USA),カフェローレル
カフェガーネット,カフェオリンポス(USA),カフェドマーニ
カフェブリッツ,マンハッタンカフェ,カフェララルー(USA)
カフェライジング,マンハッタンカフェ,カフェララルー(USA)
カフェラテ,マンハッタンカフェ,シルヴァーカップ(IRE)
カフェリュウジン,マンハッタンカフェ,カフェララルー(USA)
カブキモノ,アンライバルド,デピュティプリミエ
カフジイーグル,クロフネ(USA),ウツセミ(IRE)
カフジヴィーガ,タニノギムレット,オレンジアロマ
カフジエンパイア,エンパイアメーカー(USA),スターシーキング(USA)
カフジオリオン(USA),Pulpit(USA),Patti O'Rahy(USA)
カフジキング,マンハッタンカフェ,ダンスオブザマンボ(USA)
カフジグローリー,クリストワイニング(USA),デンジャーマネー
カフジサファイア,ロードカナロア,テイクザケイク
カフジテイク,プリサイスエンド(USA),テイクザケイク
カフジデューク,ハーツクライ,ロイヤルペルラ
カフジドラゴン,バゴ(FR),アドマイヤジュノー
