

リアファル,ゼンノロブロイ,クリソプレーズ
リアライズキング,キングカメハメハ,ミヤビサクラコ
リアライズブラザー,アルデバラン２(USA),ジョウノカトリーヌ
リアライズリンクス,ダイタクリーヴァ,ブライティアイブン
リアリスティック,キングズベスト(USA),レリッシュザソート(IRE)
リアリスト,ゼンノロブロイ,リアリサトリス(FR)
リアリゾンルレーヴ(USA),Lemon Drop Kid(USA),Arrested Dreams(USA)
リアルクリス,シンボリクリスエス(USA),チェリッシュレディ
リアルスキャット,キンシャサノキセキ(AUS),シンボルスカ
リアルスティール,ディープインパクト,ラヴズオンリーミー(USA)
リアルハニー,トーセンホマレボシ,フレンチトウショウ
リアルファイト,ファスリエフ(USA),イシノエストック
リアルフェイス,トーセンホマレボシ,アオバコリン
リアルプロジェクト,カリズマティック(USA),トレンドエッセンス
リアルモンテ,モンテロッソ(GB),スウィートダンス
リアンヴェリテ,ゴールドアリュール,ルミエールヴェリテ(USA)
リアンノン,ステイゴールド,スノーフレーク２(IRE)
リアンワン,ナカヤマフェスタ,モトメチャン
リヴァイアサン,ヴァーミリアン,ゴーオンマイウェイ
リヴァイバル,ワイルドラッシュ(USA),ショウナンアクト
リヴァリーシップ,クロフネ(USA),リヴァリーガーデン
リヴァロ,ネオユニヴァース,ミルククラウン(USA)
リヴェルディ,スマートファルコン,オートキュイジーヌ
リウォード,キングズベスト(USA),トリート(GB)
リヴフォーエバー,スターリングローズ,ラルガヴィータ
リエゾン,タイムパラドックス,ハートライン
リエノテソーロ(USA),Speightstown(USA),Akilina(USA)
リオヴァンクール,カジノドライヴ(USA),トゥルーオトメ
リオヴェラ,ファルブラヴ(IRE),ライラックラブ
リオノホシ,サムライハート,キョウワハピネス
リオファンク,トランセンド,シルクロザリオ
リオブラボー,キャプテントゥーレ,プリティカウガール(USA)
リオボニート,ルーラーシップ,レディカーニバル
リガス,クロフネ(USA),レジュイール
リカティール,スターキングマン(USA),ユーワゼフィルス
リカビトス,ディープブリランテ,エンシェントヒル
リガードリング,マンハッタンカフェ,ミルグレイン(GB)
