

クアトレフォイル,ルーラーシップ,シャムローグ
クアトロザブリンク,プリサイスエンド(USA),ハルジュン
クアトロスクーザ,エイシンフラッシュ,デビルインマインド
グァバベリーニ,ヘクタープロテクター(USA),エアベリーニ
クアロア,サウスヴィグラス(USA),ネオイグザンプル
グアン,オルフェーヴル,マルヴァーンスプリング(USA)
クァンタムギア,キングカメハメハ,サンデーローザ
グァンチャーレ,スクリーンヒーロー,チュウオーサーヤ
クイズリングテラス,ロージズインメイ(USA),ナナコフレスコ
クイックアクティー,トワイニング(USA),スワヒメ
クイックスパイダー,アドマイヤジャパン,フジコウゴールド
クイックモーション,ディープインパクト,クイックリトルミス(USA)
クイックヨウビギン,グラスワンダー(USA),シェリー
クイニーアイ,ディープブリランテ,クリアーチャンス
クイニーアマン,マヤノトップガン,リミウッド(USA)
クインアマランサス,キングカメハメハ,ヒカルアマランサス
クインオブザナイト,ストーミングホーム(GB),ティーマックス
クインザクイン,ファスリエフ(USA),レスティヴコマンダ
クインザドリーム,フリオーソ,クインオブクイン
クインザヒーロー,アドマイヤオーラ,クインオブクイン
クインズアイザ,タイキシャトル(USA),ケイアイアテナ(USA)
クインズアイボリー,オルフェーヴル,ストライキングヴェイル(USA)
クインズアリエス,ヘニーヒューズ(USA),モストリマーカブル(USA)
クインズウィンダム,ディープスカイ,ベターナウ(USA)
クインズヴィーナス,ハギノハイグレイド,ハギノスプレンダー
クインズウラヌス,クロフネ(USA),マイクロス
クインズオプティモ,ヴァーミリアン,ケイアイシャープ
クインズオライリー,シンボリクリスエス(USA),ケイアイベローナ
クインズオレンジ,ファルブラヴ(IRE),ケイアイエーデル
クインズカトレア,エスポワールシチー,ケイアイエーデル
クインズカリナン,サウスヴィグラス(USA),ホクザンパラダイス
クインズケリド,ヨハネスブルグ(USA),スペシャルクルーズ
クインズコースト,エンパイアメーカー(USA),モストリマーカブル(USA)
クインズゴールド,ステイゴールド,ストールンハート(CHI)
クインズサターン,パイロ(USA),ケイアイベローナ
クインズサリナ,ダノンシャンティ,ケイアイギャラリー
クインズサン,キンシャサノキセキ(AUS),イソシギ
クインズジェイド,サウスヴィグラス(USA),ケイアイギャラリー
クインズシナモン,ヘニーヒューズ(USA),アンドモアアゲイン(USA)
クインズジャスミン,ジャスタウェイ,ジャストトゥートゥー(USA)
クインズジャーニー,アドマイヤムーン,クィーンオブキネマ
クインズシルエット,ステイゴールド,クインズプレイヤー
クインズスプリング,クロフネ(USA),アンドモアアゲイン(USA)
クインズソール,クロフネ(USA),ゾイゾイ(USA)
クインズダルビー,フリオーソ,ブラッシュウィズデスティニー(CAN)
クインズチャパラ,ロードカナロア,ネネグース
クインズティガ,サウスヴィグラス(USA),プラチナレイン
クインズトロブラボ,ヨハネスブルグ(USA),ケイアイワールド
クインズヌーサ,ゴールドアリュール,クィーンオブキネマ
クインズハリジャン,スペシャルウィーク,ベストブート(USA)
クインズパール,Tiznow(USA),アルヴェナ(CAN)
クインズフェザー,サウスヴィグラス(USA),ウェディングタイム
クインズプリンセス,アドマイヤオーラ,クイーンオブタイム
クインズプルート,ゴールドアリュール,ゾイゾイ(USA)
クインズフローリー,キングカメハメハ,ケイアイメルヘン
クインズベガ,エンパイアメーカー(USA),アルヴェナ(CAN)
クインズベンチ,スターリングローズ,アヴィド
クインズマラクータ,ゴールドアリュール,ケイアイデイジー
クインズマルシアノ,ネオユニヴァース,アルヴェナ(CAN)
クインズマーキュリ,キングヘイロー,ハートフルメロディ
クインズマーズ,カジノドライヴ(USA),アキノグラン
