

ヨアソビ,ブラックタイド,プロテクトジアース
ヨイチビーム,ソングオブウインド,ブルーファイブ
ヨイマチグサ,パイロ(USA),フミノタカラ
ヨウエン,グラスワンダー(USA),アッサムヒル
ヨウチエンコース,ノボジャック(USA),エリモジェニー
ヨウライフク,デュランダル,ヘッドミストレス
ヨウリョウシダイ,カネヒキリ,セイントブルック(USA)
ヨカグラ,ハービンジャー(GB),ダンスオールナイト
ヨキニハカラエ,モンテロッソ(GB),グランプリチェリー
ヨクエロマンボ,スズカマンボ,ホワイトカーニバル
ヨコシャルマン,ストーミングホーム(GB),ベルモントノーヴァ
ヨシオ,ヨハネスブルグ(USA),フローラルホーム
ヨシノザクラ,ディープインパクト,アジアンミーティア(USA)
ヨシノファルコン,ビービーガルダン,ブリイジースズカ(USA)
ヨシノルキー,プリサイスエンド(USA),アイラシンガー
ヨシヒコ,シンボリクリスエス(USA),マギストラ
ヨシマサオー,ゴールドヘイロー,ニシノボナリー
ヨッテケ,サウスヴィグラス(USA),タカラブネ
ヨットマン(USA),High Cotton(USA),Dinghy
ヨツバチャン,アドマイヤマックス,リブレット
ヨドノナイト,スターリングローズ,コウエイブルーム
ヨドノビクトリー,クロフネ(USA),クイーンマルサ
ヨドノベスト,スターリングローズ,カイアナイト
ヨドノローズ,スターリングローズ,クイーンマルサ
ヨミ,バトルプラン(USA),ニシノフェイム
ヨメニハケイゴ,スウェプトオーヴァーボード(USA),ヤサラム(USA)
ヨヨギマック,スクリーンヒーロー,ザペキンハート
ヨンカー(USA),Exchange Rate(USA),Back in the Shade(USA)
ヨンハブラック,ブラックタイド,ベルファム
