テアトロレアル,5,0.00,名古屋,C10組,11,2,1,戸部尚実,1400,稍,443,-3,1
テアトロレアル,5,0.00,名古屋,竹島海岸特別,9,9,8,村上弘樹,1600,重,446,+5,0
テアトロレアル,5,0.00,名古屋,C21組,10,2,1,戸部尚実,1400,稍,441,-2,1
テアトロレアル,5,0.00,名古屋,サラC8組,10,4,1,村上弘樹,1400,不,443,-1,0
テアトロレアル,5,0.00,名古屋,サラC12組,9,1,2,村上弘樹,1400,稍,444,+7,1
テアトロレアル,5,0.00,名古屋,サラC12組,9,1,1,村上弘樹,1400,稍,437,-4,0
テアトロレアル,5,0.00,名古屋,サラC11組,10,6,1,村上弘樹,1400,良,441,-2,1
テアトロレアル,5,0.00,名古屋,サラC16組,8,7,2,村上弘樹,1400,良,443,-14,1
テアトロレアル,5,0.00,名古屋,サラC19組,9,8,6,戸部尚実,1400,良,457,-4,1
テアトロレアル,5,0.00,名古屋,サラC22組,9,1,3,戸部尚実,1400,良,461,-1,1
テアトロレアル,5,0.00,名古屋,サラC19組,9,6,6,戸部尚実,1400,重,462,-1,0
テアトロレアル,5,0.00,名古屋,サラC13組,7,5,2,戸部尚実,1400,稍,463,+2,1
テアトロレアル,5,0.00,名古屋,サラ3歳16組,7,6,1,戸部尚実,800,稍,461,+3,1
テアトロレアル,5,0.00,4阪神7,3歳未勝利,16,13,10,加藤祥太,1400,重,458,+4,0
テアトロレアル,5,0.00,3阪神8,3歳未勝利,16,15,12,鮫島克駿,1800,重,454,-4,0
テアトロレアル,5,0.00,3阪神4,3歳未勝利,16,6,7,加藤祥太,1400,良,458,0,0
テアニン,5,0.00,笠松,サラ系B5組,9,1,4,吉井友彦,1400,重,491,+1,0
テアニン,5,0.00,笠松,サラ系B5組,8,2,3,吉井友彦,1400,稍,490,+9,0
テアニン,5,0.00,笠松,てまり菊特別,9,8,9,吉井友彦,1400,稍,481,-9,1
テアニン,5,0.00,笠松,サラ系B7組,10,5,3,吉井友彦,1400,良,490,-4,1
テアニン,5,0.00,高知,祝中西厩舎開業特別,12,11,6,林謙佑,1400,不,494,-1,0
テアニン,5,0.00,高知,剛健生誕5周年特別,12,12,1,林謙佑,1300,良,495,-4,1
