ツァイトライゼ,晴,48.9,8,蛯名正義,56,ダ1200,良,446(+4),0
ツァイトライゼ,晴,73.9,9,蛯名正義,55,ダ1200,良,442(+10),0
ツァイトライゼ,雨,71.6,12,木幡巧也,54,ダ1200,稍,432(+14),0
ツァイトライゼ,曇,96.3,11,石川裕紀,54,ダ1150,良,418(0),0
ツィンクルソード,雨,275.2,12,ミナリク,56,芝1600,稍,496(+20),0
ツィンクルソード,晴,18.9,8,内田博幸,54,芝1400,良,476(-2),0
ツィンクルソード,晴,96.3,12,藤岡佑介,56,芝1200,良,478(+2),0
ツィンクルソード,晴,29.5,11,小牧太,54,芝1200,良,476(-6),0
ツィンクルソード,晴,8.6,5,Ｍ．デム,57,芝1400,良,482(0),1
ツィンクルソード,晴,23.1,8,藤岡佑介,57,芝1400,良,482(-12),0
ツィンクルソード,小雨,62.4,11,藤岡康太,57,芝1400,重,494(+2),0
ツィンクルソード,晴,53.1,14,鮫島克駿,57,芝1400,良,492(+8),0
ツィンクルソード,曇,164.1,12,小牧太,57,芝1600,良,484(+6),0
ツィンクルソード,晴,47.1,13,小牧太,57,芝1400,重,478(-2),0
ツィンクルソード,雨,9.9,4,北村友一,53,芝1400,重,480(-2),0
ツィンクルソード,晴,25.8,7,小牧太,53,芝1400,良,482(+4),1
ツィンクルソード,晴,45.5,13,藤岡康太,57,ダ1200,稍,478(+6),0
ツィンクルソード,晴,81.7,12,藤岡康太,57,ダ1700,良,472(-8),0
ツィンクルソード,曇,15.4,6,岩田康誠,57,ダ1400,良,480(-2),0
ツィンクルソード,晴,16.8,7,ヴェロン,57,ダ1400,良,482(-2),0
ツィンクルソード,曇,3.9,2,武豊,57,ダ1400,良,484(+4),1
ツィンクルソード,曇,2.7,1,武豊,57,ダ1400,稍,480(-2),1
ツィンクルソード,曇,6.5,5,池添謙一,57,ダ1400,稍,482(0),0
ツィンクルソード,晴,7.4,3,蛯名正義,57,芝1400,良,482(+10),0
ツィンクルソード,晴,6.2,2,北村友一,57,芝1400,良,472(-6),0
ツィンクルソード,晴,12.3,7,北村友一,57,芝1200,良,478(0),0
ツィンクルソード,曇,13.2,4,福永祐一,57,芝1400,稍,478(+2),0
ツィンクルソード,晴,46.4,10,藤岡康太,53,芝1800,良,476(+2),0
ツィンクルソード,晴,31.9,12,横山典弘,55,芝1200,良,474(-4),0
ツィンクルソード,曇,7.9,5,武豊,55,芝1200,良,478(-2),0
ツィンクルソード,晴,5.1,3,内田博幸,56,芝1400,良,480(+2),1
ツィンクルソード,晴,21.7,8,福永祐一,55,芝1600,良,478(+2),0
ツィンクルソード,晴,3.3,2,リスポリ,55,芝1400,良,476(-6),1
ツィンクルソード,雨,4.3,2,福永祐一,55,芝1200,重,482(+2),0
ツィンクルソード,曇,2.2,1,福永祐一,54,芝1200,稍,480(0),1
ツインクルテソーロ,晴,157.7,14,三浦皇成,56,芝2400,良,468(-8),0
ツインクルテソーロ,晴,138.6,14,内田博幸,56,芝2000,良,476(-6),0
ツインクルテソーロ,晴,82.2,12,吉田隼人,55,芝2000,良,482(+10),0
ツインクルテソーロ,晴,14.7,4,大野拓弥,55,ダ1600,稍,472(0),0
ツインクルテソーロ,晴,19.2,8,大野拓弥,54,芝1600,良,472(-2),0
ツインクルテソーロ,小雨,75.1,9,石橋脩,54,芝1800,良,474(-2),0
ツインクルテソーロ,曇,22.5,7,石川裕紀,54,芝1200,良,476(0),0
ツインクルパレス,曇,76.8,9,高山伸一,56,ダ1500,良,518(-5),0
ツインクルパレス,晴,47.3,7,高山伸一,56,ダ1400,重,523(+4),0
ツインクルパレス,晴,125.9,9,高山伸一,56,ダ1500,良,519(+2),0
ツインクルパレス,晴,228.1,8,高山伸一,56,ダ1500,重,517(0),0
ツインクルパレス,晴,60.1,8,高山伸一,56,ダ1500,良,517(+1),0
ツインクルパレス,晴,71.1,7,高山伸一,56,ダ1500,良,516(+5),0
ツインクルパレス,曇,85.7,8,高山伸一,56,ダ1500,良,511(-4),0
ツインクルパレス,晴,25.9,10,武英智,53,ダ1700,重,490(-6),0
ツインクルパレス,晴,89.1,11,藤井正輝,60,障3000,良,496(0),0
ツインクルパレス,晴,28.0,6,藤井正輝,60,障3000,良,496(+4),0
ツインクルパレス,晴,24.0,7,藤井正輝,60,障3000,稍,492(-2),0
ツインクルパレス,雨,8.9,5,小牧太,56,ダ1700,稍,494(-4),0
ツインクルパレス,雨,11.5,4,安藤勝己,56,ダ1800,不,498(-4),0
ツインクルパレス,曇,17.0,7,宇田登志,53,ダ1800,良,502(+2),0
ツインクルパレス,晴,35.6,9,宇田登志,53,ダ1800,良,500(-2),0
ツインクルパレス,曇,35.5,7,宇田登志,53,ダ1800,良,502(-4),0
ツインクルパレス,曇,49.2,8,野元昭嘉,56,ダ1700,良,506(+14),0
ツインクルパレス,晴,42.0,12,武英智,53,ダ1800,良,492(0),1
ツインクルパレス,曇,89.4,12,武英智,56,ダ1400,稍,492(+6),0
ツインクルパレス,晴,22.0,10,松田大作,56,ダ1700,良,486(0),0
ツインクルパレス,雨,19.6,8,河内洋,56,ダ1800,良,486(-6),0
ツインクルパレス,曇,3.3,2,武豊,56,ダ1800,良,492(0),0
ツインクルパレス,晴,3.7,1,岡部幸雄,56,ダ1800,稍,492(-4),0
ツインクルパレス,晴,7.3,4,幸英明,57,ダ1800,良,496(0),0
ツインクルパレス,晴,2.6,1,武豊,57,ダ1800,良,496(+2),1
ツインクルパレス,曇,11.4,3,菊沢隆徳,57,ダ1600,不,494(+2),0
ツインクルパレス,晴,3.5,1,芹沢純一,57,ダ1700,良,492(0),0
ツインクルパレス,曇,5.8,2,幸英明,57,ダ1600,良,492(-4),1
ツインクルパレス,晴,18.5,10,秋山真一,57,ダ1700,良,496(+8),0
ツインクルパレス,曇,6.5,2,秋山真一,57,ダ1700,稍,488(0),1
ツインクルパレス,雨,3.6,2,松永幹夫,57,ダ1800,不,488(+2),0
ツインクルパレス,晴,2.3,1,松永幹夫,57,ダ1800,良,486(+2),0
ツインクルパレス,晴,19.0,6,松永幹夫,57,ダ1800,良,484(-2),1
ツインクルパレス,晴,21.4,8,松永幹夫,57,ダ1800,良,486(-6),0
ツインクルパレス,晴,2.3,1,松永幹夫,57,ダ1700,良,492(-10),1
ツインクルパレス,晴,3.5,1,松永幹夫,58,ダ1700,良,502(+10),0
ツインクルパレス,晴,4.5,2,秋山真一,54,ダ1700,良,492(+2),1
ツインクルパレス,晴,11.3,3,今村康成,54,ダ1800,良,490(0),0
ツインクルパレス,曇,22.6,10,今村康成,54,ダ1800,稍,490(-10),1
ツインクルパレス,曇,134.2,16,今村康成,53,ダ1700,良,500(+20),0
ツインクルパレス,晴,29.1,5,岡冨俊一,58,障2910,良,480(0),0
ツインクルパレス,晴,46.6,10,出津孝一,58,障2910,良,480(-4),0
ツインクルパレス,曇,71.0,9,出津孝一,58,障2910,良,484(+4),0
ツインクルパレス,晴,20.9,6,出津孝一,57,障3000,良,480(0),0
ツインクルパレス,晴,19.4,5,出津孝一,57,障3000,良,480(+2),1
ツインクルパレス,晴,54.7,7,出津孝一,57,障2910,良,478(0),0
ツインクルパレス,曇,9.2,4,出津孝一,57,障2910,稍,478(+6),0
