ニイカップヒル,曇,12.9,5,桑村真明,54,ダ1200,良,466(-2),0
ニイカップヒル,曇,7.6,4,桑村真明,54,ダ1000,稍,468(-2),0
ニイカップヒル,曇,4.4,2,桑村真明,54,ダ1500,良,470(-6),0
ニイカップヒル,曇,4.8,4,桑村真明,54,ダ1200,稍,476(+10),0
ニイカップヒル,晴,4.7,2,桑村真明,54,ダ1000,良,466(0),1
ニイハオジュウクン,曇,109.4,9,尾崎章生,56,ダ1400,稍,433(+5),0
ニイハオジュウクン,曇,201.1,10,尾崎章生,56,ダ1400,稍,428(-2),0
ニイハオジュウクン,曇,50.8,6,尾崎章生,56,ダ800,稍,430(-1),0
ニイハオジュウクン,晴,42.6,5,尾崎章生,56,ダ800,良,431(0),0
ニイハオジュウクン,晴,433.3,10,尾崎章生,56,ダ1400,稍,431(-3),0
ニイハオジュウクン,曇,37.1,6,尾崎章生,56,ダ1400,不,434(+4),0
ニイハオジュウクン,晴,154.0,9,尾崎章生,56,ダ1400,良,430(-7),0
ニイハオジュウクン,晴,29.9,5,尾崎章生,56,ダ1400,稍,437(+6),0
ニイハオジュウクン,晴,336.1,9,尾崎章生,56,ダ1400,良,431(-4),0
ニイハオジュウクン,晴,211.3,8,尾崎章生,56,ダ1400,良,435(-3),0
ニイハオジュウクン,曇,217.6,8,尾崎章生,56,ダ1400,良,438(-1),0
ニイハオジュウクン,晴,67.3,7,加藤利征,56,ダ1400,不,439(-4),0
ニイハオジュウクン,晴,208.6,8,加藤利征,56,ダ1400,重,443(-1),0
ニイハオジュウクン,曇,131.0,8,丸山真一,56,ダ1400,稍,444(-3),0
ニイハオジュウクン,晴,109.3,8,丸山真一,56,ダ1400,良,447(+5),0
ニイハオジュウクン,曇,101.6,6,友森翔太,56,ダ1400,良,442(+2),0
ニイハオジュウクン,晴,36.1,5,友森翔太,56,ダ1400,良,440(-1),0
ニイハオジュウクン,晴,21.3,5,友森翔太,56,ダ1400,良,441(-7),0
ニイハオジュウクン,雨,86.7,7,丸山真一,56,ダ1400,良,448(+3),0
ニイハオジュウクン,晴,18.2,4,丸山真一,56,ダ1400,稍,445(-3),0
ニイハオジュウクン,雨,10.4,4,八木直也,55,ダ1400,重,448(+5),1
ニイハオジュウクン,晴,21.1,5,八木直也,55,ダ1400,良,443(-2),1
ニイハオジュウクン,曇,1.6,1,八木直也,55,ダ1400,重,445(0),0
ニイハオジュウクン,晴,58.7,5,八木直也,55,ダ1400,良,445(-2),0
ニイハオジュウクン,晴,68.6,7,友森翔太,56,ダ1400,良,447(+2),1
ニイハオジュウクン,晴,133.1,8,八木直也,55,ダ1400,稍,445(-1),0
ニイハオジュウクン,曇,110.4,6,八木直也,55,ダ1600,稍,446(-2),0
ニイハオジュウクン,晴,189.0,9,八木直也,55,ダ1400,良,448(+1),0
ニイハオジュウクン,晴,110.0,8,丸山真一,56,ダ1600,良,447(-13),0
ニイハオジュウクン,晴,39.2,7,山崎雅由,56,ダ1400,良,460(0),0
ニイハオジュウクン,晴,6.8,4,中田貴士,56,ダ1400,良,460(+2),0
ニイハオジュウクン,晴,204.1,9,中田貴士,56,ダ1400,稍,458(-5),0
ニイハオジュウクン,曇,194.0,9,中田貴士,56,ダ1400,良,463(+1),0
ニイハオジュウクン,曇,118.3,10,山崎雅由,56,ダ1400,重,462(+4),0
ニイハオジュウクン,晴,223.1,12,山崎雅由,56,ダ1400,稍,458(-1),0
ニイハオジュウクン,曇,167.3,11,山崎雅由,56,ダ1400,良,459(+4),0
ニイハオジュウクン,晴,56.7,9,大柿一真,56,ダ1400,良,455(+1),0
ニイハオジュウクン,晴,325.6,12,鴨宮祥行,56,ダ1400,良,454(0),0
