トイトイトイ,5,0.00,船橋,八幡平マッシュルーム,12,8,3,左海誠二,1500,稍,462,-1,0
トイトイトイ,5,0.00,船橋,あま野“ひがふな丼”,11,2,3,左海誠二,1500,良,463,-1,0
トイトイトイ,5,0.00,浦和,カトレア特別,10,2,2,左海誠二,1600,良,464,+4,1
トイトイトイ,5,0.00,船橋,寿美屋うどん販売開始,12,5,6,左海誠二,1500,良,460,-3,0
トイトイトイ,5,0.00,浦和,近いがうまい埼玉産賞,12,7,5,山口達弥,1400,良,463,+1,1
トイトイトイ,5,0.00,船橋,鉄道で楽しむ!ちばの,8,1,2,山口達弥,1500,重,462,+2,0
トイトイトイ,5,0.00,浦和,C2六　七,12,2,1,山口達弥,1500,不,460,-4,0
トイトイトイ,5,0.00,船橋,特別観覧席ボックス席,11,8,2,山口達弥,1500,重,464,+6,1
トイトイトイ,5,0.00,船橋,C2五　六,12,6,9,山口達弥,1500,重,458,+6,1
トイトイトイ,5,0.00,船橋,C2六　七,11,2,5,山口達弥,1500,稍,452,0,0
トイトイトイ,5,0.00,船橋,C2六　七,12,3,9,山口達弥,1500,良,452,-3,1
トイトイトイ,5,0.00,船橋,矢沢稔社長誕生日記念,10,10,8,山口達弥,1500,稍,455,+10,0
トイトイトイ,5,0.00,川崎,C2五　六,12,7,11,山口達弥,1400,稍,445,+5,0
トイトイトイ,5,0.00,船橋,馬に乗って新緑を楽し,12,3,9,山口達弥,1500,良,440,+13,0
トイトイトイ,5,0.00,船橋,C2四,12,11,2,山口達弥,1500,重,427,-6,0
トイトイトイ,5,0.00,浦和,C2六　七,12,4,2,山口達弥,1500,不,433,-4,1
トイトイトイ,5,0.00,船橋,C2五　六,12,2,6,山口達弥,1500,重,437,-4,1
トイトイトイ,5,0.00,船橋,C2五　六,11,3,6,山口達弥,1500,良,441,-5,0
トイトイトイ,5,0.00,浦和,深谷名物「煮ぼうとう,12,8,7,山口達弥,1500,稍,446,-2,1
トイトイトイ,5,0.00,船橋,C2十　十一,10,4,5,山口達弥,1200,重,448,-1,0
トイトイトイ,5,0.00,船橋,C2九　十,12,11,3,山口達弥,1200,稍,449,+5,0
トイトイトイ,5,0.00,船橋,萌の事は俺が守る!萌,12,8,3,山口達弥,1500,重,444,-1,0
トイトイトイ,5,0.00,船橋,3歳五　六,12,1,1,山口達弥,1200,良,445,+6,1
トイトイトイ,5,0.00,船橋,3歳五,11,9,3,田中力,1200,良,439,0,1
トイトイブルース,3,0.00,1東京3,3歳新馬,16,10,14,丸山元気,1800,稍,526,0,0
トイミサキ,5,0.00,佐賀,C2ー12組,8,4,3,倉富隆一,1400,不,444,+4,1
トイミサキ,5,0.00,佐賀,処暑特選,8,2,3,倉富隆一,1750,良,440,+1,0
トイミサキ,5,0.00,園田,C1二,8,3,7,川原正一,1400,重,439,+2,0
トイミサキ,5,0.00,園田,C1二,12,12,4,川原正一,1400,稍,437,-4,0
トイミサキ,5,0.00,園田,C1二,11,11,3,川原正一,1400,稍,441,+4,0
トイミサキ,5,0.00,園田,C2一,10,2,3,川原正一,1400,良,437,+1,1
トイミサキ,5,0.00,園田,C2一,10,3,5,川原正一,1400,重,436,0,1
トイミサキ,5,0.00,園田,C2一,10,1,5,川原正一,1400,良,436,0,1
トイミサキ,5,0.00,園田,C2一,10,4,6,川原正一,1400,稍,436,+6,0
トイミサキ,5,0.00,園田,C1,12,8,5,川原正一,1400,良,430,-7,0
トイミサキ,5,0.00,園田,C1,11,9,6,川原正一,1400,良,437,0,0
トイミサキ,5,0.00,園田,C1,12,1,8,川原正一,1400,稍,437,+2,0
トイミサキ,5,0.00,園田,C2一,9,9,4,川原正一,1400,重,435,+1,1
トイミサキ,5,0.00,園田,C2,12,6,4,川原正一,1230,重,434,-2,0
トイミサキ,5,0.00,園田,C2,11,11,2,川原正一,1230,良,436,-1,1
トイミサキ,5,0.00,園田,C2一,10,2,1,川原正一,1400,稍,437,+1,0
トイミサキ,5,0.00,園田,C2三,9,1,1,川原正一,1400,稍,436,+4,1
トイミサキ,5,0.00,4中山2,3歳未勝利,16,16,9,宮崎北斗,1200,稍,432,+12,0
トイミサキ,5,0.00,1札幌6,3歳未勝利,16,2,12,横山和生,1200,良,420,0,0
トイミサキ,5,0.00,2福島1,3歳未勝利,15,15,15,宮崎北斗,1200,良,420,0,0
トイミサキ,5,0.00,3中山7,3歳未勝利,16,6,15,村田一誠,1200,稍,420,+8,0
トイミサキ,5,0.00,2中山7,3歳未勝利,16,15,15,宮崎北斗,1200,重,412,0,0
ドゥアイドゥ,4,0.00,川崎,王者の眼差し賞,14,5,4,柏木健宏,1500,稍,468,-4,1
ドゥアイドゥ,4,0.00,川崎,C1四　五,10,10,3,森泰斗,1400,良,472,+12,0
ドゥアイドゥ,4,0.00,川崎,C1三　四,12,9,2,増田充宏,1400,重,460,+1,1
ドゥアイドゥ,4,0.00,川崎,サードニックスフラワ,12,7,3,柏木健宏,1500,稍,459,+2,0
ドゥアイドゥ,4,0.00,川崎,オーガストフラワー賞,13,9,1,柏木健宏,1500,不,457,+4,1
ドゥアイドゥ,4,0.00,川崎,湘南江の島海の王子杯,10,7,1,柏木健宏,1500,良,453,+1,1
ドゥアイドゥ,4,0.00,笠松,木曽川特別,5,3,4,藤原良一,1400,良,452,0,1
ドゥアイドゥ,4,0.00,名古屋,かるがも特別,9,9,4,藤原良一,1600,良,452,-5,0
ドゥアイドゥ,4,0.00,名古屋,大鷲特別,10,2,4,藤原良一,1400,良,457,+8,0
ドゥアイドゥ,4,0.00,名古屋,3歳牝馬金シャチエン,6,6,1,藤原良一,1400,不,449,+6,1
ドゥアイドゥ,4,0.00,名古屋,ユリカモメ特別,8,5,4,藤原良一,1600,重,443,-1,1
ドゥアイドゥ,4,0.00,名古屋,金シャチエンジェルズ,7,2,1,藤原良一,1400,良,444,-2,1
ドゥアイドゥ,4,0.00,名古屋,サラ3歳3組,9,8,3,藤原良一,1400,稍,446,-8,1
ドゥアイドゥ,4,0.00,名古屋,金シャチエンジェルズ,9,8,1,藤原良一,1600,稍,454,-4,0
ドゥアイドゥ,4,0.00,門別,蠍座特別(OP),8,5,1,五十嵐冬,1000,重,458,0,0
