日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/27,1中京5,晴,1,3歳未勝利,,16,2,3,14.8,4,6,横山武史,51,ダ1800,稍,**,1:57.6,0.8,**,7-7-8-8,38.3-38.7,38.9,466(-2),,,インヴィジブルワン, 
2018/01/07,1中山2,晴,6,3歳新馬,,16,4,8,58.4,13,9,岩部純二,54,芝2000,良,**,2:05.4,0.8,**,1-1-1-1,38.5-36.3,37.1,468(0),, ,ダイワギャバン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/30,大井,晴,1,2歳　新馬(新馬), ,6,5,5,3.9,3,5,御神本訓,54,ダ1200,不,**,1:18.0,2.9,**,5-5,35.7-39.4,41.6,430(0), , ,ソングバトラー,27.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/04,佐賀,曇,12,背振山賞(OP), ,10,8,10,27.0,6,4,長田進仁,54,ダ1750,良,**,1:58.1,0.6,**,7-8-6-4, ,39.3,479(-2), , ,ライトストーリー,2.0
2018/01/14,佐賀,曇,12,花吹雪賞(OP), ,12,8,12,52.9,8,5,長田進仁,54,ダ1800,重,**,2:03.5,1.1,**,9-9-8-6, ,39.0,481(+2), , ,ローザーブルー,4.8
2018/01/03,佐賀,晴,11,初夢特選, ,7,1,1,6.2,2,4,長田進仁,54,ダ1750,良,**,2:00.6,2.3,**,4-4-4-4, ,40.7,479(-2), , ,ベルセルク,1.8
2017/12/16,佐賀,曇,11,アルデバラン特別, ,8,6,6,24.4,4,3,長田進仁,54,ダ1750,良,**,1:58.8,1.4,**,5-5-4-6, ,39.9,481(+5), , ,リンノゲレイロ,4.5
2017/12/02,佐賀,晴,7,2歳ー2組, ,10,8,10,5.3,4,1,長田進仁,54,ダ1400,良,**,1:33.1,0.0,**,2-2-1-2, ,39.8,476(-1), , ,(ローザーブルー),30.0
