日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/05/24,門別,曇,9,「AIRDOスペシャ, ,8,8,8,10.7,4,3,五十嵐冬,54,ダ1200,良,**,1:16.9,1.5,**,2-2, ,40.1,482(+20), , ,ビットマップ,3.0
2016/01/22,船橋,晴,7,C2　十三, ,12,8,11,83.4,10,8,高野毅,54,ダ1500,稍,**,1:40.0,3.1,**,10-10-10-10,32.0-39.8,41.8,462(-8), , ,マラニーノ, 
2016/01/07,浦和,晴,7,C2六　七, ,12,8,12,17.0,8,6,高野毅,54,ダ1400,良,**,1:31.4,0.9,**,4-4-6-7,36.9-39.9,40.5,470(+3), , ,ケイティービーム, 
2015/12/18,浦和,晴,3,3歳一　3歳C2　選, ,12,8,12,10.1,4,4,高野毅,55,ダ1500,良,**,1:39.4,0.4,**,3-3-2-3,31.1-41.3,41.7,467(-11), , ,ブーケオブローズ,14.3
2015/12/03,浦和,曇,6,C213　14, ,12,8,11,2.9,1,10,高野毅,54,ダ1400,良,**,1:31.6,1.6,**,9-7-6-9,37.5-39.5,40.5,478(-7), , ,エースシャイン, 
2015/10/29,浦和,曇,8,C212　13, ,11,6,8,14.5,3,6,高野毅,54,ダ1400,良,**,1:30.2,1.9,**,5-5-4-3,37.0-38.6,40.0,485(+29), , ,ヴァンドデセール, 
2015/07/25,2福島7,曇,2,3歳未勝利,,15,3,4,12.4,7,9,北村宏司,54,ダ1700,稍,**,1:49.1,1.8,**,10-10-8-8,30.0-40.0,41.2,456(-6),,,モアニレフア, 
2015/06/28,3東京8,晴,3,3歳未勝利,,16,1,1,32.9,7,6,柴田大知,54,ダ1400,稍,**,1:26.8,1.5,**,12-13,34.8-38.3,37.6,462(+4),,,ギンガメテオール, 
2015/06/07,3東京2,晴,1,3歳未勝利,,16,1,2,22.4,8,7,勝浦正樹,54,ダ1600,重,**,1:38.7,1.0,**,9-8,34.9-37.8,38.0,458(+10),,,ラセレシオン, 
2015/04/26,2東京2,晴,3,3歳未勝利,,16,3,5,33.0,8,11,秋山真一,54,ダ1600,良,**,1:42.1,1.6,**,11-9,36.8-36.9,37.8,448(-2),,,トーセンラムセス, 
2015/04/05,3中山4,雨,1,3歳未勝利,,16,4,8,19.5,7,13,柴田善臣,54,ダ1800,良,**,1:59.0,3.4,**,4-4-4-8,36.2-40.0,42.4,450(+4),, ,オトメチャン, 
2014/12/27,4中山7,晴,2,2歳未勝利,,16,6,11,8.8,5,9,柴田善臣,54,ダ1800,良,**,1:58.7,1.8,**,8-8-5-7,37.3-40.0,41.6,446(-4),,,ノースランドボーイ, 
2014/11/30,5東京9,晴,1,2歳未勝利,,16,7,14,166.8,14,2,ブノワ,54,ダ1600,重,**,1:38.3,0.6,**,7-6,35.4-36.9,37.1,450(0),, ,ノボバカラ,200.0
2014/10/11,4東京1,晴,4,2歳新馬,,16,2,3,80.7,12,8,柴田善臣,54,ダ1600,良,**,1:41.7,2.1,**,10-9,35.7-38.0,38.8,450(0),,,オメガハイヌーン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/24,5阪神8,曇,10,江坂特別(1000万下),,10,6,6,1.4,1,2,シュミノ,57,芝2400,良,**,2:25.3,0.3,**,7-7-8-7,36.5-35.3,33.7,496(0),, ,ガンコ,607.4
2017/11/04,5東京1,曇,10,ノベンバーS(1600万下),,14,1,1,2.0,1,4,ルメール,56,芝2000,良,**,2:01.0,0.1,**,5-6-6,37.7-33.9,33.6,496(+8),, ,ストーンウェア,270.0
2017/09/24,4阪神7,晴,10,ムーンライトH(1600万下),,14,7,12,1.8,1,2,ルメール,56,芝2000,良,**,2:00.6,0.0,**,8-8-8-8,37.9-35.0,34.6,488(-8),,,キンショーユキヒメ,739.2
2017/08/13,1札幌6,曇,10,HTB賞(1000万下),,10,8,9,1.7,1,2,ルメール,57,芝2000,稍,**,2:02.1,0.0,**,3-3-3-2,37.0-35.3,35.2,496(0),, ,ディアドラ,606.4
2017/02/05,1東京4,曇,9,早春S(1600万下),,6,4,4,1.4,1,2,戸崎圭太,56,芝2400,良,**,2:31.3,0.2,**,5-5-5-5,38.2-33.4,32.7,496(+4),,,ハッピーモーメント,734.6
2016/11/05,5東京1,晴,10,ノベンバーS(1600万下),,14,8,13,1.7,1,2,ルメール,54,芝2000,良,**,1:59.9,0.0,**,13-14-13,36.7-35.4,33.1,492(-4),,,トルークマクト,739.2
2016/09/03,2札幌5,晴,12,日高特別(1000万下),,16,1,2,4.8,3,1,ルメール,54,芝2000,良,**,2:01.0,-0.3,**,9-8-7-4,36.2-35.2,34.8,496(+2),, ,(ハナズレジェンド),"1,535.0"
2016/06/11,3東京3,晴,7,3歳上500万下,,8,7,7,1.4,1,1,内田博幸,53,芝2400,良,**,2:28.0,-0.2,**,3-3-3-3,38.1-34.5,34.2,494(+2),, ,(ゴールドクリスエス),750.0
2016/04/23,2東京1,曇,9,新緑賞(500万下),,12,6,7,2.8,1,2,内田博幸,56,芝2300,良,**,2:20.5,0.2,**,10-9-4-2,31.1-35.4,35.5,492(-8),, ,カフジプリンス,408.0
2016/02/07,1東京4,晴,5,3歳新馬,,16,8,15,6.7,3,1,杉原誠人,56,芝1800,良,**,1:50.7,-0.1,**,6-5-4,37.4-34.2,33.8,500(0),,,(カルヴァリオ),600.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/02,4中京1,晴,12,豊川特別(500万下),,16,6,12,103.5,15,14,的場勇人,54,芝1600,良,**,1:35.3,1.4,**,4-5-5,35.0-35.0,36.0,422(0),, ,レッドオルガ, 
2017/10/29,4東京9,雨,7,3歳上500万下,,14,4,7,33.5,10,6,的場勇人,53,芝1400,不,**,1:28.1,0.7,**,2-2,36.4-38.6,38.2,422(-12),, ,フラガリア, 
2017/10/07,4東京1,曇,12,3歳上500万下,,18,6,11,111.5,15,12,的場勇人,53,芝1800,稍,**,1:48.6,0.6,**,1-1-1,36.4-34.1,34.7,434(+4),, ,サンティール, 
2017/09/10,4中山2,晴,8,3歳上500万下,,15,6,11,31.3,10,12,的場勇人,52,芝1800,良,**,1:48.6,1.0,**,3-3-6-4,36.4-34.8,35.4,430(+4),, ,ラッシュアタック, 
2017/06/25,3東京8,曇,4,3歳未勝利,,16,3,5,5.7,3,1,的場勇人,54,芝1600,稍,**,1:35.8,-0.1,**,1-1,36.7-34.5,34.5,426(+6),, ,(ユキノレーヌ),500.0
2017/06/04,3東京2,晴,3,3歳未勝利,,18,1,1,29.2,9,3,的場勇人,54,芝1400,良,**,1:21.8,0.1,**,3-4,34.8-34.9,34.6,420(-4),, ,パンドラフォンテン,130.0
2017/05/06,1新潟3,雨,5,3歳未勝利,,15,6,11,15.8,8,3,的場勇人,54,芝1400,稍,**,1:23.9,0.1,**,3-3,34.9-36.6,36.4,424(-4),, ,ワンオブクインズ,130.0
2017/04/16,3中山8,晴,1,3歳未勝利,,16,5,10,5.4,3,5,的場勇人,54,ダ1200,良,**,1:13.9,0.5,**,3-3,35.4-38.0,38.1,428(-18),, ,カンバンムスメ,50.0
2017/01/21,1中山6,晴,1,3歳未勝利,,15,5,9,4.8,3,5,的場勇人,54,ダ1200,良,**,1:13.5,0.3,**,2-2,34.2-39.0,39.1,446(+6),, ,リオファンク,50.0
2017/01/07,1中山2,晴,3,3歳未勝利,,16,8,16,15.3,8,4,原田和真,52,ダ1200,良,**,1:13.7,0.1,**,4-3,34.3-39.3,38.9,440(+4),, ,ユイノルフィ,75.0
2016/11/26,5東京7,晴,2,2歳未勝利,,18,8,18,178.9,14,6,的場勇人,54,芝1600,良,**,1:37.2,0.5,**,10-11,35.9-35.7,35.3,436(-2),, ,クインズラミントン, 
2016/11/06,5東京2,晴,6,2歳新馬,,18,7,13,15.3,6,5,大野拓弥,54,芝1400,良,**,1:25.4,0.5,**,6-4,37.3-34.7,34.9,438(0),, ,ディアパヴォーネ,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/12/01,園田,曇,1,C3三, ,10,7,7,117.2,8,9,宮下康一,56,ダ1400,稍,**,1:36.6,3.4,**,6-5-9-9, ,43.4,441(-9), , ,キンショーナデシコ, 
2016/11/17,園田,晴,2,C3二, ,10,6,6,146.1,10,9,宮下康一,56,ダ1400,良,**,1:36.2,3.0,**,5-5-10-10, ,42.5,450(+6), , ,アラタシャチョウ, 
2016/11/02,園田,晴,2,C3一, ,10,7,8,62.5,7,5,山田雄大,56,ダ1400,良,**,1:34.7,1.1,**,3-3-5-5, ,40.6,444(+6), , ,グラスドルチェ,1.2
2016/10/21,園田,曇,2,ざくろ賞C3一, ,10,1,1,92.0,10,9,竹村達也,56,ダ1400,良,**,1:36.0,2.1,**,5-7-9-10, ,42.0,438(-4), , ,ナチュラルワンダー, 
2016/10/05,園田,曇,2,C3一, ,10,7,8,63.8,8,9,宮下康一,56,ダ1400,重,**,1:35.4,2.3,**,7-7-9-9, ,41.7,442(0), , ,シュガーレディー, 
2016/09/22,園田,曇,3,C3一, ,10,1,1,112.0,10,10,宮下康一,56,ダ1400,重,**,1:32.4,1.6,**,8-8-10-10, ,40.2,442(-1), , ,タケマルユリヒメ, 
2016/09/08,園田,晴,3,C2四, ,8,6,6,212.1,8,6,宮下康一,56,ダ1400,稍,**,1:35.1,2.2,**,5-5-6-6, ,42.1,443(+4), , ,ショウナンライム, 
2016/08/26,園田,晴,8,C2二, ,10,2,2,81.7,8,9,小山裕也,55,ダ1230,良,**,1:23.8,2.6,**,9-10-10-10, ,40.6,439(-3), , ,プリーズユアラヴ, 
2016/08/11,園田,晴,5,C2三, ,9,7,7,31.4,7,9,宮下康一,56,ダ1400,良,**,1:35.1,1.6,**,4-4-9-9, ,41.9,442(0), , ,ダーリングリップ, 
2016/07/28,園田,晴,1,C3三, ,10,7,7,28.3,7,1,竹村達也,56,ダ1400,良,**,1:34.4,0.0,**,2-2-2-2, ,40.9,442(-4), , ,(ホクザンショコラ),20.0
2016/07/13,園田,曇,3,C3一, ,10,7,7,256.1,10,10,竹村達也,56,ダ1400,不,**,1:33.6,2.7,**,10-10-10-10, ,40.1,446(-2), , ,チャッチャパッパ, 
2016/06/29,園田,雨,5,C2二, ,10,2,2,200.6,10,9,竹村達也,56,ダ1400,重,**,1:32.2,2.5,**,10-10-10-10, ,39.9,448(-12), , ,メイショウミソラ, 
2016/06/10,園田,晴,5,三谷泰邦そのだ参上祭, ,10,6,6,23.8,6,10,小山裕也,55,ダ1400,良,**,1:35.4,3.4,**,10-10-10-10, ,42.0,460(+6), , ,クイーンオブハート, 
2016/05/24,園田,晴,6,C2二, ,8,2,2,45.6,7,7,中田貴士,56,ダ1400,良,**,1:36.2,2.8,**,3-3-7-7, ,42.8,454(-2), , ,シャンディロメラ, 
2016/05/04,園田,晴,2,C3二, ,10,1,1,94.3,7,1,宮下康一,56,ダ1400,良,**,1:34.2,-0.3,**,1-1-1-1, ,40.7,456(-2), , ,(メイショウチカラ),20.0
2016/04/20,園田,晴,1,C3, ,10,8,9,256.4,10,10,宮下康一,56,ダ1400,良,**,1:36.3,2.0,**,3-4-6-7, ,43.4,458(-1), , ,ファーマオリーブ, 
2016/04/06,園田,晴,2,C3, ,10,4,4,59.8,6,8,宮下康一,56,ダ1400,良,**,1:37.2,2.0,**,5-6-7-8, ,42.0,459(-2), , ,ビックティーチャー, 
2016/03/23,園田,晴,1,C3, ,10,4,4,109.4,7,6,小山裕也,55,ダ1400,良,**,1:35.8,2.4,**,6-6-7-8, ,42.3,461(-4), , ,クールエンゲージ, 
2016/03/01,園田,晴,6,C2二, ,12,3,3,307.3,12,11,小山裕也,55,ダ1400,良,**,1:36.1,1.9,**,12-12-12-12, ,41.5,465(-2), , ,サクライーグル, 
2016/02/16,園田,晴,5,C2二, ,10,7,8,88.7,10,10,小山裕也,55,ダ1400,稍,**,1:36.3,2.4,**,10-10-10-10, ,41.2,467(+4), , ,イケノコナン, 
2016/01/27,園田,晴,9,C2, ,12,3,3,115.9,12,12,小山裕也,54,ダ1870,良,**,2:13.6,5.3,**,12-12-12-12, ,42.2,463(+5), , ,ジャンゴ, 
2016/01/11,水沢,晴,2,C2四組, ,11,8,10,204.4,11,10,陶文峰,56,ダ1400,不,**,1:35.8,2.8,**,10-11-11-11, ,41.5,458(+1), , ,リンガスプライム, 
2016/01/04,水沢,小雨,6,C2三組, ,8,5,5,62.3,8,5,斉藤雄一,56,ダ1400,不,**,1:31.1,1.3,**,5-4-4-5, ,40.3,457(-2), , ,ライゼリート,0.3
2015/12/30,水沢,小雪,5,C2四組, ,10,8,10,76.4,9,8,高松亮,56,ダ1400,不,**,1:34.2,2.0,**,9-10-10-10, ,41.2,459(+4), , ,アサクサキンボシ, 
2015/12/20,水沢,曇,3,一般戦C2一組, ,10,2,2,156.2,10,3,高松亮,56,ダ1300,不,**,1:24.8,0.7,**,5-3-4-4, ,39.9,455(-2), , ,ダンシングアヘッド,1.0
2015/12/14,水沢,晴,4,C2三組, ,9,6,6,67.0,8,7,斉藤雄一,56,ダ1400,不,**,1:32.0,2.4,**,6-6-7-8, ,40.8,457(+3), , ,フライガイザー, 
2015/12/06,水沢,曇,8,C1九組, ,11,5,5,116.3,11,10,大坪慎,56,ダ1400,不,**,1:31.9,1.4,**,11-11-11-11, ,39.2,454(-1), , ,エリー, 
2015/11/22,水沢,曇,8,希望郷いわて国体開催, ,10,7,7,102.8,10,9,大坪慎,56,ダ1400,重,**,1:32.3,2.8,**,10-10-10-8, ,39.3,455(+9), , ,ケイジースワロー, 
2015/11/07,盛岡,曇,9,未知の駒会希望郷いわ, ,10,8,10,158.8,10,10,高松亮,56,ダ1400,良,**,1:32.2,2.8,**,10-10, ,40.9,446(+3), , ,クールアンジュ, 
2015/10/26,盛岡,晴,7,C1七組, ,9,5,5,54.1,9,7,菅原俊吏,56,ダ1400,良,**,1:31.2,2.1,**,8-8, ,40.9,443(+6), , ,トーホクノキズナ, 
2015/10/11,盛岡,曇,7,釜石まつり・曳舟まつ, ,7,4,4,66.1,7,6,菅原俊吏,56,ダ1400,稍,**,1:30.4,1.4,**,6-6, , ,437(-5), , ,ベシュテルング, 
2015/09/28,盛岡,晴,8,C1七組, ,11,5,5,129.1,10,11,高松亮,56,ダ1400,良,**,1:35.2,7.4,**,11-11, ,41.8,442(-2), , ,セレスティーヌ, 
2015/08/19,園田,曇,6,C2二, ,10,5,5,159.9,8,10,小山裕也,53,ダ1400,重,**,1:35.1,4.8,**,9-10-10-10, ,41.3,444(+2), , ,トウケイウルフ, 
2015/07/30,園田,晴,1,C3三, ,9,7,7,6.4,4,1,下原理,55,ダ1400,良,**,1:35.1,-0.2,**,2-2-2-2, ,42.0,442(0), , ,(キリシマカンパニー),20.0
2015/07/10,園田,晴,1,C3四, ,8,4,4,11.4,5,4,小山裕也,53,ダ1400,稍,**,1:35.5,1.7,**,5-5-5-6, ,42.5,442(-3), , ,コウエイサクラ,1.0
2015/06/24,園田,晴,3,3歳C2, ,12,2,2,5.2,2,9,川原正一,55,ダ1400,良,**,1:36.2,2.4,**,9-9-9-10, ,42.0,445(+8), , ,ロングトレイル, 
2015/06/03,園田,曇,3,3歳C2, ,12,7,9,18.5,5,9,宮下康一,55,ダ1400,不,**,1:31.3,1.7,**,2-2-2-4, ,40.3,437(-2), , ,ゼーレ, 
2015/05/13,園田,晴,4,3歳C2, ,12,1,1,151.8,10,7,宮下康一,55,ダ1400,重,**,1:32.9,1.6,**,3-3-7-8, ,40.7,439(-1), , ,ビナドーター, 
2015/04/28,園田,晴,4,3歳C2, ,10,4,4,19.7,6,6,川原正一,55,ダ1400,良,**,1:34.5,1.3,**,2-2-4-6, ,42.1,440(-4), , ,ケンシティハーバー, 
2015/04/14,園田,雨,4,3歳C2, ,12,5,6,248.2,11,9,宮下康一,55,ダ1400,不,**,1:31.3,1.7,**,8-9-9-9, ,39.6,444(+6), , ,ディルフィン, 
2015/03/24,園田,晴,4,3歳C1, ,12,2,2,51.9,9,9,木村健,55,ダ1400,良, ,1:35.8,1.9, ,10-10-11-11, ,42.0,438(-16), , ,ドウジマボーイ, 
2015/01/28,園田,晴,4,3歳C1, ,11,6,8,153.9,11,11,竹村達也,55,ダ1400,不, ,1:35.1,3.7, ,10-10-11-11, ,40.4,454(-4), , ,スミノサイレンス, 
2015/01/02,園田,晴,3,3歳二組, ,7,1,1,69.6,7,7,吉村智洋,55,ダ1400,稍, ,1:36.0,3.3, ,5-6-7-7, ,40.6,458(+1), , ,ポッドシャイニー, 
2014/12/24,園田,晴,4,2歳二組, ,12,8,11,181.8,12,11,永島太郎,55,ダ1400,稍, ,1:35.2,3.1, ,4-4-6-10, ,42.0,457(+6), , ,ハクシンナデシコ, 
2014/12/09,園田,晴,4,2歳三組, ,12,5,5,84.1,11,8,永島太郎,55,ダ1400,稍, ,1:36.4,3.4, ,11-11-10-9, ,43.0,451(+5), , ,ケルソン, 
2014/11/14,園田,晴,9,JRA認定アッパート, ,12,1,1,151.7,11,8,永島太郎,55,ダ1400,良, ,1:34.6,2.9, ,8-8-10-10, ,41.9,446(0), , ,マキシマムカイザー, 
2014/10/31,園田,雨,8,2歳一組, ,11,5,5,183.4,11,9,竹村達也,55,ダ1400,良, ,1:33.9,2.4, ,9-9-10-9, ,41.2,446(+2), , ,ハクシンライラック, 
2014/09/24,園田,曇,7,JRA認定アッパート, ,12,8,12,67.4,9,12,下原理,55,ダ1400,良, ,1:39.0,5.7, ,12-12-12-12, ,44.3,444(+7), , ,ハヤブサヒカリ, 
2014/09/12,園田,晴,9,JRA認定アッパート, ,10,4,4,202.8,9,9,松浦政宏,55,ダ1400,稍, ,1:35.0,5.1, ,10-10-10-10, ,41.6,437(+6), , ,フセノダイヤ, 
2014/08/29,園田,雨,8,JRA認定アッパート, ,8,6,6,19.6,5,8,松浦政宏,55,ダ1400,重, ,1:36.0,4.7, ,8-8-8-8, ,41.5,431(0), , ,ショウリ, 
2014/08/08,園田,曇,4,2歳二組, ,10,8,9,2.8,2,1,松浦政宏,55,ダ1400,良, ,1:34.3,-0.9, ,2-2-2-2, ,41.3,431(-13), , ,(ルドラヴィーナ),35.0
2014/07/25,園田,晴,4,2歳二組, ,7,3,3,6.4,4,3,松浦政宏,55,ダ1400,良, ,1:35.2,1.0, ,5-5-4-4, ,40.4,444(-5), , ,ハイアビリティー,3.5
2014/07/11,園田,晴,4,2歳一組, ,12,3,3,17.7,5,7,松浦政宏,55,ダ1400,重, ,1:35.4,2.6, ,11-11-11-10, ,41.3,449(-11), , ,ヒッポグリフ, 
2014/06/11,門別,曇,4,JRA認定アタックチ(未勝利), ,7,4,4,31.6,6,7,服部茂史,54,ダ1700,重, ,1:57.4,3.8, ,6-6-6-7, ,42.0,460(+4), , ,パーティメーカー, 
2014/05/28,門別,晴,6,JRA認定フレッシュ(新馬), ,7,2,2,60.9,7,7,伊藤千尋,54,ダ1200,良, ,1:19.4,3.2, ,5-6, ,41.9,456(0), , ,アオジャシン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/03/17,船橋,曇,5,操ちゃん還暦おめでと, ,12,3,3,8.8,5,10,笹川翼,54,ダ1200,稍,**,1:18.4,1.4,**,1-1-1,37.2-39.8,41.2,471(+6), , ,ピースロード, 
2017/03/02,川崎,曇,3,C3三　四五, ,12,5,6,4.6,2,3,笹川翼,54,ダ1500,稍,**,1:40.2,1.0,**,1-1-1-1,32.2-40.7,41.7,465(+1), , ,マキシマムブレイク,14.4
2017/02/08,船橋,晴,3,C3六　七, ,12,5,6,4.0,2,2,真島大輔,54,ダ1200,良,**,1:17.0,0.0,**,1-1-1,35.9-41.1,41.1,464(+1), , ,アミフジテンショウ,24.0
2017/02/01,川崎,晴,2,C3六　七, ,12,8,12,6.1,2,5,真島大輔,54,ダ1400,良,**,1:33.4,0.6,**,1-1-1-1,39.2-40.7,41.3,463(-6), , ,ハリケーンライヒ,8.0
2017/01/19,浦和,晴,3,C3　4歳カキ, ,11,2,2,6.5,4,2,真島大輔,54,ダ1400,稍,**,1:32.6,0.2,**,1-1-1-1,37.6-41.0,41.2,469(-3), , ,フェザースピリット,24.0
2017/01/09,船橋,曇,1,2017年船橋ケイバ, ,7,1,1,7.4,2,6,實川純一,54,ダ1500,不,**,1:43.4,3.2,**,1-1-1-1,32.5-41.1,44.3,472(+6), , ,オルデトワール, 
2016/12/21,浦和,晴,3,3歳五, ,11,5,5,14.3,7,7,實川純一,54,ダ1400,稍,**,1:33.1,0.8,**,1-1-1-1,38.3-40.4,41.2,466(-3), , ,イルミオクオーレ, 
2016/12/09,船橋,晴,5,3歳五　六, ,12,8,12,19.2,6,5,實川純一,54,ダ1200,稍,**,1:18.2,2.7,**,5-5-6,35.8-39.7,41.8,469(+3), , ,サダムノンノ,11.0
2016/07/12,門別,晴,4,3歳以上C4ー6, ,11,3,3,15.1,5,2,桜井拓章,54,ダ1000,良,**,1:02.8,0.6,**,1-1, ,38.7,466(+3), , ,ナリユキマカセ,4.0
2016/05/08,佐賀,曇,10,鯱の門特選, ,10,7,9, , ,取,真島正徳,54,ダ1750,重,**, , ,**, , , ,計不, , ,コスモカット, 
2015/08/30,佐賀,曇,8,JRA認定2歳ー1組, ,8,5,5,3.2,2,3,真島正徳,54,ダ1400,不,**,1:34.3,1.1,**,1-1-1-2, ,44.5,463(-6), , ,ローカルロマン,25.0
2015/08/02,佐賀,晴,5,2歳ー1組, ,7,3,3,5.6,2,1,真島正徳,54,ダ1400,良,**,1:32.9,-0.7,**,1-1-1-1, ,41.2,469(+14), , ,(イザシュツジン),33.0
2015/05/31,佐賀,晴,1,2歳ー1組, ,6,4,4,4.4,2,2,真島正徳,54,ダ900,良,**,0:55.4,0.6,**,3-2, ,37.5,455(0), , ,ガンバルスマート,15.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/08/27,佐賀,晴,1,2歳ー3組, ,4,5,5,7.1,3,4,鮫島克也,54,ダ1300,良,**,1:30.6,3.9,**,3-3-3-3, ,42.8,423(+7), , ,スマートライン,1.6
2016/08/13,佐賀,晴,4,2歳ー2組, ,7,3,3,6.5,3,7,鮫島克也,54,ダ1300,良,**,1:31.5,3.6,**,5-6-7-7, ,42.3,416(+2), , ,ハッピーベル, 
2016/07/30,佐賀,晴,4,2歳ー2組, ,8,1,1,10.5,4,8,山口以和,52,ダ1300,良,**,1:31.3,5.1,**,3-3-5-8, ,44.6,414(-3), , ,ティロフィナーレ, 
2016/07/23,佐賀,晴,1,2歳ー2組新馬, ,7,3,3,21.8,7,6,大沢誠志,54,ダ900,良,**,0:56.9,2.7,**,5-5, ,37.8,417(0), , ,マリノピュアハート, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/16,4中京5,晴,11,中京日経賞(1000万下),,18,5,10,5.3,2,9,浜中俊,56,芝1200,良,**,1:08.7,0.3,**,8-9,34.0-34.4,33.8,496(+8),, ,サダムリスペクト, 
2017/09/30,4阪神8,晴,10,芦屋川特別(1000万下),,15,2,3,18.8,7,6,浜中俊,55,芝1200,良,**,1:09.2,0.3,**,11-11,34.8-34.1,33.7,488(+6),, ,グレイトチャーター, 
2017/04/30,3京都4,晴,5,3歳500万下,,13,3,3,2.2,1,1,ルメール,56,芝1200,良,**,1:08.3,0.0,**,9-8,34.1-34.2,33.5,482(-2),, ,(ディープウォーリア),720.0
2017/04/16,2阪神8,晴,6,3歳500万下,,14,8,14,3.5,2,5,浜中俊,56,芝1400,良,**,1:22.1,0.5,**,2-2,34.3-35.4,35.9,484(-16),, ,マイネルパラディ,72.0
2017/03/12,1阪神6,晴,5,3歳500万下,,13,6,8,2.4,1,3,浜中俊,56,芝1200,良,**,1:09.4,0.3,**,4-6,34.3-34.8,34.4,500(+22),, ,エンゲルヘン,180.0
2016/10/16,4京都5,晴,9,もみじS(OP),,9,1,1,5.5,3,4,浜中俊,55,芝1400,良,**,1:22.3,0.3,**,2-2,35.3-34.4,34.4,478(-4),, ,レッドアンシェル,240.0
2016/09/24,4阪神5,曇,9,ききょうS(OP),,9,8,8,5.5,3,4,浜中俊,54,芝1400,稍,**,1:22.8,0.5,**,2-2,35.3-34.8,35.1,482(+4),, ,ジューヌエコール,240.0
2016/07/23,3中京7,曇,1,2歳未勝利,,16,3,5,4.2,2,1,福永祐一,54,芝1600,良,**,1:35.3,-0.2,**,3-5-4,35.8-35.6,35.2,478(0),, ,(カワキタエビデンス),500.0
2016/07/03,3中京2,曇,5,2歳新馬,,13,3,3,8.8,5,2,浜中俊,54,芝1600,良,**,1:35.7,0.4,**,3-4-4,35.9-36.2,35.9,478(0),, ,モーヴサファイア,280.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/25,大井,晴,3,C3五　六, ,16,7,14,13.8,5,11,矢野貴之,54,ダ1500,重,**,1:40.1,2.5,**,6-6-7-7,31.9-40.0,41.7,451(+5), , ,カヴァレリア, 
2017/12/29,大井,晴,4,ラピスラズリ賞, ,14,5,7,5.9,3,9,矢野貴之,54,ダ1200,良,**,1:16.6,1.2,**,8-8,36.3-39.1,39.5,446(-2), , ,エンドレス, 
2017/11/29,大井,晴,2,C3三　四, ,16,3,5,3.2,1,3,矢野貴之,54,ダ1200,稍,**,1:16.7,0.4,**,7-7,36.0-40.3,40.1,448(-5), , ,ホクソウラン,20.0
2017/11/14,大井,雨,4,C3四　五, ,14,3,3,4.0,1,2,矢野貴之,54,ダ1200,稍,**,1:16.1,0.3,**,7-5,36.3-39.5,39.2,453(-7), , ,モアナスター,32.0
2017/10/30,大井,晴,12,秋晴特別競走, ,16,4,7,2.6,1,5,Ｒ．クア,54,ダ1200,不,**,1:17.8,0.8,**,4-3,36.7-40.3,41.0,460(0), , ,マインフィールド,10.0
2017/10/03,大井,曇,2,C3三　四, ,14,3,4,13.1,5,4,Ｒ．クア,54,ダ1200,稍,**,1:16.1,0.4,**,3-3,36.0-39.7,39.5,460(+28), , ,オニパンダ,12.0
2016/03/17,大井,晴,3,3歳　195万, ,14,1,1,3.3,1,5,矢野貴之,54,ダ1200,重,**,1:16.1,0.3,**,9-9,36.5-39.3,38.8,432(-7), , ,ナンシーファミリー,14.0
