モアイ,3,0.00,1小倉3,かささぎ賞(500万下),18,6,15,中井裕二,1200,良,462,+6,0
モアイ,3,0.00,5中山2,2歳500万下,11,7,3,柴田善臣,1200,良,456,0,0
モアイ,3,0.00,3新潟6,2歳未勝利,15,8,1,吉田隼人,1200,稍,456,+4,1
モアイ,3,0.00,3新潟2,2歳未勝利,15,3,4,柴田善臣,1200,稍,452,+12,1
モアイ,3,0.00,3中京7,2歳未勝利,15,9,8,荻野極,1200,良,440,0,0
モアイ,3,0.00,3中京3,2歳新馬,16,12,8,荻野極,1400,良,440,0,0
モアザンワーズ,6,0.00,名古屋,シュプール賞,9,9,8,加藤聡一,1600,稍,448,+2,0
モアザンワーズ,6,0.00,名古屋,ガーデンふ頭賞,10,9,8,加藤聡一,1600,稍,446,-1,0
モアザンワーズ,6,0.00,名古屋,B7組,10,7,5,加藤聡一,1400,重,447,+1,0
モアザンワーズ,6,0.00,名古屋,戌年賞,8,3,6,加藤聡一,1600,重,446,+6,0
モアザンワーズ,6,0.00,名古屋,B6組,10,10,7,加藤聡一,1400,良,440,-4,0
モアザンワーズ,6,0.00,名古屋,いろは橋賞,11,4,8,加藤聡一,1600,良,444,+7,0
モアザンワーズ,6,0.00,名古屋,中川運河賞,11,1,9,大畑雅章,1600,稍,437,-1,0
モアザンワーズ,6,0.00,名古屋,B5組,9,8,7,加藤誓二,1600,重,438,+4,0
モアザンワーズ,6,0.00,名古屋,B6組,9,8,8,加藤聡一,1400,稍,434,-6,0
モアザンワーズ,6,0.00,名古屋,くるみ賞,11,4,8,加藤誓二,1600,重,440,-2,0
モアザンワーズ,6,0.00,名古屋,B6組,9,9,6,加藤誓二,1600,重,442,+1,0
モアザンワーズ,6,0.00,名古屋,アキアカネ賞,8,4,4,加藤聡一,1600,稍,441,-1,1
モアザンワーズ,6,0.00,名古屋,円遊会競馬部安藤邦彦,8,3,4,加藤聡一,1600,重,442,+3,1
モアザンワーズ,6,0.00,名古屋,打ち水賞,9,8,7,加藤聡一,1600,良,439,-1,0
モアザンワーズ,6,0.00,名古屋,入道雲賞,9,9,8,加藤誓二,1400,良,440,-2,0
モアザンワーズ,6,0.00,名古屋,サラB5組,8,7,4,加藤誓二,1400,良,442,-1,0
モアザンワーズ,6,0.00,名古屋,サラB8組,9,8,8,加藤聡一,1400,稍,443,0,1
モアザンワーズ,6,0.00,名古屋,たけのこ賞,9,9,7,加藤聡一,1400,重,443,+1,0
モアザンワーズ,6,0.00,名古屋,サラB6組,8,7,4,加藤聡一,1600,稍,442,-2,0
モアザンワーズ,6,0.00,名古屋,サラB6組,9,9,5,加藤聡一,1600,良,444,-5,0
モアザンワーズ,6,0.00,名古屋,サラB5組,9,1,8,加藤聡一,1600,良,449,+4,0
モアザンワーズ,6,0.00,名古屋,サラB4組,9,5,6,加藤誓二,1600,良,445,+2,0
モアザンワーズ,6,0.00,名古屋,サラB5組,8,8,5,加藤聡一,1400,重,443,-2,0
モアザンワーズ,6,0.00,名古屋,春にんじん賞,9,1,4,加藤聡一,1400,稍,445,-4,0
モアザンワーズ,6,0.00,名古屋,第5回高須シヅ記念杯,9,4,6,加藤聡一,1400,稍,449,+6,1
モアザンワーズ,6,0.00,名古屋,サラB5組,8,2,3,加藤聡一,1400,良,443,-4,0
モアザンワーズ,6,0.00,名古屋,サラB6組,9,3,5,加藤聡一,1600,良,447,+1,1
モアザンワーズ,6,0.00,名古屋,サラB6組,8,4,7,加藤聡一,1600,稍,446,+2,1
モアザンワーズ,6,0.00,名古屋,サラB5組,8,2,5,加藤聡一,1600,稍,444,-2,0
モアザンワーズ,6,0.00,名古屋,寒造り賞,8,2,4,加藤聡一,1600,稍,446,+8,0
モアザンワーズ,6,0.00,名古屋,サラB4組,9,5,6,加藤聡一,1600,良,438,-3,0
モアザンワーズ,6,0.00,名古屋,東海橋賞,9,3,5,大畑雅章,1400,稍,441,+3,0
モアザンワーズ,6,0.00,名古屋,サラB5組,9,8,5,加藤聡一,1400,不,438,+6,0
モアザンワーズ,6,0.00,名古屋,オリオン座特別,8,6,7,加藤聡一,1600,重,432,-2,0
モアザンワーズ,6,0.00,名古屋,サラB8組,9,9,2,加藤聡一,1400,稍,434,+4,1
モアザンワーズ,6,0.00,名古屋,栗きんとん賞,8,4,2,大畑雅章,1400,良,430,-2,1
モアザンワーズ,6,0.00,名古屋,サラB7組,9,1,3,加藤聡一,1600,稍,432,-1,1
モアザンワーズ,6,0.00,名古屋,カボチャ賞,10,1,2,加藤聡一,1600,稍,433,-1,1
モアザンワーズ,6,0.00,名古屋,月見特別,10,7,8,加藤聡一,1400,不,434,-2,1
モアザンワーズ,6,0.00,名古屋,サラB8組,9,8,3,加藤聡一,1600,良,436,+5,0
モアザンワーズ,6,0.00,名古屋,サラC2組,9,7,4,加藤聡一,1400,重,431,+4,1
モアザンワーズ,6,0.00,名古屋,さるすべり特別,10,5,5,加藤聡一,1600,良,427,-5,0
モアザンワーズ,6,0.00,名古屋,サラC6組,9,2,1,加藤聡一,1400,良,432,+4,1
モアザンワーズ,6,0.00,名古屋,第3戦シルバーブーツ,12,12,11,山本聡哉,1400,良,428,+2,0
モアザンワーズ,6,0.00,名古屋,アヤ誕生日おめでとう,9,4,3,加藤聡一,1400,稍,426,-4,0
モアザンワーズ,6,0.00,名古屋,サラC8組,9,3,1,加藤聡一,1400,稍,430,0,1
モアザンワーズ,6,0.00,名古屋,あじさい特別,10,9,2,加藤聡一,1600,良,430,-8,0
モアザンワーズ,6,0.00,名古屋,れんげ特別,10,7,4,加藤聡一,1400,良,438,+1,1
モアザンワーズ,6,0.00,名古屋,真輝・奈緒美結婚おめ,8,8,1,加藤聡一,1400,重,437,0,1
モアザンワーズ,6,0.00,笠松,青葉賞,8,8,1,加藤聡一,1400,不,437,0,1
モアザンワーズ,6,0.00,名古屋,サラC15組,8,2,1,大畑雅章,1400,良,437,+6,1
