ムスコローソ,3,3.63,5阪神6,朝日フューチュリティ(G1),16,9,12,池添謙一,1600,良,500,+2,0.6,0
ムスコローソ,3,3.63,2新潟10,新潟2歳S(G3),15,1,1,大野拓弥,1600,良,494,+2,0.6,0
ムルシェラゴ,3,0.00,門別,北海道2歳優駿〔Jp(G3),9,9,6,戸崎圭太,1800,重,528,+2,0.166666666667,0
ムーヴザワールド,4,3.88,1東京6,共同通信杯(G3),11,4,1,戸崎圭太,1800,良,508,0,0.714285714286,1
ムーヴザワールド,4,3.88,5東京5,東京スポーツ杯2歳S(G3),10,1,1,ルメール,1800,稍,508,-2,0.714285714286,1
ムービンオン,28,0.00,2阪神2,毎日杯(G3),13,7,12,安藤賢一,2000,稍,438,+6,0.324324324324,0
ムーンクレスト,6,3.67,5阪神7,阪神C(G2),18,1,14,藤岡佑介,1400,良,480,+8,0.388888888889,0
ムーンクレスト,6,3.67,5京都6,マイルチャンピオンS(G1),18,15,18,藤岡佑介,1600,稍,472,+2,0.388888888889,0
ムーンクレスト,6,3.67,4京都8,毎日放送賞スワンS(G2),18,16,10,荻野極,1400,重,470,-6,0.388888888889,0
ムーンクレスト,6,3.67,3中京8,トヨタ賞中京記念(G3),16,13,16,中谷雄太,1600,良,472,+6,0.388888888889,0
ムーンクレスト,6,3.67,1阪神2,阪急杯(G3),12,6,8,藤岡佑介,1400,良,476,+2,0.388888888889,0
ムーンクレスト,6,3.67,1京都1,スポニチ賞京都金杯(G3),18,17,13,藤岡佑介,1600,良,474,+2,0.388888888889,0
ムーンクレスト,6,3.67,4京都8,毎日放送賞スワンS(G2),18,6,13,松田大作,1400,良,468,0,0.388888888889,0
ムーンクレスト,6,3.67,2京都4,きさらぎ賞(G3),8,1,7,太宰啓介,1800,良,448,0,0.388888888889,0
ムーンファースト,4,0.00,金沢,MRO金賞[G1ステ,12,1,9,栗原大河,1900,良,483,-3,0.764705882353,1
