サイタスリーレッド,5,3.25,1東京2,根岸S(G3),13,10,8,石橋脩,1400,重,480,-2,0.478260869565,0
サイタスリーレッド,5,3.25,園田,兵庫ゴールドトロフィ(G3),9,10,1,戸崎圭太,1400,稍,482,0,0.478260869565,1
サイタスリーレッド,5,3.25,5中山4,カペラS(G3),16,13,3,シュミノ,1200,良,482,-4,0.478260869565,0
サイタスリーレッド,5,3.25,浦和,テレ玉杯オーバルスプ(G3),12,7,2,戸崎圭太,1400,稍,477,-11,0.478260869565,1
サイタスリーレッド,5,3.25,盛岡,クラスターC(G3),14,9,1,高倉稜,1200,稍,488,+4,0.478260869565,1
ザイディックメア,6,3.50,1中山7,京成杯(G3),17,16,17,ブノワ,2000,良,456,-10,0.36,0
サイバーエレキング,4,2.25,1東京6,共同通信杯(G3),11,11,11,今野忠成,1800,良,470,-7,0.3,0
サイモンゼーレ,5,0.00,2中京3,中スポ賞ファルコンS(G3),18,12,16,幸英明,1400,不,454,-8,0.352941176471,0
サイモンゼーレ,5,0.00,5阪神6,朝日フューチュリティ(G1),16,1,16,幸英明,1600,良,462,+6,0.352941176471,0
サイモンゼーレ,5,0.00,5東京1,京王杯2歳S(G2),18,16,12,幸英明,1400,良,456,+4,0.352941176471,0
サイモンゼーレ,5,0.00,2小倉12,小倉2歳S(G3),14,13,7,幸英明,1200,稍,452,+10,0.352941176471,1
サイモントルナーレ,12,2.88,1東京7,ダイヤモンドS(G3),14,11,14,伊藤工真,3400,良,458,+6,0.194805194805,0
サイモントルナーレ,12,2.88,5中山1,ステイヤーズS(G2),10,8,9,藤田菜七,3600,良,454,-10,0.194805194805,0
サイモントルナーレ,12,2.88,1東京7,ダイヤモンドS(G3),15,13,13,藤田菜七,3400,良,464,0,0.194805194805,0
サイモントルナーレ,12,2.88,1中山7,アメリカジョッキーC(G2),17,16,17,横山和生,2200,良,464,-6,0.194805194805,0
サイモントルナーレ,12,2.88,5中山1,ステイヤーズS(G2),13,12,13,内田博幸,3600,良,470,+10,0.194805194805,0
サイモントルナーレ,12,2.88,1札幌6,エルムS(G3),12,6,12,横山和生,1700,良,464,0,0.194805194805,0
サイモントルナーレ,12,2.88,2東京12,目黒記念(G2),18,1,15,藤田菜七,2500,良,464,+4,0.194805194805,0
サイモントルナーレ,12,2.88,1阪神8,阪神大賞典(G2),11,10,11,幸英明,3000,良,460,-8,0.194805194805,0
サイモントルナーレ,12,2.88,1東京7,ダイヤモンドS(G3),16,9,16,石神深一,3400,稍,468,+8,0.194805194805,0
サイモントルナーレ,12,2.88,5中山1,ステイヤーズS(G2),16,10,16,丸田恭介,3600,良,462,+16,0.194805194805,0
サイモントルナーレ,12,2.88,5東京2,アルゼンチン共和国杯(G2),18,11,18,石神深一,2500,重,446,-12,0.194805194805,0
サイモントルナーレ,12,2.88,2札幌2,札幌記念(G2),15,6,14,三浦皇成,2000,良,452,-2,0.194805194805,0
サイモントルナーレ,12,2.88,2函館4,函館記念(G3),16,2,16,井上敏樹,2000,良,454,-2,0.194805194805,0
サイモントルナーレ,12,2.88,2東京12,目黒記念(G2),18,13,18,江田照男,2500,良,456,+2,0.194805194805,0
サイモントルナーレ,12,2.88,1阪神8,阪神大賞典(G2),10,5,10,和田竜二,3000,良,454,-14,0.194805194805,0
サイモントルナーレ,12,2.88,1東京7,ダイヤモンドS(G3),16,5,16,江田照男,3400,良,468,+8,0.194805194805,0
サイモントルナーレ,12,2.88,4中山1,ステイヤーズS(G2),15,3,15,丸田恭介,3600,良,464,+10,0.194805194805,0
サイモントルナーレ,12,2.88,5東京2,アルゼンチン共和国杯(G2),18,7,16,武士沢友,2500,良,454,-8,0.194805194805,0
サイモントルナーレ,12,2.88,2函館6,函館記念(G3),16,5,16,吉田隼人,2000,良,458,0,0.194805194805,0
サイモントルナーレ,12,2.88,2東京12,目黒記念(G2),16,12,15,横山和生,2500,良,458,+4,0.194805194805,0
サイモントルナーレ,12,2.88,1阪神8,阪神大賞典(G2),9,3,9,横山和生,3000,良,454,-4,0.194805194805,0
サイモントルナーレ,12,2.88,1東京7,ダイヤモンドS(G3),11,2,10,横山和生,3400,良,458,0,0.194805194805,0
サイモントルナーレ,12,2.88,5中山1,ステイヤーズS(G2),13,8,13,横山和生,3600,良,464,+2,0.194805194805,0
サイモントルナーレ,12,2.88,5東京2,アルゼンチン共和国杯(G2),18,5,16,吉田豊,2500,良,462,+2,0.194805194805,0
サイモントルナーレ,12,2.88,3中山1,日経賞(G2),14,10,14,松岡正海,2500,良,462,+4,0.194805194805,0
サイモントルナーレ,12,2.88,5中山1,ステイヤーズS(G2),15,9,15,吉田豊,3600,良,458,-4,0.194805194805,0
サイモンラムセス,8,3.00,4中山5,セントライト記念(G2),15,2,11,松山弘平,2200,良,438,+2,0.490909090909,0
サイモンラムセス,8,3.00,1京都2,日刊スポシンザン記念(G3),16,7,12,幸英明,1600,良,436,0,0.490909090909,0
サヴァアルジャン,4,3.38,大井,ジャパンダートダービ(G1),14,1,14,町田直希,2000,良,453,+14,0.363636363636,0
ザウアー,5,0.00,金沢,MRO金賞[G1ス,12,8,3,堀場裕充,1900,重,474,-1,0.714285714286,1
サヴィ,4,1.75,3東京6,ユニコーンS(G3),16,5,6,藤岡佑介,1600,良,462,0,0.666666666667,0
サウンズオブアース,7,3.76,5中山8,有馬記念(G1),16,16,14,Ｃ．デム,2500,良,512,+10,0.458333333333,0
サウンズオブアース,7,3.76,5東京8,ジャパンC(G1),17,5,11,田辺裕信,2400,良,502,+2,0.458333333333,0
サウンズオブアース,7,3.76,4京都3,京都大賞典(G2),15,2,2,横山典弘,2400,良,500,-12,0.458333333333,0
サウンズオブアース,7,3.76,2札幌2,札幌記念(G2),13,7,4,横山典弘,2000,良,512,0,0.458333333333,0
サウンズオブアース,7,3.76,5中山9,有馬記念(G1),16,6,4,Ｍ．デム,2500,良,506,+4,0.458333333333,0
サウンズオブアース,7,3.76,5東京8,ジャパンC(G1),17,12,5,Ｍ．デム,2400,良,502,-8,0.458333333333,1
サウンズオブアース,7,3.76,4京都3,京都大賞典(G2),10,8,3,Ｍ．デム,2400,良,510,+8,0.458333333333,0
