グァンチャーレ,6,3.60,3中京8,トヨタ賞中京記念(G3),16,14,8,古川吉洋,1600,良,468,-6,0.413793103448,0
グァンチャーレ,6,3.60,2東京12,東京優駿(G1),18,4,15,松岡正海,2400,良,446,+6,0.413793103448,0
グァンチャーレ,6,3.60,2東京6,NHKマイルC(G1),18,4,11,蛯名正義,1600,良,440,-2,0.413793103448,0
グァンチャーレ,6,3.60,2中山4,報知杯弥生賞(G2),11,6,7,武豊,2000,稍,442,-4,0.413793103448,0
グァンチャーレ,6,3.60,1京都4,日刊スポシンザン記念(G3),12,9,2,武豊,1600,良,446,+12,0.413793103448,1
グァンチャーレ,6,3.60,5東京7,東京スポーツ杯2歳S(G3),13,6,7,武豊,1800,良,434,-6,0.413793103448,0
クインズサターン,5,2.00,1中京4,東海テレビ杯東海S(G2),16,15,5,池添謙一,1800,良,478,0,0.533333333333,0
クインズサターン,5,2.00,5東京3,東京中日S杯武蔵野S(G3),16,1,10,北村宏司,1600,良,466,0,0.533333333333,0
クインズサターン,5,2.00,3東京6,ユニコーンS(G3),16,11,5,石川裕紀,1600,良,466,-2,0.533333333333,0
クインズサリナ,4,2.00,1阪神6,フィリーズレビュー(G2),18,5,13,幸英明,1400,良,420,-10,0.2,0
クインズサリナ,4,2.00,5阪神4,阪神ジュベナイルF(G1),18,10,12,シュミノ,1600,良,430,-4,0.2,0
クインズサリナ,4,2.00,5京都1,KBSファンタジーS(G3),12,12,7,シュタル,1400,良,434,+4,0.2,0
クインズサリナ,4,2.00,2小倉12,小倉2歳S(G3),15,5,2,川田将雅,1200,良,434,+14,0.2,0
クインズハリジャン,7,3.25,3中山5,ニュージーランドT(G2),15,3,11,藤田伸二,1600,良,480,-4,0.225,0
クインズハリジャン,7,3.25,2中山8,フジTVスプリングS(G2),15,14,10,藤田伸二,1800,良,484,-2,0.225,0
クインズハリジャン,7,3.25,5東京3,京王杯2歳S(G2),14,7,6,藤田伸二,1400,良,486,-14,0.225,1
クインズミラーグロ,6,3.25,1小倉4,小倉大賞典(G3),16,16,15,丸田恭介,1800,良,460,0,0.566666666667,1
クインズミラーグロ,6,3.25,1中京1,愛知杯(G3),18,12,9,幸英明,2000,良,460,-2,0.566666666667,0
クインズミラーグロ,6,3.25,5京都4,エリザベス女王杯(G1),18,1,14,藤岡康太,2200,良,462,0,0.566666666667,0
クインズミラーグロ,6,3.25,4東京4,アイルランド府中牝馬(G2),14,10,6,武豊,1800,稍,462,+12,0.566666666667,0
クインズミラーグロ,6,3.25,1札幌2,クイーンS(G3),13,4,8,藤岡康太,1800,良,450,-10,0.566666666667,1
クインズミラーグロ,6,3.25,3阪神4,マーメイドS(G3),12,4,2,幸英明,2000,良,460,+2,0.566666666667,1
クインズミラーグロ,6,3.25,1福島5,福島牝馬S(G3),16,9,1,武豊,1800,良,458,-12,0.566666666667,1
クインズミラーグロ,6,3.25,2中山6,中山牝馬S(G3),16,1,7,蛯名正義,1800,良,470,+10,0.566666666667,1
クインズミラーグロ,6,3.25,1中京1,愛知杯(G3),15,1,6,藤岡康太,2000,稍,460,+10,0.566666666667,1
クインズミラーグロ,6,3.25,1福島5,福島牝馬S(G3),16,5,8,幸英明,1800,良,456,+4,0.566666666667,0
クインズミラーグロ,6,3.25,2中山6,中山牝馬S(G3),16,1,7,蛯名正義,1800,良,452,+18,0.566666666667,0
クインズミラーグロ,6,3.25,1中京1,愛知杯(G3),18,5,7,吉田豊,2000,良,434,-8,0.566666666667,0
クインズミラーグロ,6,3.25,4京都5,秋華賞(G1),18,2,9,吉田豊,2000,良,442,+8,0.566666666667,0
クイントゥープル,4,2.83,4東京8,アルテミスS(G3),18,18,18,嘉藤貴行,1600,良,420,-12,0.133333333333,0
クイントゥープル,4,2.83,2新潟10,新潟2歳S(G3),15,13,14,津村明秀,1600,良,438,+8,0.133333333333,0
クィーンストーリー,8,0.00,園田,兵庫ジュニアグランプ(G2),11,7,9,小谷周平,1400,稍,428,+1,0.174496644295,0
クィーンズベスト,5,0.00,4阪神4,関西TVローズS(G2),15,8,7,藤岡康太,1800,重,492,0,0.722222222222,0
クィーンズベスト,5,0.00,4中山1,紫苑S(G3),18,17,6,岩田康誠,2000,良,492,0,0.722222222222,0
クィーンズベスト,5,0.00,2東京2,サンスポ賞フローラS(G2),18,14,6,三浦皇成,2000,良,486,+2,0.722222222222,0
クィーンズベスト,5,0.00,1阪神3,チューリップ賞(G3),16,5,12,ヴェロン,1600,良,484,-8,0.722222222222,0
クイーンズリング,6,3.77,5中山8,有馬記念(G1),16,3,8,ルメール,2500,良,474,0,0.5,1
クイーンズリング,6,3.77,5京都4,エリザベス女王杯(G1),18,7,8,Ｃ．デム,2200,良,474,+4,0.5,0
クイーンズリング,6,3.77,4東京4,アイルランド府中牝馬(G2),14,4,3,Ｍ．デム,1800,稍,470,+4,0.5,0
クイーンズリング,6,3.77,2東京8,ヴィクトリアマイル(G1),17,8,5,Ｍ．デム,1600,稍,466,0,0.5,0
クイーンズリング,6,3.77,2阪神5,サンスポ杯阪神牝馬S(G2),16,3,2,Ｍ．デム,1600,重,466,+14,0.5,0
クイーンズリング,6,3.77,5京都4,エリザベス女王杯(G1),15,3,3,Ｍ．デム,2200,良,460,+10,0.5,1
クイーンズリング,6,3.77,4東京4,府中牝馬S(G2),13,13,3,Ｍ．デム,1800,良,450,-4,0.5,1
クイーンズリング,6,3.77,2東京8,ヴィクトリアマイル(G1),18,12,5,Ｍ．デム,1600,良,460,+10,0.5,0
クイーンズリング,6,3.77,2京都7,京都牝馬S(G3),18,14,1,Ｍ．デム,1400,重,450,-6,0.5,1
クイーンズリング,6,3.77,5京都4,エリザベス女王杯(G1),18,2,5,シュタル,2200,稍,456,-2,0.5,0
クイーンズリング,6,3.77,4京都5,秋華賞(G1),18,9,5,Ｍ．デム,2000,良,458,+8,0.5,1
クイーンズリング,6,3.77,4阪神4,関西TVローズS(G2),17,16,5,Ｍ．デム,1800,良,450,+2,0.5,0
クイーンズリング,6,3.77,2東京10,優駿牝馬(G1),17,6,5,Ｍ．デム,2400,良,448,+6,0.5,0
クイーンズリング,6,3.77,2阪神6,桜花賞(G1),18,13,3,Ｍ．デム,1600,良,442,-2,0.5,0
クイーンズリング,6,3.77,1阪神6,フィリーズレビュー(G2),18,17,1,Ｍ．デム,1400,良,444,-20,0.5,1
クィーンチャーム,6,3.00,1中京1,愛知杯(G3),18,14,17,中谷雄太,2000,良,440,0,0.47619047619,0
クィーンチャーム,6,3.00,4中京3,中日新聞杯(G3),18,16,15,中谷雄太,2000,良,440,-8,0.47619047619,0
クイーンマンボ,4,3.94,大井,レディスプレリュード(G2),16,15,1,Ｃ．ルメ,1800,良,497,+7,0.75,1
クイーンマンボ,4,3.94,4阪神4,関西TVローズS(G2),18,1,7,ルメール,1800,良,490,-8,0.75,0
クイーンマンボ,4,3.94,門別,ブリーダーズゴールド(G3),11,5,1,Ｃ．ルメ,2000,重,498,+3,0.75,1
クイーンマンボ,4,3.94,川崎,関東オークス【指定交(G2),13,10,1,Ｃ．ルメ,2100,重,495,+6,0.75,1
クイーンマンボ,4,3.94,園田,兵庫チャンピオンシッ(G2),12,1,2,北村友一,1870,良,489,-1,0.75,1
グッドスカイ,5,0.00,4東京5,東京ハイジャンプ(J.G2),10,7,2,森一馬,3110,重,470,-4,0.529411764706,1
グッドスカイ,5,0.00,2新潟9,新潟ジャンプS(J.G3),12,3,3,森一馬,3250,稍,474,+6,0.529411764706,1
グッドスカイ,5,0.00,3東京7,東京ジャンプS(J.G3),9,6,5,森一馬,3110,良,468,-4,0.529411764706,1
グッドスカイ,5,0.00,1阪神5,阪神スプリングJ(J.G2),11,8,6,森一馬,3900,良,460,-8,0.529411764706,0
クマリ,4,0.00,園田,兵庫チャンピオンシッ(G2),12,8,12,森島貴之,1870,良,373,+3,0.275,0
クライスマイル,7,3.90,2新潟4,レパードS(G3),15,9,7,ローウィ,1800,稍,454,+4,0.5,1
