トウカイシェーン,5,2.25,1福島5,福島牝馬S(G3),16,7,13,田中健,1800,良,450,0,0.2,0
トウカイシェーン,5,2.25,2東京2,サンスポ賞フローラS(G2),18,12,16,田中勝春,2000,良,444,+2,0.2,0
トウカイバレット,6,4.00,2札幌5,札幌2歳S(G3),14,7,14,津村明秀,1800,良,482,-4,0.45652173913,0
トウケイタイガー,7,0.00,園田,兵庫ゴールドトロフィ(G3),9,9,5,川原正一,1400,稍,502,-2,0.53125,0
トウケイタイガー,7,0.00,大井,東京盃競走(G2),16,12,6,川原正一,1200,良,499,-6,0.53125,0
トウケイタイガー,7,0.00,3中京4,プロキオンS(G3),15,5,9,国分恭介,1400,良,490,-9,0.53125,0
トウケイタイガー,7,0.00,名古屋,かきつばた記念(G3),12,2,2,川原正一,1400,良,491,-6,0.53125,1
トウケイタイガー,7,0.00,高知,黒船賞[指定交流](G3),12,1,6,川原正一,1400,重,500,+2,0.53125,0
トウケイファルコン,6,0.00,門別,北海道2歳優駿〔Jp(G3),12,5,6,池添謙一,1800,稍,490,+4,0.30303030303,0
トウショウセレクト,11,3.00,園田,兵庫ゴールドトロフィ(G3),12,4,10,杉浦健太,1400,不,499,0,0.657894736842,0
トウショウドラフタ,5,3.33,3中京2,CBC賞(G3),18,9,5,横山典弘,1200,良,472,-2,0.285714285714,0
トウショウドラフタ,5,3.33,2東京7,京王杯スプリングC(G2),13,8,6,田辺裕信,1400,重,474,-6,0.285714285714,0
トウショウドラフタ,5,3.33,5阪神8,阪神C(G2),15,11,11,バルザロ,1400,稍,474,-2,0.285714285714,0
トウショウドラフタ,5,3.33,4中山2,京成杯オータムH(G3),15,13,10,吉田豊,1600,良,470,+10,0.285714285714,0
トウショウドラフタ,5,3.33,3中京8,トヨタ賞中京記念(G3),16,6,2,田辺裕信,1600,良,460,0,0.285714285714,0
トウショウドラフタ,5,3.33,2東京6,NHKマイルC(G1),18,7,5,田辺裕信,1600,良,460,-4,0.285714285714,0
トウショウドラフタ,5,3.33,2中京3,中スポ賞ファルコンS(G3),18,5,2,田辺裕信,1400,不,464,-6,0.285714285714,1
トウショウドラフタ,5,3.33,5東京1,京王杯2歳S(G2),18,13,5,吉田豊,1400,良,456,+4,0.285714285714,0
トウショウドラフタ,5,3.33,2新潟10,新潟2歳S(G3),18,10,9,吉田豊,1600,稍,460,+8,0.285714285714,0
トウショウピスト,6,3.75,1東京4,東京新聞杯(G3),16,5,14,田中勝春,1600,良,482,-4,0.387096774194,0
トウショウピスト,6,3.75,5阪神7,阪神C(G2),18,15,15,古川吉洋,1400,良,486,+8,0.387096774194,0
トウショウピスト,6,3.75,4京都8,毎日放送賞スワンS(G2),18,13,15,古川吉洋,1400,重,482,+2,0.387096774194,0
トウショウピスト,6,3.75,3中京8,トヨタ賞中京記念(G3),16,12,13,幸英明,1600,良,480,0,0.387096774194,0
トウショウピスト,6,3.75,2中京6,高松宮記念(G1),18,16,15,吉田豊,1200,稍,488,0,0.387096774194,0
トウショウピスト,6,3.75,2中山3,夕刊フジオーシャンS(G3),16,7,11,吉田豊,1200,良,488,-6,0.387096774194,0
トウショウピスト,6,3.75,2函館5,函館2歳S(G3),16,16,2,池添謙一,1200,良,472,+6,0.387096774194,1
トウシンイーグル,10,2.30,名古屋,名古屋グランプリ(G2),12,6,9,東川公則,2500,良,491,-7,0.257575757576,0
トウシンイーグル,10,2.30,4阪神7,シリウスS(G3),11,3,11,菱田裕二,2000,稍,480,+2,0.257575757576,0
トウシンイーグル,10,2.30,4阪神8,シリウスS(G3),12,7,10,和田竜二,2000,稍,480,0,0.257575757576,0
トウシンイーグル,10,2.30,盛岡,マーキュリーC(G3),14,1,4,和田竜二,2000,良,474,+5,0.257575757576,0
トウシンイーグル,10,2.30,船橋,ダイオライト記念(G2),12,5,5,Ａ．シュ,2400,不,469,-9,0.257575757576,1
トウシンイーグル,10,2.30,1中京4,東海テレビ杯東海S(G2),14,2,8,勝浦正樹,1800,良,478,+2,0.257575757576,0
