イイコトズクシ,3,0.00,2小倉12,小倉2歳S(G3),18,2,12,荻野極,1200,良,470,-2,0.428571428571,0
イェッツト,3,4.00,1中山5,京成杯(G3),15,1,6,蛯名正義,2000,良,468,+2,0.666666666667,1
イエローマジック,4,2.00,1京都3,日刊スポシンザン記念(G3),15,13,10,浜中俊,1600,重,446,+6,0.166666666667,0
イオラニ,7,3.00,2新潟2,アイビスサマーD(G3),16,6,13,木幡巧也,1000,良,480,-2,0.3,0
イザナミ,30,0.00,4中山8,クイーンS(G3),15,11,12,蛯名信広,2000,良,496,-8,0.333333333333,0
イシマツ,3,0.00,5阪神6,朝日フューチュリティ(G1),16,16,15,加藤祥太,1600,良,454,-8,0.272727272727,0
イダス,7,3.67,2福島2,ラジオNIKKEI賞(G3),16,14,15,川島信二,1800,良,472,-14,0.2,0
イダス,7,3.67,3中山5,ニュージーランドT(G2),15,4,2,戸崎圭太,1600,良,474,-2,0.2,0
イッシンドウタイ,9,2.67,川崎,川崎記念【指定交流】(G1),10,1,9,赤岡修次,2100,稍,519,-11,0.421875,0
イッシンドウタイ,9,2.67,川崎,JBCクラシック(G1),14,1,7,真島大輔,2100,重,527,+7,0.421875,0
イッシンドウタイ,9,2.67,2阪神7,アンタレスS(G3),16,4,7,田辺裕信,1800,良,520,+2,0.421875,0
イッシンドウタイ,9,2.67,3中山2,マーチS(G3),15,7,3,田辺裕信,1800,良,518,-2,0.421875,0
イッシンドウタイ,9,2.67,1中京4,東海テレビ杯東海S(G2),12,2,6,丸山元気,1800,良,522,-4,0.421875,0
イッシンドウタイ,9,2.67,3京都9,平安S(G3),16,10,14,和田竜二,1900,良,522,+2,0.421875,0
イッシンドウタイ,9,2.67,2阪神7,アンタレスS(G3),16,6,10,和田竜二,1800,良,520,0,0.421875,0
イッシンドウタイ,9,2.67,3中山2,マーチS(G3),16,15,5,田辺裕信,1800,良,520,-2,0.421875,1
イッシンドウタイ,9,2.67,川崎,川崎記念[指定交流](G1),12,2,4,横山典弘,2100,重,522,+2,0.421875,0
イッシンドウタイ,9,2.67,5京都2,みやこS(G3),16,6,16,藤岡佑介,1800,良,508,-4,0.421875,0
イッシンドウタイ,9,2.67,4阪神7,シリウスS(G3),14,3,10,岩田康誠,2000,良,504,-6,0.421875,0
イッシンドウタイ,9,2.67,門別,北海道2歳優駿(G3),14,6,3,桑村真明,1800,良,480,+10,0.421875,0
イッテツ,6,2.67,5京都8,京阪杯(G3),16,14,14,石橋脩,1200,良,488,0,0.461538461538,1
イッテツ,6,2.67,2札幌4,キーンランドC(G3),13,2,6,藤岡佑介,1200,良,484,0,0.461538461538,0
イッテツ,6,2.67,1函館2,函館スプリントS(G3),13,5,11,石橋脩,1200,良,490,+6,0.461538461538,0
イットウセイ,31,0.00,3中山7,クリスタルC(G3),10,3,10,田面木博,1200,稍,450,-10,0.4375,0
イツモシアワセ,5,0.00,園田,兵庫チャンピオンシッ(G2),12,11,8,畑中信司,1870,良,416,-5,0.45652173913,0
イナズマアリオーン,6,0.00,川崎,全日本2歳優駿[指定(G1),14,5,11,山崎誠士,1600,稍,496,+8,0.396551724138,0
イノバティブ,4,2.25,3中山5,ニュージーランドT(G2),16,13,14,石川裕紀,1600,稍,440,+8,0.25,0
イマジンザット,5,0.00,2中山4,報知杯弥生賞(G2),12,8,6,戸崎圭太,2000,良,420,-8,0.166666666667,0
イモータル,5,3.36,4京都7,菊花賞(G1),18,9,17,ヴェロン,3000,良,522,+2,0.4,0
イモータル,5,3.36,4阪神6,神戸新聞杯(G2),15,13,7,浜中俊,2400,良,520,+6,0.4,0
イモータル,5,3.36,2東京12,東京優駿(G1),18,15,15,石川裕紀,2400,良,514,-2,0.4,0
イモータル,5,3.36,2東京6,NHKマイルC(G1),18,8,3,戸崎圭太,1600,良,516,-4,0.4,0
イモータル,5,3.36,1東京6,共同通信杯(G3),10,9,5,戸崎圭太,1800,稍,520,-2,0.4,1
イモータル,5,3.36,5阪神6,朝日フューチュリティ(G1),16,7,5,武幸四郎,1600,良,522,+8,0.4,0
イワクラギンガ,9,0.00,名古屋,かきつばた記念(G3),10,6,7,今井貴大,1400,良,464,+2,0.496598639456,0
イワクラギンガ,9,0.00,名古屋,名古屋大賞典(G3),12,3,7,今井貴大,1900,良,457,-4,0.496598639456,0
インヴィクタ,4,2.90,3京都5,京都新聞杯(G2),12,4,3,ルメール,2200,良,472,-2,0.6,0
インヴィクタ,4,2.90,2札幌5,札幌2歳S(G3),13,3,3,ルメール,1800,良,466,+2,0.6,0
インカローズ,13,0.00,川崎,スパーキングレディー(G3),14,4,9,坂井英光,1600,良,465,+1,0.261904761905,0
インカローズ,13,0.00,川崎,関東オークス(G2),14,4,8,的場文男,2100,良,464,0,0.261904761905,0
インカンテーション,8,3.38,1東京8,フェブラリーS(G1),16,6,6,三浦皇成,1600,良,512,+5,0.5625,1
インカンテーション,8,3.38,大井,東京大賞典競走(G1),16,10,4,三浦皇成,2000,良,507,+5,0.5625,0
インカンテーション,8,3.38,5東京3,東京中日S杯武蔵野S(G3),16,13,6,三浦皇成,1600,良,502,-8,0.5625,1
インカンテーション,8,3.38,金沢,白山大賞典(G3),10,10,1,岩田康誠,2100,不,510,+6,0.5625,1
インカンテーション,8,3.38,船橋,かしわ記念(G1),10,2,5,岩田康誠,1600,良,504,0,0.5625,1
インカンテーション,8,3.38,3中山2,マーチS(G3),16,4,10,勝浦正樹,1800,稍,504,-2,0.5625,1
インカンテーション,8,3.38,1東京8,フェブラリーS(G1),16,16,15,藤岡康太,1600,良,506,-6,0.5625,0
インカンテーション,8,3.38,1中京4,東海テレビ杯東海S(G2),16,5,4,藤岡康太,1800,良,512,+4,0.5625,0
インカンテーション,8,3.38,5京都2,みやこS(G3),16,10,9,藤岡康太,1800,良,508,+6,0.5625,0
インカンテーション,8,3.38,1中京4,東海テレビ杯東海S(G2),12,7,3,内田博幸,1800,良,502,+4,0.5625,0
インカンテーション,8,3.38,3京都9,平安S(G3),16,1,4,内田博幸,1900,良,498,+10,0.5625,1
インカンテーション,8,3.38,1東京8,フェブラリーS(G1),16,14,5,内田博幸,1600,良,488,-8,0.5625,1
インカンテーション,8,3.38,1中京4,東海テレビ杯東海S(G2),14,4,3,大野拓弥,1800,良,496,+10,0.5625,1
インカンテーション,8,3.38,4中京2,チャンピオンズC(G1),16,15,4,大野拓弥,1800,良,486,-2,0.5625,0
インカンテーション,8,3.38,5京都2,みやこS(G3),16,14,2,大野拓弥,1800,良,488,+6,0.5625,1
インカンテーション,8,3.38,1札幌2,エルムS(G3),13,12,10,大野拓弥,1700,不,474,-12,0.5625,1
インカンテーション,8,3.38,5阪神2,ジャパンカップダート(G1),16,15,9,大野拓弥,1800,良,486,0,0.5625,0
インカンテーション,8,3.38,5京都2,みやこS(G3),16,11,7,大野拓弥,1800,良,486,+8,0.5625,1
インカンテーション,8,3.38,2新潟4,レパードS(G3),15,5,1,大野拓弥,1800,稍,486,+8,0.5625,1
インサイドザパーク,8,2.75,船橋,ダイオライト記念(G2),12,12,8,左海誠二,2400,不,459,-6,0.285714285714,0
インサイドザパーク,8,2.75,盛岡,マーキュリーC(G3),13,10,9,左海誠二,2000,良,456,-6,0.285714285714,0
インサイドザパーク,8,2.75,大井,ジャパンダートダービ(G1),16,9,8,左海誠二,2000,良,456,+3,0.285714285714,0
インサイドザパーク,8,2.75,川崎,全日本2歳優駿[指定(G1),14,2,5,左海誠二,1600,良,446,+9,0.285714285714,0
インディアンサマー,32,0.00,4中山6,セントライト記念(G2),9,3,5,増沢末夫,2200,稍,514,+2,0.533333333333,0
インディウム,6,3.25,大井,ジャパンダートダービ(G1),13,8,9,木村健,2000,不,488,0,0.695652173913,0
インディウム,6,3.25,園田,兵庫チャンピオンシッ(G2),12,6,4,木村健,1870,良,485,+5,0.695652173913,0
インディーズゲーム,10,3.13,4新潟4,レパードS(G3),15,1,8,田中勝春,1800,稍,474,+2,0.388888888889,0
イントゥゾーン,4,0.00,川崎,関東オークス【指定交(G2),13,2,7,吉原寛人,2100,重,438,-3,0.5,0
インフォーマー,7,0.00,川崎,JBCクラシック(G1),14,2,10,張田昂,2100,重,519,+2,0.490196078431,0
インプレスウィナー,11,3.40,2東京7,京王杯スプリングC(G2),18,1,18,吉田豊,1400,良,454,-2,0.253333333333,0
インプレスウィナー,11,3.40,3中山4,ダービー卿チャレンジ(G3),16,14,16,柴田善臣,1600,良,456,-2,0.253333333333,0
インプレスウィナー,11,3.40,2中山3,夕刊フジオーシャンS(G3),16,1,16,田中勝春,1200,稍,458,0,0.253333333333,0
インプレスウィナー,11,3.40,2東京7,京王杯スプリングC(G2),15,8,13,丸田恭介,1400,良,454,+4,0.253333333333,0
インプレスウィナー,11,3.40,2中京6,高松宮記念(G1),18,11,12,丸田恭介,1200,不,450,-6,0.253333333333,0
インプレスウィナー,11,3.40,2中山3,夕刊フジオーシャンS(G3),16,3,10,丸田恭介,1200,良,456,0,0.253333333333,0
インプレスウィナー,11,3.40,2新潟2,アイビスサマーD(G3),18,2,15,田中勝春,1000,良,456,0,0.253333333333,0
インプレスウィナー,11,3.40,2東京7,京王杯スプリングC(G2),18,1,11,田中勝春,1400,稍,460,+12,0.253333333333,0
インプレスウィナー,11,3.40,1阪神2,阪急杯(G3),16,14,16,田中勝春,1400,良,448,-6,0.253333333333,0
インプレスウィナー,11,3.40,1東京4,東京新聞杯(G3),16,14,12,田中勝春,1600,良,454,-2,0.253333333333,0
インプレスウィナー,11,3.40,5阪神9,阪神C(G2),18,16,16,田中勝春,1400,良,456,0,0.253333333333,0
インプレスウィナー,11,3.40,2東京7,京王杯スプリングC(G2),15,13,13,田中勝春,1400,良,456,+2,0.253333333333,1
インプレスウィナー,11,3.40,3中山5,ニュージーランドT(G2),16,5,9,田中勝春,1600,良,452,+4,0.253333333333,0
インプロヴァイズ,8,3.44,2東京7,京王杯スプリングC(G2),15,7,5,戸崎圭太,1400,良,454,-6,0.344827586207,0
インプロヴァイズ,8,3.44,3中山4,ダービー卿チャレンジ(G3),16,9,8,津村明秀,1600,稍,460,-6,0.344827586207,1
インプロヴァイズ,8,3.44,2福島2,ラジオNIKKEI賞(G3),16,15,2,戸崎圭太,1800,良,452,-2,0.344827586207,0
インプロヴァイズ,8,3.44,5東京5,東京スポーツ杯2歳S(G3),15,10,7,ムーア,1800,良,458,0,0.344827586207,1
インペリアルフィズ,4,3.20,4中山5,朝日セントライト記念(G2),15,11,11,田辺裕信,2200,良,458,+2,0.222222222222,0
イーグルカザン,10,2.75,盛岡,マイルチャンピオンシ(G1),16,12,12,大坪慎,1600,稍,540,+14,0.31746031746,0
イーグルカザン,10,2.75,盛岡,クラスターC(G3),14,7,9,大坪慎,1200,稍,535,+2,0.31746031746,0
イーグルカザン,10,2.75,2函館8,函館2歳S(G3),13,10,10,小野次郎,1200,良,496,+14,0.31746031746,0
イーグルフェザー,5,2.63,3東京6,ユニコーンS(G3),16,10,7,吉田豊,1600,良,480,+6,0.5,0
イーサンヘイロー,8,0.00,2函館5,函館2歳S(G3),16,13,16,四位洋文,1200,良,446,+4,0.271186440678,0
イーストオブザサン,5,2.83,園田,兵庫チャンピオンシッ(G2),12,5,4,岩田康誠,1870,良,466,+2,0.321428571429,0
イーデンホール,6,3.13,1東京2,根岸S(G3),13,1,13,田辺裕信,1400,重,500,-4,0.307692307692,0
イーデンホール,6,3.13,3中京4,プロキオンS(G3),15,13,3,Ｍ．デム,1400,良,486,-6,0.307692307692,0
イーデンホール,6,3.13,3東京6,ユニコーンS(G3),16,7,10,吉田豊,1600,稍,484,0,0.307692307692,0
イーデンホール,6,3.13,1中山7,京成杯(G3),17,6,16,吉田豊,2000,良,484,0,0.307692307692,0
