セイウンキラビヤカ,4,2.17,1東京5,デイリー杯クイーンC(G3),16,14,10,北村宏司,1600,良,476,+4,0.2,0
セイウングロリアス,4,2.00,4東京1,サウジアラビアRC(G3),9,8,8,内田博幸,1600,稍,462,-2,0.375,0
セイウンコウセイ,5,3.73,2京都2,シルクロードS(G3),18,7,5,松田大作,1200,良,504,+6,0.6,1
セイウンコウセイ,5,3.73,5京都8,京阪杯(G3),16,10,5,松田大作,1200,良,498,+4,0.6,0
セイウンコウセイ,5,3.73,4京都8,毎日放送賞スワンS(G2),18,11,3,幸英明,1400,重,494,-4,0.6,0
セイウンコウセイ,5,3.73,4中山9,スプリンターズS(G1),16,3,3,幸英明,1200,良,498,-4,0.6,0
セイウンコウセイ,5,3.73,1函館2,函館スプリントS(G3),13,12,1,幸英明,1200,良,502,+2,0.6,0
セイウンコウセイ,5,3.73,2中京6,高松宮記念(G1),18,6,5,幸英明,1200,稍,500,0,0.6,1
セイウンコウセイ,5,3.73,2京都2,シルクロードS(G3),13,11,4,松田大作,1200,良,500,+6,0.6,1
セイエスパーニャ,5,0.00,川崎,JBCレディスクラシ(G1),13,13,12,宮川実,1600,重,466,-12,0.418604651163,0
セイクレットレーヴ,9,2.90,2中山3,夕刊フジオーシャンS(G3),16,4,8,柴田善臣,1200,良,474,+2,0.175,0
セイクレットレーヴ,9,2.90,4東京6,富士S(G3),18,7,8,横山典弘,1600,良,472,+4,0.175,0
セイクレットレーヴ,9,2.90,3東京4,エプソムC(G3),18,1,4,横山典弘,1800,良,468,+4,0.175,0
セイクレットレーヴ,9,2.90,2東京6,NHKマイルC(G1),18,9,7,横山典弘,1600,良,464,-4,0.175,0
セイクレットレーヴ,9,2.90,3中山5,ニュージーランドT(G2),16,3,2,横山典弘,1600,良,468,-2,0.175,1
セイファルコン,4,0.00,大井,東京大賞典競走(G1),16,16,12,左海誠二,2000,良,508,+9,0.529411764706,0
セカンドテーブル,6,2.33,2京都2,シルクロードS(G3),18,6,7,水口優也,1200,良,482,-2,0.434782608696,0
セカンドテーブル,6,2.33,3中京2,CBC賞(G3),18,14,13,水口優也,1200,良,484,-2,0.434782608696,1
セカンドテーブル,6,2.33,2京都2,シルクロードS(G3),13,9,7,水口優也,1200,良,486,+2,0.434782608696,1
セカンドテーブル,6,2.33,5京都8,京阪杯(G3),18,3,8,水口優也,1200,重,484,+14,0.434782608696,0
セカンドテーブル,6,2.33,2札幌4,キーンランドC(G3),14,1,11,水口優也,1200,良,468,+2,0.434782608696,0
セカンドテーブル,6,2.33,2京都2,シルクロードS(G3),16,6,10,水口優也,1200,稍,470,+2,0.434782608696,0
セカンドテーブル,6,2.33,5東京3,東京中日S杯武蔵野S(G3),14,14,11,義英真,1600,稍,450,-4,0.434782608696,0
セカンドテーブル,6,2.33,2中京3,中スポ賞ファルコンS(G3),18,16,9,バルジュ,1400,稍,444,-4,0.434782608696,0
セカンドテーブル,6,2.33,5阪神6,朝日フューチュリティ(G1),18,7,11,戸崎圭太,1600,稍,448,+6,0.434782608696,0
セカンドテーブル,6,2.33,5東京1,京王杯2歳S(G2),12,3,11,戸崎圭太,1400,良,442,-6,0.434782608696,1
セカンドテーブル,6,2.33,2小倉12,小倉2歳S(G3),17,15,6,義英真,1200,良,448,0,0.434782608696,0
セセリ,7,3.17,2京都4,きさらぎ賞(G3),9,2,7,岡部誠,1800,稍,504,+2,0.172413793103,0
セセリ,7,3.17,5阪神7,ラジオNIKKEI杯(G3),16,13,4,川田将雅,2000,稍,496,+6,0.172413793103,0
セダブリランテス,4,4.04,1中山1,日刊スポ賞中山金杯(G3),17,6,1,戸崎圭太,2000,良,522,+8,1.0,1
セダブリランテス,4,4.04,5東京2,アルゼンチン共和国杯(G2),16,1,3,戸崎圭太,2500,良,514,-10,1.0,1
セダブリランテス,4,4.04,2福島2,ラジオNIKKEI賞(G3),12,11,2,石川裕紀,1800,良,524,-2,1.0,1
セトアロー,7,2.63,2新潟10,新潟2歳S(G3),18,14,16,福永祐一,1600,良,508,+2,0.351351351351,0
セトノプロミス,8,3.00,大井,JBCスプリント競走(G1),16,2,15,三村展久,1200,重,511,-7,0.436363636364,0
セミプレナ,4,0.00,川崎,関東オークス【指定交(G2),13,12,12,藤江渉,2100,重,441,+8,0.52380952381,0
セレッソプリマベラ,5,2.25,5京都1,KBSファンタジーS(G3),12,8,12,和田竜二,1400,良,430,+2,0.136363636364,0
セレナビアンカ,7,2.50,1東京5,デイリー杯クイーンC(G3),15,13,10,田中勝春,1600,稍,436,-2,0.0416666666667,0
セレブレーション,18,0.00,旭川,グランシャリオC(G3),14,10,13,坂下秀樹,1600,良,456,-2,0.3125,0
ゼロス,9,3.71,1阪神2,阪急杯(G3),18,14,17,岩崎翼,1400,良,500,-8,0.210526315789,0
ゼロス,9,3.71,5阪神3,チャレンジC(G3),18,15,17,高倉稜,1800,良,494,-2,0.210526315789,0
ゼロス,9,3.71,2阪神4,産経大阪杯(G2),14,5,11,藤田伸二,2000,不,506,0,0.210526315789,0
ゼロス,9,3.71,2函館6,函館記念(G3),16,6,10,丸山元気,2000,良,498,-4,0.210526315789,0
ゼロス,9,3.71,1小倉6,小倉大賞典(G3),15,9,9,国分恭介,1800,良,508,0,0.210526315789,0
ゼロス,9,3.71,4京都8,毎日放送賞スワンS(G2),16,4,12,幸英明,1400,良,496,-4,0.210526315789,0
ゼロス,9,3.71,4中山2,京成杯オータムH(G3),16,7,7,石橋脩,1600,良,494,+2,0.210526315789,0
ゼロス,9,3.71,2東京12,東京優駿(G1),18,3,11,川田将雅,2400,良,492,0,0.210526315789,0
ゼロス,9,3.71,3中山8,皐月賞(G1),18,16,12,川田将雅,2000,稍,492,0,0.210526315789,0
ゼロス,9,3.71,2中山8,フジTVスプリングS(G2),14,13,5,川田将雅,1800,重,492,0,0.210526315789,0
センチュリオン,6,2.63,2阪神7,アンタレスS(G3),16,14,6,ルメール,1800,良,512,+2,0.666666666667,0
