ベアインマインド,5,3.33,4中山1,紫苑S(G3),18,3,10,大野拓弥,2000,良,426,+2,0.333333333333,0
ペイシャオトメ,5,0.00,2函館6,函館2歳S(G3),16,10,16,長岡禎仁,1200,稍,468,0,0.125,0
ペイシャフェリシタ,5,2.25,2中京3,中スポ賞ファルコンS(G3),18,11,6,吉田隼人,1400,不,472,-2,0.470588235294,0
ペイシャフェリシタ,5,2.25,2札幌5,札幌2歳S(G3),14,12,12,丸田恭介,1800,稍,478,+2,0.470588235294,0
ペイシャルアス,3,2.00,5京都1,KBSファンタジーS(G3),13,1,2,Ｍ．デム,1400,良,490,+10,0.285714285714,0
ペイシャルアス,3,2.00,2小倉12,小倉2歳S(G3),18,7,4,川田将雅,1200,良,470,-2,0.285714285714,0
ヘイジュード,4,0.00,川崎,全日本2歳優駿【指定(G1),14,2,13,井上幹太,1600,不,522,+4,0.333333333333,0
ベイビーキャズ,3,0.00,2函館6,函館2歳S(G3),15,5,3,ルメール,1200,良,438,+10,0.25,0
ヘイローフォンテン,8,2.50,2東京3,テレビ東京杯青葉賞(G2),18,2,16,柴田善臣,2400,良,504,0,0.34,0
ペガサスボス,6,3.42,2阪神1,毎日杯(G3),15,1,13,藤岡佑介,1800,良,496,-16,0.384615384615,0
ペガサスボス,6,3.42,5東京7,東京スポーツ杯2歳S(G3),13,4,12,内田博幸,1800,良,492,+4,0.384615384615,0
ベステンダンク,6,2.75,4京都8,毎日放送賞スワンS(G2),18,14,17,池添謙一,1400,重,506,+6,0.5,0
ベストアプローチ,4,3.28,4京都7,菊花賞(G1),18,10,9,岩田康誠,3000,不,482,-2,0.444444444444,0
ベストアプローチ,4,3.28,4阪神7,神戸新聞杯(G2),14,4,5,岩田康誠,2400,良,484,+10,0.444444444444,0
ベストアプローチ,4,3.28,2東京12,東京優駿(G1),18,10,11,岩田康誠,2400,良,474,+6,0.444444444444,0
ベストアプローチ,4,3.28,2東京3,テレビ東京杯青葉賞(G2),12,9,4,岩田康誠,2400,良,468,-8,0.444444444444,1
ベストアプローチ,4,3.28,2中山4,報知杯弥生賞(G2),12,1,7,戸崎圭太,2000,良,476,+2,0.444444444444,0
ベストアプローチ,4,3.28,5京都7,ラジオN杯京都2歳S(G3),10,10,6,川田将雅,2000,良,472,-4,0.444444444444,1
ベストウォーリア,8,3.43,1東京8,フェブラリーS(G1),16,15,8,ルメール,1600,良,518,0,0.69696969697,0
ベストウォーリア,8,3.43,5東京3,東京中日S杯武蔵野S(G3),16,12,3,ルメール,1600,良,518,+3,0.69696969697,0
ベストウォーリア,8,3.43,盛岡,マイルチャンピオンシ(G1),16,2,4,戸崎圭太,1600,稍,515,-3,0.69696969697,0
ベストウォーリア,8,3.43,浦和,さきたま杯(G2),12,8,1,戸崎圭太,1400,良,518,+8,0.69696969697,1
ベストウォーリア,8,3.43,船橋,かしわ記念(G1),10,7,1,戸崎圭太,1600,良,510,-6,0.69696969697,0
ベストウォーリア,8,3.43,1東京8,フェブラリーS(G1),16,9,5,戸崎圭太,1600,良,516,-4,0.69696969697,1
ベストウォーリア,8,3.43,1東京2,根岸S(G3),16,5,3,戸崎圭太,1400,良,520,+2,0.69696969697,1
