キクノストーム,9,2.70,5中山4,カペラS(G3),16,12,9,横山典弘,1200,良,502,+2,0.212765957447,0
キクノストーム,9,2.70,盛岡,クラスターC(G3),14,14,5,小牧太,1200,稍,502,+4,0.212765957447,0
キクノストーム,9,2.70,3中京4,プロキオンS(G3),15,15,15,小牧太,1400,良,498,+8,0.212765957447,0
キクノストーム,9,2.70,大井,東京盃競走(G2),14,13,5,内田博幸,1200,不,502,+6,0.212765957447,0
キクノストーム,9,2.70,3中京4,プロキオンS(G3),15,15,14,国分恭介,1400,稍,496,-2,0.212765957447,0
キクノストーム,9,2.70,5中山4,カペラS(G3),16,14,3,内田博幸,1200,重,500,0,0.212765957447,1
キクノストーム,9,2.70,3中京4,プロキオンS(G3),16,3,10,浜中俊,1400,良,500,0,0.212765957447,0
キクノストーム,9,2.70,1東京2,根岸S(G3),16,2,11,国分恭介,1400,重,494,-6,0.212765957447,0
キクノソル,8,3.13,佐賀,佐賀記念(G3),12,4,9,田中学,2000,稍,521,-9,0.47619047619,0
キクノソル,8,3.13,4阪神8,シリウスS(G3),16,8,15,小牧太,2000,良,510,+4,0.47619047619,0
キクノソル,8,3.13,3中山2,マーチS(G3),15,11,13,柴田善臣,1800,良,510,0,0.47619047619,0
キクノソル,8,3.13,4阪神8,シリウスS(G3),12,12,7,ルメール,2000,稍,516,0,0.47619047619,0
キクノソル,8,3.13,3中山2,マーチS(G3),16,7,4,柴田善臣,1800,良,500,-4,0.47619047619,0
キサナドゥー,5,0.00,園田,兵庫ジュニアグランプ(G2),12,2,11,高畑皓一,1400,稍,394,-8,0.150684931507,0
キスミープリンス,10,3.00,大井,帝王賞競走(G1),11,3,8,坂井英光,2000,不,464,+1,0.313725490196,0
キスミープリンス,10,3.00,大井,ジャパンダートダービ(G1),15,8,5,的場文男,2000,良,456,+3,0.313725490196,0
キスミープリンス,10,3.00,川崎,全日本2歳優駿[指定(G1),13,4,6,戸崎圭太,1600,不,443,+1,0.313725490196,1
キセキ,4,3.97,4京都7,菊花賞(G1),18,13,1,Ｍ．デム,3000,不,488,+2,0.875,1
キセキ,4,3.97,4阪神7,神戸新聞杯(G2),14,5,2,Ｍ．デム,2400,良,486,-12,0.875,1
キセキ,4,3.97,2阪神1,毎日杯(G3),8,6,7,シュタル,1800,良,482,-4,0.875,1
