リアファル,6,4.03,1中山7,アメリカジョッキーC(G2),17,13,2,シュミノ,2200,良,522,-2,0.615384615385,0
リアファル,6,4.03,4中京1,金鯱賞(G2),13,6,3,シュタル,2000,良,524,+18,0.615384615385,0
リアファル,6,4.03,5中山8,有馬記念(G1),16,12,3,ルメール,2500,良,506,0,0.615384615385,0
リアファル,6,4.03,4京都7,菊花賞(G1),18,17,1,ルメール,3000,良,506,0,0.615384615385,1
リアファル,6,4.03,4阪神7,神戸新聞杯(G2),15,6,3,ルメール,2400,良,506,+6,0.615384615385,1
リアファル,6,4.03,園田,兵庫チャンピオンシッ(G2),12,3,2,北村友一,1870,良,512,+4,0.615384615385,1
リアライズリンクス,8,3.25,浦和,テレ玉杯オーバルスプ(G3),12,8,6,的場文男,1400,稍,509,+6,0.538461538462,0
リアライズリンクス,8,3.25,浦和,テレ玉杯オーバルスプ(G3),12,3,8,的場文男,1400,重,497,-1,0.538461538462,0
リアライズリンクス,8,3.25,浦和,浦和記念(G2),11,4,8,左海誠二,2000,良,503,-2,0.538461538462,0
リアライズリンクス,8,3.25,浦和,テレ玉杯オーバルスプ(G3),12,4,4,左海誠二,1400,良,507,+8,0.538461538462,0
リアライズリンクス,8,3.25,浦和,さきたま杯(G2),11,2,2,左海誠二,1400,良,508,0,0.538461538462,1
リアルキング,5,2.50,2札幌5,札幌2歳S(G3),14,1,6,四位洋文,1800,稍,522,+6,0.285714285714,0
リアルスティール,6,3.93,4東京9,天皇賞(秋)(G1),18,4,3,シュミノ,2000,不,508,+2,0.642857142857,0
リアルスティール,6,3.93,4東京2,毎日王冠(G2),12,8,3,Ｍ．デム,1800,良,506,+4,0.642857142857,1
リアルスティール,6,3.93,2中山2,中山記念(G2),11,4,2,戸崎圭太,1800,良,502,-4,0.642857142857,0
リアルスティール,6,3.93,5東京8,ジャパンC(G1),17,16,2,ムーア,2400,良,506,+4,0.642857142857,0
リアルスティール,6,3.93,4東京9,天皇賞(秋)(G1),15,12,7,Ｍ．デム,2000,良,502,+4,0.642857142857,1
リアルスティール,6,3.93,3東京2,安田記念(G1),12,11,2,福永祐一,1600,良,498,0,0.642857142857,0
リアルスティール,6,3.93,2中山2,中山記念(G2),11,2,2,福永祐一,1800,良,508,+8,0.642857142857,1
