ポイントプラス,9,3.13,浦和,浦和記念(G2),11,1,11,山口達弥,2000,不,489,-2,0.510204081633,0
ホウオウドリーム,4,3.60,1東京7,ダイヤモンドS(G3),14,5,2,松岡正海,3400,良,496,-2,0.5,0
ホウオウドリーム,4,3.60,4阪神7,神戸新聞杯(G2),14,10,10,藤岡康太,2400,良,488,-4,0.5,0
ホウオウパフューム,4,3.70,4中山1,紫苑S(G3),18,8,3,田辺裕信,2000,良,480,+6,0.5,0
ホウオウパフューム,4,3.70,2東京10,優駿牝馬(G1),18,8,7,松岡正海,2400,良,474,-6,0.5,0
ホウオウパフューム,4,3.70,2東京2,サンスポ賞フローラS(G2),18,5,1,田辺裕信,2000,良,480,0,0.5,0
ボウルズ,3,0.00,5京都1,KBSファンタジーS(G3),13,13,9,四位洋文,1400,良,454,0,0.333333333333,0
ボウルズ,3,0.00,4東京1,サウジアラビアRC(G3),18,4,11,小牧太,1600,稍,454,0,0.333333333333,0
ポッドジーニー,4,0.00,2函館6,函館2歳S(G3),16,13,12,松岡正海,1200,良,450,+2,0.166666666667,0
ポップレーベル,7,3.00,門別,北海道2歳優駿〔Jp(G3),12,12,8,岩橋勇二,1800,重,502,-8,0.421052631579,0
ポポカテペトル,4,4.14,4京都7,菊花賞(G1),18,14,13,和田竜二,3000,不,478,-4,0.363636363636,1
ポポカテペトル,4,4.14,2東京3,テレビ東京杯青葉賞(G2),12,4,3,ルメール,2400,良,474,-8,0.363636363636,0
ポポカテペトル,4,4.14,1中山5,京成杯(G3),15,4,4,戸崎圭太,2000,良,476,-2,0.363636363636,0
ポリカ,4,0.00,門別,エーデルワイス賞〔J(G3),16,9,10,宮崎光行,1200,稍,456,+6,0.576923076923,0
ポルトドートウィユ,6,3.92,2東京12,東京優駿(G1),18,6,8,武豊,2400,良,480,+4,0.583333333333,0
ポルトドートウィユ,6,3.92,3京都5,京都新聞杯(G2),16,2,1,武豊,2200,良,476,-4,0.583333333333,1
ポルトドートウィユ,6,3.92,2京都4,きさらぎ賞(G3),8,5,2,武豊,1800,良,482,+6,0.583333333333,1
ポロス,5,0.00,1中山4,フェアリーS(G3),16,2,16,西村太一,1600,良,438,-2,0.0277777777778,0
ホワイトハピネス,21,0.00,3京都4,天皇賞(春)(G1),11,3,9,小原義之,3200,良,444,0,0.321428571429,0
ホワイトハピネス,21,0.00,4京都2,京都大賞典(G2),7,1,5,小原義之,2400,良,432,-18,0.321428571429,1
ホワイトハピネス,21,0.00,1京都6,日経新春杯(G2),11,3,7,小原義之,2400,良,448,+2,0.321428571429,0
ホワイトハピネス,21,0.00,5阪神4,鳴尾記念(G3),16,5,3,小原義之,2000,良,446,-4,0.321428571429,0
ホワイトハピネス,21,0.00,4京都6,菊花賞(G1),18,7,7,小原義之,3000,良,454,-2,0.321428571429,0
ホワイトハピネス,21,0.00,4阪神6,神戸新聞杯(G2),12,9,8,小原義之,2000,良,456,+6,0.321428571429,0
ボンセルヴィーソ,4,4.00,4中山2,京成杯オータムH(G3),15,2,3,松山弘平,1600,良,462,0,0.545454545455,0
ボンセルヴィーソ,4,4.00,2東京6,NHKマイルC(G1),18,6,6,松山弘平,1600,良,462,-2,0.545454545455,1
ボンセルヴィーソ,4,4.00,3中山5,ニュージーランドT(G2),16,16,5,松山弘平,1600,稍,464,-4,0.545454545455,1
ボンセルヴィーソ,4,4.00,2中京3,中スポ賞ファルコンS(G3),16,10,2,松山弘平,1400,良,468,+6,0.545454545455,1
ボンセルヴィーソ,4,4.00,5阪神6,朝日フューチュリティ(G1),18,4,12,松山弘平,1600,良,462,-6,0.545454545455,1
ボンセルヴィーソ,4,4.00,5京都3,デイリー杯2歳S(G2),10,3,8,松山弘平,1600,良,468,-2,0.545454545455,1
ポンポン,4,3.30,1中山3,フェアリーS(G3),16,9,15,嘉藤貴行,1600,良,434,+10,0.4,0
ポンポン,4,3.30,5阪神4,阪神ジュベナイルF(G1),18,5,15,嘉藤貴行,1600,良,424,-6,0.4,0
ボーアムルーズ,5,3.50,1中山4,フェアリーS(G3),16,1,15,大野拓弥,1600,良,488,+16,0.181818181818,0
ボーイフレンド,9,3.00,4中山5,セントライト記念(G2),17,11,16,藤田伸二,2200,良,430,0,0.189655172414,0
ホーカーテンペスト,9,3.71,4東京5,東京ハイジャンプ(J.G2),10,5,4,五十嵐雄,3110,重,510,+8,0.333333333333,0
ホーカーテンペスト,9,3.71,2新潟9,新潟ジャンプS(J.G3),12,9,1,石神深一,3250,稍,502,-8,0.333333333333,0
ホーカーテンペスト,9,3.71,2函館4,函館記念(G3),16,9,13,四位洋文,2000,良,506,-4,0.333333333333,0
ホーカーテンペスト,9,3.71,1京都7,日経新春杯(G2),18,3,4,浜中俊,2400,良,498,+2,0.333333333333,0
ホーカーテンペスト,9,3.71,3中山4,ダービー卿チャレンジ(G3),16,7,4,横山典弘,1600,良,492,0,0.333333333333,0
ホーカーテンペスト,9,3.71,3中山5,ニュージーランドT(G2),16,15,11,北村宏司,1600,良,486,-4,0.333333333333,0
ホーカーテンペスト,9,3.71,5東京5,東京スポーツ杯2歳S(G3),15,9,6,横山典弘,1800,不,484,0,0.333333333333,0
ホーセズネック,24,0.00,1福島7,七夕賞(G3),16,8,10,後藤浩輝,2000,良,498,+6,0.611111111111,0
ホーセズネック,24,0.00,3東京5,エプソムC(G3),17,6,6,後藤浩輝,1800,重,504,+6,0.611111111111,0
ホーセズネック,24,0.00,1中山1,日刊スポ賞中山金杯(G3),15,6,4,後藤浩輝,2000,稍,510,+4,0.611111111111,0
ボーダレスガール,3,0.00,門別,エーデルワイス賞〔J(G3),16,10,7,服部茂史,1200,不,442,-4,0.333333333333,0
ホープクリスエス,4,0.00,金沢,MRO金賞[G1ステ,12,6,8,杉浦健太,1900,良,459,-3,0.545454545455,0
ボーラトウショウ,8,0.00,船橋,マリーンC(G3),10,4,9,山中悠希,1600,稍,453,-3,0.433333333333,0
ボーラトウショウ,8,0.00,船橋,クイーン賞(G3),14,8,13,小杉亮,1800,良,449,+1,0.433333333333,0
ボーラトウショウ,8,0.00,大井,JBCレディスクラシ(G1),15,12,15,高野毅,1800,不,444,-10,0.433333333333,0
ボーラトウショウ,8,0.00,船橋,クイーン賞(G3),14,9,10,川島正太,1800,重,438,-8,0.433333333333,0
ボーラトウショウ,8,0.00,盛岡,JBCレディスクラシ(G1),16,16,11,南郷家全,1800,重,431,-10,0.433333333333,0
ポールヴァンドル,4,3.53,4京都5,秋華賞(G1),18,17,11,三浦皇成,2000,重,530,+2,0.636363636364,0
ポールヴァンドル,4,3.53,4中山1,紫苑S(G3),18,7,4,三浦皇成,2000,良,528,-6,0.636363636364,1
ボールライトニング,5,4.00,3中山5,ニュージーランドT(G2),16,14,5,蛯名正義,1600,良,504,-6,0.230769230769,0
ボールライトニング,5,4.00,1阪神1,アーリントンC(G3),14,5,2,福永祐一,1600,良,510,+4,0.230769230769,0
ボールライトニング,5,4.00,5阪神6,朝日フューチュリティ(G1),16,9,4,蛯名正義,1600,良,506,+2,0.230769230769,0
ボールライトニング,5,4.00,5東京1,京王杯2歳S(G2),18,18,2,蛯名正義,1400,良,504,-6,0.230769230769,1
